title,clue,date,year,answer,day
 ,"TV show on which ""The Chanukah Song"" debuted, informally", January 18,2017,SNL, Wednesday
 ,Like a fully cooked souffl, January 18,2017,RISEN, Wednesday
 ,Not based on fact or research, January 18,2017,ANECDOTAL, Wednesday
 ,Tried one's luck, January 18,2017,HADAGO, Wednesday
 ,Floored it, January 18,2017,SPEDUP, Wednesday
 ,Cafeteria stack, January 18,2017,TRAYS, Wednesday
 ,Components of some I.R.A.s, January 18,2017,CDS, Wednesday
 ,___ du Qubec (police force), January 18,2017,SURETE, Wednesday
 ,"Comic-Con, e.g.", January 18,2017,EXPO, Wednesday
 ,"Ancient times, in ancient times", January 18,2017,ELD, Wednesday
 ,Do a job at the checkout aisle, January 18,2017,BAG, Wednesday
 ,Resistance unit, January 18,2017,OHM, Wednesday
 ,"Fries or slaw, usually", January 18,2017,SIDEORDER, Wednesday
 ,Musician's tip collector, January 18,2017,JAR, Wednesday
 ,Joins forces (with), January 18,2017,UNITES, Wednesday
 ,Like rarer blood types: Abbr., January 18,2017,NEG, Wednesday
 ,Song-and-dance shows, January 18,2017,CABARETS, Wednesday
 ,"POTUS in Twitter's @POTUS, e.g.", January 18,2017,USERNAME, Wednesday
 ,Exam with a max score of 1520, January 18,2017,PSAT, Wednesday
 ,"""Ka-POW!""", January 18,2017,BAM, Wednesday
 ,A/C measure, January 18,2017,BTU, Wednesday
 ,"Place for a grandchild, maybe", January 18,2017,LAP, Wednesday
 ,One of the 12 tribes of Israel, January 18,2017,ASHER, Wednesday
 ,Labor organizer Cesar, January 18,2017,CHAVEZ, Wednesday
 ,A pep talk may boost it, January 18,2017,MORALE, Wednesday
 ,Connect with, January 18,2017,TIETO, Wednesday
 ,Kama ___, January 18,2017,SUTRA, Wednesday
 ,Ill-tempered mutt, January 18,2017,CUR, Wednesday
 ,Rope tow alternative, January 18,2017,TBAR, Wednesday
 ,"Website's help section, briefly", January 18,2017,FAQ, Wednesday
 ,Rap sheet letters, January 18,2017,AKA, Wednesday
 ,Gather dust, January 18,2017,SIT, Wednesday
 ,"Cereal made with a ""puffing gun""", January 18,2017,KIX, Wednesday
 ,"Exoskeleton, e.g.", February 1,2017,ARMOR, Wednesday
 ,One who's slow to pick things up?, February 1,2017,SLOB, Wednesday
 ,"When repeated, zealous", February 1,2017,RAH, Wednesday
 ,"""Likewise""", February 1,2017,SOAMI, Wednesday
 ,Leader of the Smurfs, February 1,2017,PAPA, Wednesday
 ,Jam session highlight, February 1,2017,SOLO, Wednesday
 ,Gym bag attachment, February 1,2017,STRAP, Wednesday
 ,"""You can say that again!""", February 1,2017,AMEN, Wednesday
 ,Seneca Falls orator Lucretia, February 1,2017,MOTT, Wednesday
 ,Friends who go to White Castle in a 2004 film, February 1,2017,HAROLDANDKUMAR, Wednesday
 ,"""Didn't I tell you?""", February 1,2017,SEE, Wednesday
 ,"Main squeeze, in modern lingo", February 1,2017,BAE, Wednesday
 ,Class teaching about DNA, February 1,2017,BIO, Wednesday
 ,Romans who protected the emperor, February 1,2017,PRAETORIANGUARD, Wednesday
 ,See 33-Across, February 1,2017,BIBLE, Wednesday
 ,"Go to bed, informally", February 1,2017,CRASH, Wednesday
 ,Follower of Hosea in the 31-Across, February 1,2017,JOEL, Wednesday
 ,Cheese choice, February 1,2017,SWISS, Wednesday
 ,Its diameter is roughly twice that of a basketball, February 1,2017,HOOP, Wednesday
 ,"No longer on one's plate, say", February 1,2017,EATEN, Wednesday
 ,Bedtime for a vampire, February 1,2017,SUNUP, Wednesday
 ,Countrymen who met in Philadelphia in 1787, February 1,2017,FOUNDINGFATHERS, Wednesday
 ,Ambulance letters, February 1,2017,EMS, Wednesday
 ,___-rock, February 1,2017,ALT, Wednesday
 ,Freshness, February 1,2017,LIP, Wednesday
 ,"Shakespearean entreaty appropriate for 19-, 25- and 43-Across?", February 1,2017,LENDMEYOUREARS, Wednesday
 ,Nivea rival, February 1,2017,OLAY, Wednesday
 ,Jacques who played Monsieur Hulot, February 1,2017,TATI, Wednesday
 ,Scout's route, February 1,2017,TRAIL, Wednesday
 ,"Campbell of ""House of Cards""", February 1,2017,NEVE, Wednesday
 ,Walked heavily, February 1,2017,TROD, Wednesday
 ,"Lady of ""My Fair Lady""", February 1,2017,ELIZA, Wednesday
 ,Where hogs go hog-wild?, February 1,2017,STY, Wednesday
 ,Sapphic works, February 1,2017,ODES, Wednesday
 ,Luxury brand with a crown logo, February 1,2017,ROLEX, Wednesday
 ,Buffoon, February 1,2017,ASS, Wednesday
 ,Kind of I.R.A., February 1,2017,ROTH, Wednesday
 ,"Rooney ___, 2016 Oscar nominee for ""Carol""", February 1,2017,MARA, Wednesday
 ,Mosque of ___ (Jerusalem shrine), February 1,2017,OMAR, Wednesday
 ,Clever comeback, February 1,2017,RIPOSTE, Wednesday
 ,"James who voiced Ultron in ""Avengers: Age of Ultron""", February 1,2017,SPADER, Wednesday
 ,Prayer wheel turner, February 1,2017,LAMA, Wednesday
 ,Places where spirits flow freely, February 1,2017,OPENBARS, Wednesday
 ,Headwear for some rockers, February 1,2017,BANDANAS, Wednesday
 ,Automated floor cleaner, February 1,2017,ROOMBA, Wednesday
 ,Brightest star in the Eagle constellation, February 1,2017,ALTAIR, Wednesday
 ,Vehicle in a drag race, February 1,2017,HOTROD, Wednesday
 ,Dallas sch., February 1,2017,SMU, Wednesday
 ,"Passionate, outgoing sort, astrologically", February 1,2017,LEO, Wednesday
 ,Beer blast purchases, February 1,2017,KEGS, Wednesday
 ,"Basic lunch sandwich, informally", February 1,2017,PBJ, Wednesday
 ,Brazilian-themed Vegas hotel, February 1,2017,RIO, Wednesday
 ,Japanese P.M. Shinzo ___, February 1,2017,ABE, Wednesday
 ,Page in a Hollywood film, February 1,2017,ELLEN, Wednesday
 ,Cake coating, February 1,2017,ICING, Wednesday
 ,"""Ri-i-i-ight ...""", February 1,2017,UHHUH, Wednesday
 ,Certain high heel, February 1,2017,STILETTO, Wednesday
 ,"Hit a home run, in baseball lingo", February 1,2017,WENTYARD, Wednesday
 ,Number of emails sent by Warren Buffett in his entire life, February 1,2017,ONE, Wednesday
 ,"Dickens's ""___ Mutual Friend""", February 1,2017,OUR, Wednesday
 ,"And another thing, on a letter", February 1,2017,PPS, Wednesday
 ,"Police dispatcher's ""A""", February 1,2017,ADAM, Wednesday
 ,Noted gatekeeper, February 1,2017,STPETER, Wednesday
 ,Mug shot subjects, February 1,2017,FELONS, Wednesday
 ,"""Western"" or ""Spanish"" dish", February 1,2017,OMELET, Wednesday
 ,"""Not for self but for country"" sloganeer", February 1,2017,USNAVY, Wednesday
 ,What doctors recommend that sick people get a lot of, February 1,2017,FLUIDS, Wednesday
 ,It's mostly nitrogen, February 1,2017,AIR, Wednesday
 ,Clairol product, February 1,2017,DYE, Wednesday
 ,Great Plains tribe, February 1,2017,OTOE, Wednesday
 ,Janis's partner in the comics, February 1,2017,ARLO, Wednesday
 ,Billiards cushion, February 1,2017,RAIL, Wednesday
 ,Carry-on concern, February 1,2017,SIZE, Wednesday
 ,Not really enforcing the rules, February 1,2017,LAX, Wednesday
 ,Submissive, February 6,2017,MEEK, Monday
 ,Heading on a list of errands, February 6,2017,TODO, Monday
 ,Moon-related, February 6,2017,LUNAR, Monday
 ,Church recess, February 6,2017,APSE, Monday
 ,Iris's place in the eye, February 6,2017,UVEA, Monday
 ,Make amends (for), February 6,2017,ATONE, Monday
 ,Food grown in a paddy, February 6,2017,RICE, Monday
 ,Transport for Huck Finn, February 6,2017,RAFT, Monday
 ,Days of the week in a calendar heading, February 6,2017,MTWTF, Monday
 ,"""Keeping my fingers crossed""", February 6,2017,ICANONLYHOPE, Monday
 ,Chilled jelly dishes, February 6,2017,ASPICS, Monday
 ,Philosopher and social activist West, February 6,2017,CORNEL, Monday
 ,Follow, February 6,2017,ENSUE, Monday
 ,"Gabriel Garca Mrquez novel ""Love in the Time of ___""", February 6,2017,CHOLERA, Monday
 ,Chunk of ice in the ocean, February 6,2017,BERG, Monday
 ,Exercise area for convicts, February 6,2017,PRISONYARD, Monday
 ,Prefix with skeleton, February 6,2017,EXO, Monday
 ,Dictator ___ Amin, February 6,2017,IDI, Monday
 ,___ v. Wade, February 6,2017,ROE, Monday
 ,First satellite to orbit Earth, February 6,2017,SPUTNIKONE, Monday
 ,Swiss capital, February 6,2017,BERN, Monday
 ,"Attaches by rope, as a ball to a pole", February 6,2017,TETHERS, Monday
 ,"Rolling Stones album ""Get Yer ___ Out!""", February 6,2017,YAYAS, Monday
 ,"Place to wear one's heart, in a phrase", February 6,2017,SLEEVE, Monday
 ,Employee at a perfumery, February 6,2017,TESTER, Monday
 ,"Common security device ... or a feature of 20-, 33- or 38-Across", February 6,2017,HIDDENCAMERA, Monday
 ,Edible mushroom, February 6,2017,MOREL, Monday
 ,Out on the ocean, February 6,2017,ASEA, Monday
 ,Graph line, February 6,2017,AXIS, Monday
 ,Dentist's tool, February 6,2017,DRILL, Monday
 ,Book between Matthew and Luke, February 6,2017,MARK, Monday
 ,Color shade, February 6,2017,TINT, Monday
 ,Recurrent theme, February 6,2017,TROPE, Monday
 ,Naked, February 6,2017,NUDE, Monday
 ,"""___ small world after all""", February 6,2017,ITSA, Monday
 ,Santa ___ (one of Columbus's ships), February 6,2017,MARIA, Monday
 ,"""Iliad"" and ""Odyssey,"" for two", February 6,2017,EPICS, Monday
 ,Means of getaway, February 6,2017,ESCAPEROUTE, Monday
 ,Loudly lamenting, February 6,2017,KEENING, Monday
 ,Appears after being lost, February 6,2017,TURNSUP, Monday
 ,Egg-shaped, February 6,2017,OVAL, Monday
 ,Challenge, February 6,2017,DEFY, Monday
 ,Inauguration recitation, February 6,2017,OATH, Monday
 ,"National ___, bygone humor magazine", February 6,2017,LAMPOON, Monday
 ,Downright, February 6,2017,UTTERLY, Monday
 ,Immediately, February 6,2017,NOW, Monday
 ,Aardvark's morsel, February 6,2017,ANT, Monday
 ,"Coin flipper at the Super Bowl, informally", February 6,2017,REF, Monday
 ,Mil. training academy, February 6,2017,OCS, Monday
 ,Spanish eight, February 6,2017,OCHO, Monday
 ,Something to look for in an emergency, February 6,2017,NEARESTEXIT, Monday
 ,Goof, February 6,2017,ERROR, Monday
 ,Weighed down (with), February 6,2017,LADEN, Monday
 ,Actor Estrada and others, February 6,2017,ERIKS, Monday
 ,TV procedural set in the Big Apple, February 6,2017,CSINY, Monday
 ,Defeats, February 6,2017,BESTS, Monday
 ,Kick out of school, February 6,2017,EXPEL, Monday
 ,Words at the altar, February 6,2017,IDO, Monday
 ,2011 Oscar-nominated picture set in 1960s Mississippi, February 6,2017,THEHELP, Monday
 ,1930s British P.M. Chamberlain, February 6,2017,NEVILLE, Monday
 ,Ticked off, February 6,2017,IRED, Monday
 ,"What Marie Antoinette supposedly said to ""let them"" do", February 6,2017,EATCAKE, Monday
 ,Indian variety of 17-Across, February 6,2017,BASMATI, Monday
 ,Nay's opposite, February 6,2017,YEA, Monday
 ,Brockovich and Burnett, February 6,2017,ERINS, Monday
 ,"Many a reggae musician, informally", February 6,2017,RASTA, Monday
 ,Send to hell, February 6,2017,DAMN, Monday
 ,Biblical son of Isaac, February 6,2017,ESAU, Monday
 ,Jock's antithesis, February 6,2017,NERD, Monday
 ,Summer hours in Denver: Abbr., February 6,2017,MDT, Monday
 ,Bobby who played 10 seasons with the Boston Bruins, February 6,2017,ORR, Monday
 ,___ Grande, February 6,2017,RIO, Monday
 ,"""Penny Dreadful"" channel, for short", January 16,2017,SHO, Monday
 ,"___ Longstocking, girl of children's literature", January 16,2017,PIPPI, Monday
 ,Poet Robert who spoke at J.F.K.'s inauguration, January 16,2017,FROST, Monday
 ,Highly classified, January 16,2017,TOPSECRET, Monday
 ,"Like four-leaf clovers, supposedly", January 16,2017,LUCKY, Monday
 ,Somehow, January 16,2017,ONEWAYORANOTHER, Monday
 ,Nut popular in ice cream, January 16,2017,PECAN, Monday
 ,Apparatus pulled by oxen, January 16,2017,PLOW, Monday
 ,"Have a mortgage, e.g.", January 16,2017,OWE, Monday
 ,"Intestinal fortitude, informally", January 16,2017,GUTS, Monday
 ,"""Ah, now it's clear""", January 16,2017,ISEE, Monday
 ,Play about Capote, January 16,2017,TRU, Monday
 ,Walkie-talkie, January 16,2017,TWOWAYRADIO, Monday
 ,Something that may be hidden behind a framed picture, January 16,2017,WALLSAFE, Monday
 ,Mixes, January 16,2017,STIRS, Monday
 ,Ancient Peruvian, January 16,2017,INCA, Monday
 ,Stairs, January 16,2017,STEPS, Monday
 ,Eye part with the iris, January 16,2017,UVEA, Monday
 ,Odor, January 16,2017,SCENT, Monday
 ,Table tennis, January 16,2017,PINGPONG, Monday
 ,"Rare occurrence on ""Jeopardy!""", January 16,2017,THREEWAYTIE, Monday
 ,Prop for a golf ball, January 16,2017,TEE, Monday
 ,Sheet on a mast, January 16,2017,SAIL, Monday
 ,"Co-ops, maybe: Abbr.", January 16,2017,APTS, Monday
 ,Abbr. before an alias, January 16,2017,AKA, Monday
 ,Pizazz, January 16,2017,BRIO, Monday
 ,Nut-bearing tree, January 16,2017,BEECH, Monday
 ,"Completely ... with a summation of 17-, 30- and 47-Across", January 16,2017,SIXWAYSTOSUNDAY, Monday
 ,"Larsson who wrote ""The Girl With the Dragon Tattoo""", January 16,2017,STIEG, Monday
 ,"Sign of a beaver's activity, maybe", January 16,2017,TREESTUMP, Monday
 ,Exams, January 16,2017,TESTS, Monday
 ,"""Alas ...""", January 16,2017,SADLY, Monday
 ,Dove's sound, January 16,2017,COO, Monday
 ,"""Halt!""", January 16,2017,STOP, Monday
 ,"Sharpen, as skills", January 16,2017,HONE, Monday
 ,Grp. that includes Iraq and Qatar, January 16,2017,OPEC, Monday
 ,Alternative to bubble wrap, January 16,2017,PEANUTS, Monday
 ,"Slippery, as winter roads", January 16,2017,ICY, Monday
 ,One who gives tips (and gets tips?) at a country club, January 16,2017,PRO, Monday
 ,"Arrested suspect, informally", January 16,2017,PERP, Monday
 ,Roma's country, January 16,2017,ITALIA, Monday
 ,Daisies and dahlias, January 16,2017,FLOWERS, Monday
 ,Sign of a well-worn trail, January 16,2017,RUT, Monday
 ,Eight: Sp., January 16,2017,OCHO, Monday
 ,Polling bias, January 16,2017,SKEW, Monday
 ,Lebanese city that was once the center of Phoenician civilization, January 16,2017,TYRE, Monday
 ,Lavish party favors, January 16,2017,SWAG, Monday
 ,Inquisitive, January 16,2017,NOSY, Monday
 ,"""___ the night before Christmas ...""", January 16,2017,TWAS, Monday
 ,Cushiony, January 16,2017,SOFT, Monday
 ,Readily accept, January 16,2017,EATUP, Monday
 ,1960s dance craze, January 16,2017,TWIST, Monday
 ,Cowboy's workplace, January 16,2017,RANCH, Monday
 ,Stomach woe, January 16,2017,ULCER, Monday
 ,Given to crying, January 16,2017,WEEPY, Monday
 ,Golfer's gouge, January 16,2017,DIVOT, Monday
 ,"""Goodnight"" girl of song", January 16,2017,IRENE, Monday
 ,Missouri river or tribe, January 16,2017,OSAGE, Monday
 ,10 things in an Olympic swimming pool, January 16,2017,LANES, Monday
 ,Falafel bread, January 16,2017,PITA, Monday
 ,Scissor cut, January 16,2017,SNIP, Monday
 ,Lipton products, January 16,2017,TEABAGS, Monday
 ,"""Hop to it!""", January 16,2017,GETBUSY, Monday
 ,Thin but strong, January 16,2017,WIRY, Monday
 ,Most-wanted groups for parties, January 16,2017,ALISTS, Monday
 ,Transmitted, January 16,2017,SENT, Monday
 ,Aide: Abbr., January 16,2017,ASST, Monday
 ,Toy on a string, January 16,2017,KITE, Monday
 ,W.W. II foe, January 16,2017,AXIS, Monday
 ,Other: Sp., January 16,2017,OTRA, Monday
 ,Common Core dept., January 16,2017,EDUC, Monday
 ,"Duck-hunting attire, informally", January 16,2017,CAMO, Monday
 ,"Syringe, for short", January 16,2017,HYPO, Monday
 ,Freshly painted, January 16,2017,WET, Monday
 ,British ref. work, January 16,2017,OED, Monday
 ,French seasoning, January 16,2017,SEL, Monday
 ,Puts on TV or radio, January 9,2017,AIRS, Monday
 ,Ending on several central Asian country names, January 9,2017,STAN, Monday
 ,"Meanie in ""Jack and the Beanstalk""", January 9,2017,GIANT, Monday
 ,U.S. weather agcy., January 9,2017,NOAA, Monday
 ,Zeus' wife, January 9,2017,HERA, Monday
 ,___ and wiser, January 9,2017,OLDER, Monday
 ,1990s TV series about a murder in a town in Washington, January 9,2017,TWINPEAKS, Monday
 ,Film director Kurosawa, January 9,2017,AKIRA, Monday
 ,"Made smooth, as wood", January 9,2017,SANDED, Monday
 ,"Part of the conjugation of the French ""avoir""", January 9,2017,AIT, Monday
 ,"And others, for short", January 9,2017,ETC, Monday
 ,Bump fists, January 9,2017,DAP, Monday
 ,"K-K-K-5-5, e.g., in poker", January 9,2017,FULLHOUSE, Monday
 ,Exhibit in an anatomy class, January 9,2017,SKELETON, Monday
 ,Guided, January 9,2017,LED, Monday
 ,Is sick, January 9,2017,AILS, Monday
 ,Four-baggers: Abbr., January 9,2017,HRS, Monday
 ,Like favorite stations on a car radio, January 9,2017,PRESET, Monday
 ,Pie ___ mode, January 9,2017,ALA, Monday
 ,"Result of failure to comb the hair after sleep, maybe ... or a feature of 17-, 25-, 49- or 61-Across?", January 9,2017,BEDHEAD, Monday
 ,School grp., January 9,2017,PTA, Monday
 ,Young male viewed as a sex object, January 9,2017,BOYTOY, Monday
 ,Black ___ (covert doings), January 9,2017,OPS, Monday
 ,___ Ticonderoga, January 9,2017,FORT, Monday
 ,Apr. 15 mail addressee, January 9,2017,IRS, Monday
 ,Place to pull over on an interstate, January 9,2017,RESTAREA, Monday
 ,"English monarch with a ""lace"" named after her", January 9,2017,QUEENANNE, Monday
 ,___-rock (music genre), January 9,2017,ALT, Monday
 ,Land between Can. and Mex., January 9,2017,USA, Monday
 ,Inits. at the start of a memo, January 9,2017,FYI, Monday
 ,"""You ready?""", January 9,2017,ALLSET, Monday
 ,Drilling tool, January 9,2017,AUGER, Monday
 ,Hooded snake, January 9,2017,KINGCOBRA, Monday
 ,Thin pancake, January 9,2017,CREPE, Monday
 ,"Place for the banjo in ""Oh! Susanna""", January 9,2017,KNEE, Monday
 ,Exposition, January 9,2017,FAIR, Monday
 ,N.B.A. star ___ Irving, January 9,2017,KYRIE, Monday
 ,"Freezes, with ""over""", January 9,2017,ICES, Monday
 ,Worry, January 9,2017,FRET, Monday
 ,Picnic pests, January 9,2017,ANTS, Monday
 ,State that produces the most corn, January 9,2017,IOWA, Monday
 ,Weather-related stoppage in baseball, January 9,2017,RAINDELAY, Monday
 ,Beach footwear, January 9,2017,SANDALS, Monday
 ,Tool building, January 9,2017,SHED, Monday
 ,Lipton offering, January 9,2017,TEA, Monday
 ,Genesis vessel, January 9,2017,ARK, Monday
 ,Word before congestion or spray, January 9,2017,NASAL, Monday
 ,Job that might involve watching the kids?, January 9,2017,GOATHERD, Monday
 ,Variety, January 9,2017,ILK, Monday
 ,French farewell, January 9,2017,ADIEU, Monday
 ,"""Rats!""", January 9,2017,NERTS, Monday
 ,Use a stencil on, January 9,2017,TRACE, Monday
 ,Amorous cartoon skunk, January 9,2017,PEPE, Monday
 ,"""No thanks""", January 9,2017,ILLPASS, Monday
 ,President after Nixon, January 9,2017,FORD, Monday
 ,Like a sheep with all its wool, January 9,2017,UNSHORN, Monday
 ,Praiseful poem, January 9,2017,ODE, Monday
 ,Onetime Volvo competitor, January 9,2017,SAAB, Monday
 ,"K, in the NATO alphabet", January 9,2017,KILO, Monday
 ,"""According to conventional wisdom ...""", January 9,2017,THEYSAY, Monday
 ,Place to drink lined with TVs, January 9,2017,SPORTSBAR, Monday
 ,"French ""to be""", January 9,2017,ETRE, Monday
 ,"""So long!""", January 9,2017,TATA, Monday
 ,Joy Adamson book about Elsa the lioness, January 9,2017,BORNFREE, Monday
 ,Fencing sword, January 9,2017,EPEE, Monday
 ,Coat and ___, January 9,2017,TIE, Monday
 ,Decrease, January 9,2017,FALLOFF, Monday
 ,Soft mineral, January 9,2017,TALC, Monday
 ,Phony doc, January 9,2017,QUACK, Monday
 ,Unscrupulous moneylending, January 9,2017,USURY, Monday
 ,Rarin' to go, January 9,2017,EAGER, Monday
 ,Republican pol Haley from South Carolina, January 9,2017,NIKKI, Monday
 ,Gets 16-Across, January 9,2017,AGES, Monday
 ,Buffalo's lake, January 9,2017,ERIE, Monday
 ,Sour, January 9,2017,TART, Monday
 ,Prefix with dermis, January 9,2017,EPI, Monday
 ,"""Monsters, ___"" (2001 movie)", January 9,2017,INC, Monday
 ,Word before a maiden name, January 9,2017,NEE, Monday
 ,After the hour, January 13,2017,PAST, Friday
