,price_doc,timestamp,full_sq,life_sq,floor,max_floor,material,build_year,num_room,kitch_sq,state,product_type,sub_area,kremlin_km
27754,19000000,2/5/15,65,41,2,4,2,1917,3,7,3,Investment,Krasnosel'skoe,2.025224686
27755,6600000,2/6/15,36,20,8,9,1,1971,1,5,2,Investment,Veshnjaki,12.42223946
27756,6773400,2/6/15,63,63,8,8,1,2015,1,12,1,OwnerOccupier,Nekrasovka,20.54946417
27757,8500000,2/6/15,52,30,15,17,1,1984,2,8,2,Investment,Zjablikovo,15.34345485
27758,2500000,2/6/15,48,24,8,12,4,2008,2,9,3,Investment,Krjukovo,37.55748801
27759,8500000,2/6/15,55,32,14,16,1,1978,2,8,2,Investment,Lianozovo,16.18495407
27760,7660000,2/6/15,40,26,4,5,1,1959,2,5,3,Investment,Lefortovo,3.38399558
27761,2408625,2/6/15,28,43,4,4,1,2015,1,10,1,OwnerOccupier,Poselenie Filimonkovskoe,27.00081593
27762,9550000,2/6/15,68,43,6,9,1,1969,4,6,2,Investment,Ivanovskoe,13.30969659
27763,12132590,2/6/15,57,58,20,18,1,2014,2,10,1,OwnerOccupier,Mitino,17.71852563
27764,8150000,2/6/15,80,41,2,14,1,2008,3,10,1,Investment,Tverskoe,0.072896553
27765,1000000,2/6/15,37,23,2,9,2,1965,2,6,2,Investment,Vyhino-Zhulebino,12.87685995
27766,2000000,2/6/15,76,44,11,14,1,2011,3,12,2,Investment,Severnoe Medvedkovo,14.82486243
27767,4605120,2/6/15,41,41,8,17,1,2017,1,10,1,OwnerOccupier,Poselenie Sosenskoe,20.34154585
27768,6300000,2/6/15,42,26,5,5,1,1964,2,5,2,Investment,Bogorodskoe,9.792632884
27769,12260016,2/7/15,96,96,17,17,1,2012,2,10,1,OwnerOccupier,Hovrino,13.31001295
27770,7900000,2/7/15,44,29,5,5,2,1963,2,5,2,Investment,Filevskij Park,6.973079096
27771,7700000,2/7/15,45,27,4,5,2,1959,2,6,2,Investment,Sokolinaja Gora,7.580764719
27772,41984796,2/7/15,199,157,10,12,4,2007,2,11,1,Investment,Vojkovskoe,11.93465805
27773,7300000,2/7/15,44,30,1,5,1,1962,2,5,2,Investment,Preobrazhenskoe,7.91727855
27774,7250000,2/7/15,40,18,2,17,2,2004,1,8,2,Investment,Severnoe Butovo,20.55313616
27775,12000000,2/7/15,56,34,9,9,2,1967,3,5,2,Investment,Lomonosovskoe,9.143466313
27776,8100000,2/7/15,37,18,2,9,2,1979,1,6,3,Investment,Alekseevskoe,6.799367521
27777,9700000,2/7/15,61,39,3,14,1,1985,3,7,3,Investment,Brateevo,15.27411906
27778,6720000,2/7/15,64,64,17,17,1,2015,2,10,1,OwnerOccupier,Nekrasovka,20.54946417
27779,11400000,2/7/15,62,37,12,12,1,1983,3,8,3,Investment,Otradnoe,11.64632818
27780,5900000,2/7/15,72,37,8,9,6,2014,2,12,1,Investment,Poselenie Sosenskoe,19.92881447
27781,15000000,2/7/15,60,58,9,14,1,1998,2,10,3,Investment,Akademicheskoe,7.794291806
27782,3800000,2/7/15,44,29,1,5,2,1967,2,6,3,Investment,Poselenie Kokoshkino,32.89161547
27783,5487147,2/9/15,41,41,5,25,1,2014,1,10,1,OwnerOccupier,Poselenie Moskovskij,23.37369741
27784,8700000,2/9/15,53,32,11,16,1,1982,2,9,2,Investment,Beskudnikovskoe,14.33419684
27785,6036800,2/9/15,61,61,9,9,1,2015,1,10,1,OwnerOccupier,Nekrasovka,20.54946417
27786,4800000,2/9/15,38,19,11,14,5,1971,1,9,3,Investment,Matushkino,38.14873624
27787,6614400,2/9/15,62,62,14,17,1,2015,2,10,1,OwnerOccupier,Tverskoe,0.072896553
27788,5646566,2/9/15,57,51,3,17,1,2014,2,10,1,OwnerOccupier,Izmajlovo,8.947361726
27789,7400000,2/9/15,46,29,8,9,1,1977,2,5,2,Investment,Lianozovo,15.69361904
27790,16100000,2/9/15,84,45,13,17,1,2006,3,10,4,Investment,Rjazanskij,9.328342695
27791,12500000,2/9/15,74,51,3,12,1,1978,4,8,2,Investment,Hovrino,14.58085853
27792,8751300,2/9/15,88,47,3,6,6,2014,2,13,1,Investment,Troickij okrug,35.099766
27793,8452769,2/9/15,79,79,6,17,1,2015,3,10,1,OwnerOccupier,Poselenie Filimonkovskoe,26.09730228
27794,3134129,2/9/15,40.7,40.7,4,4,4,2015,1,10,1,OwnerOccupier,Filevskij Park,6.470232784
27795,7000000,2/9/15,37,19,15,16,5,1981,1,10,2,Investment,Zjuzino,10.92105185
27796,5333303,2/9/15,63,62,15,15,1,2015,2,12,1,OwnerOccupier,Tverskoe,0.072896553
27797,5315900,2/9/15,42,18,6,16,1,2014,1,10,1,OwnerOccupier,Poselenie Voskresenskoe,25.89297057
27798,8100000,2/9/15,52,34,8,9,1,1975,3,6,3,Investment,Orehovo-Borisovo Severnoe,15.88893336
27799,10350000,2/9/15,42,41,4,8,2,1962,2,5,3,Investment,Sokol,8.493507828
27800,12000000,2/9/15,90,55,5,14,1,1994,4,8,3,Investment,Vyhino-Zhulebino,15.09052516
27801,16050000,2/9/15,79,44,13,16,1,1981,3,10,2,Investment,Teplyj Stan,14.60626736
27802,5200000,2/9/15,38,20,2,14,1,1990,1,8,3,Investment,Krjukovo,39.00300965
27803,7300000,2/9/15,35,14,2,17,1,1993,1,9,3,Investment,Troparevo-Nikulino,13.54732649
27804,8757427,2/9/15,54,29,11,24,6,2012,2,9,2,Investment,Birjulevo Vostochnoe,19.49217757
27805,6500000,2/9/15,34,20,8,9,1,1974,1,6,2,Investment,Teplyj Stan,16.07801509
27806,7950000,2/9/15,44,28,7,9,1,1967,2,5,2,Investment,Novogireevo,12.44192299
27807,10000000,2/9/15,63,39,7,9,1,1971,3,7,2,Investment,Veshnjaki,12.78755264
27808,4737058,2/9/15,41,39,9,17,1,2014,1,8,1,OwnerOccupier,Poselenie Moskovskij,23.37369741
27809,2000000,2/9/15,78,49,13,14,2,1972,3,8,2,Investment,Juzhnoportovoe,5.597239148
27810,10500000,2/9/15,57,40,2,5,2,1967,3,5,3,Investment,Golovinskoe,12.47338182
27811,8800000,2/9/15,60,34,8,16,1,1980,2,10,3,Investment,Mar'ino,12.78541716
27812,5600000,2/9/15,32,18,1,9,1,1970,1,6,2,Investment,Chertanovo Central'noe,14.51415958
27813,6800000,2/9/15,37,17,5,14,2,1974,1,7,2,Investment,Losinoostrovskoe,14.32292818
27814,10000000,2/9/15,61,42,3,12,1,1974,3,6,2,Investment,Teplyj Stan,16.22356715
27815,6385000,2/9/15,43,26,4,5,2,1961,2,5,2,Investment,Metrogorodok,12.00936753
27816,2408477,2/9/15,29,50,1,4,1,2014,1,6,1,OwnerOccupier,Poselenie Filimonkovskoe,27.00081593
27817,9950000,2/10/15,38,19,10,17,1,2000,1,7,3,Investment,Cheremushki,8.909225975
27818,2000000,2/10/15,40,17,2,17,4,2006,1,8,4,Investment,Matushkino,38.13875
27819,8950000,2/10/15,58,36,5,9,1,1974,3,6,2,Investment,Bibirevo,15.55732703
27820,4649400,2/10/15,39,18,10,17,1,2013,1,9,3,Investment,Nekrasovka,19.79419822
27821,9700000,2/10/15,74,44,6,17,1,1994,3,10,4,Investment,Juzhnoe Butovo,22.78326729
27822,1000000,2/10/15,78,47,13,14,1,1996,3,8,2,Investment,Krjukovo,38.07344727
27823,11737667,2/10/15,66,66,5,20,4,2015,2,12,1,OwnerOccupier,Horoshevo-Mnevniki,8.307812441
27824,6773400,2/10/15,63,63,8,17,1,2015,2,12,1,OwnerOccupier,Tverskoe,0.072896553
27825,5950000,2/10/15,36,21,6,9,1,1978,1,6,2,Investment,Bibirevo,15.24700606
27826,5175000,2/10/15,32,32,22,18,1,2015,1,8,1,OwnerOccupier,Mitino,18.08210576
27827,21500000,2/10/15,74,33,2,5,2,1952,3,11,4,Investment,Shhukino,9.542557517
27828,5350000,2/10/15,35,22,11,12,1,1973,1,7,3,Investment,Birjulevo Vostochnoe,17.09099604
27829,5800000,2/10/15,34,19,5,9,1,1980,1,6,2,Investment,Tekstil'shhiki,9.277021841
27830,7400000,2/10/15,42,28,7,9,1,1968,2,5,2,Investment,Hovrino,14.5292077
27831,1000000,2/10/15,46,29,5,9,1,1969,2,5,3,Investment,Preobrazhenskoe,8.481575236
27832,6200000,2/10/15,30,18,4,5,2,1963,1,5,2,Investment,Kotlovka,8.640667734
27833,8188490,2/10/15,69,60,4,17,1,2015,2,10,1,OwnerOccupier,Poselenie Moskovskij,15.75024402
27834,8000000,2/10/15,41,26,2,5,2,1961,2,5,3,Investment,Ajeroport,8.354474211
27835,7150000,2/10/15,58,42,1,5,1,1966,3,5,2,Investment,Perovo,8.936499998
27836,3900000,2/10/15,42,42,6,6,1,2015,1,10,1,OwnerOccupier,Poselenie Filimonkovskoe,26.09730228
27837,6500000,2/10/15,40,20,5,14,1,1985,1,8,2,Investment,Orehovo-Borisovo Severnoe,14.82900599
27838,3900000,2/10/15,43,37,6,17,1,2015,1,8,1,OwnerOccupier,Poselenie Sosenskoe,21.70183576
27839,4800000,2/10/15,32,19,8,9,1,1974,1,6,2,Investment,Teplyj Stan,15.55793143
27840,8446680,2/10/15,104,56,1,2,5,2015,1,10,1,OwnerOccupier,Poselenie Pervomajskoe,37.39881404
27841,3000000,2/10/15,55,32,13,17,1,1997,2,9,3,Investment,Novokosino,14.54080508
27842,6814086,2/10/15,64,63,5,17,1,2014,2,10,1,OwnerOccupier,Poselenie Moskovskij,21.88315398
27843,9000000,2/10/15,43,29,7,9,1,1972,2,6,2,Investment,Nagatinskij Zaton,8.092881003
27844,2165000,2/11/15,38,21,3,12,5,1964,2,7,2,Investment,Presnenskoe,5.682774389
27845,2000000,2/11/15,42,16,15,16,6,2006,1,10,3,Investment,Poselenie Shherbinka,27.15956596
27846,4000000,2/11/15,69,45,10,14,1,1967,3,9,4,Investment,Savelki,35.80930683
27847,10400000,2/11/15,51,30,8,9,1,1980,2,8,3,Investment,Strogino,14.58888148
27848,2400000,2/11/15,51,30,4,17,1,2008,2,9,2,Investment,Levoberezhnoe,14.95902741
27849,3000000,2/11/15,62,33,8,14,1,2006,2,11,2,Investment,Kosino-Uhtomskoe,16.92388984
27850,8124503,2/11/15,78,78,12,15,4,2002,3,10,1,OwnerOccupier,Poselenie Sosenskoe,22.56765524
27851,3000000,2/11/15,56,32,15,22,1,2012,2,10,3,Investment,Mozhajskoe,13.55743338
27852,12722148,2/11/15,56,56,2,20,4,2016,2,10,1,OwnerOccupier,Nagornoe,8.672832386
27853,8786379,2/11/15,81,81,14,22,1,2014,3,10,1,OwnerOccupier,Tverskoe,0.072896553
27854,5500000,2/11/15,38,19,4,14,1,2007,1,7,2,Investment,Hovrino,15.01059889
27855,5580120,2/11/15,54,37,4,17,1,2014,1,9,1,OwnerOccupier,Poselenie Sosenskoe,20.36062797
27856,8350000,2/11/15,39,20,10,22,1,1987,1,10,3,Investment,Jasenevo,16.45492602
27857,6150000,2/11/15,41,19,23,24,4,2004,1,9,3,Investment,Birjulevo Vostochnoe,18.80546221
27858,12800000,2/11/15,54,32,7,17,1,2002,2,9,3,Investment,Troparevo-Nikulino,13.72762367
27859,10000000,2/11/15,60,42,6,9,1,1967,3,6,3,Investment,Kon'kovo,11.98460089
27860,8500000,2/11/15,59,42,3,9,1,1971,3,6,2,Investment,Jaroslavskoe,11.99109529
27861,4133322,2/11/15,38,29,3,17,1,2015,1,8,1,OwnerOccupier,Zapadnoe Degunino,15.86904434
27862,11300000,2/11/15,65,40,10,16,1,1981,3,8,2,Investment,Jaroslavskoe,15.26323111
27863,4000000,2/11/15,39,20,2,12,1,1983,1,8,2,Investment,Birjulevo Vostochnoe,18.3578771
27864,6400000,2/11/15,34,19,2,12,1,1967,1,9,2,Investment,Mozhajskoe,12.59823201
27865,6421347,2/12/15,78,43,2,15,1,2015,3,10,2,OwnerOccupier,Tverskoe,0.072896553
27866,9400000,2/12/15,64,45,7,12,1,1979,3,6,2,Investment,Otradnoe,13.30480651
27867,16000000,2/12/15,89,50,16,17,1,1998,3,12,4,Investment,Mitino,19.33417577
27868,7200000,2/12/15,39,20,12,12,1,1978,1,8,4,Investment,Chertanovo Juzhnoe,16.72474447
27869,6500000,2/12/15,41,26,5,5,2,1965,2,5,2,Investment,Mozhajskoe,13.1603886
27870,8200000,2/12/15,49,34,3,9,1,1976,3,5,3,Investment,Gol'janovo,14.44118393
27871,4100000,2/12/15,58,30,1,17,1,2014,2,11,1,Investment,Poselenie Moskovskij,22.52545225
27872,10500000,2/12/15,62,38,3,9,1,1975,3,8,2,Investment,Orehovo-Borisovo Juzhnoe,17.01795664
27873,4209255,2/12/15,38,38,14,17,6,2016,1,10,1,OwnerOccupier,Poselenie Desjonovskoe,29.13376481
27874,3900000,2/12/15,42,37,12,17,1,2014,1,11,1,OwnerOccupier,Poselenie Sosenskoe,20.36062797
27875,6720000,2/12/15,64,64,2,2,1,2015,2,10,1,OwnerOccupier,Nekrasovka,20.54946417
27876,5017257,2/12/15,39,39,4,17,1,2015,1,10,1,OwnerOccupier,Poselenie Vnukovskoe,22.96251267
27877,3900000,2/12/15,43,43,11,17,1,2016,1,10,1,OwnerOccupier,Poselenie Sosenskoe,21.70183576
27878,5200000,2/12/15,35,20,3,9,1,1970,1,6,2,Investment,Gol'janovo,14.7332113
27879,44600000,2/12/15,121,74,6,7,4,2006,4,10,4,Investment,Kuncevo,11.74449361
27880,6170000,2/12/15,52,30,12,12,1,1981,2,8,2,Investment,Nekrasovka,20.50534781
27881,13899600,2/12/15,85,64,17,17,1,2015,3,10,1,OwnerOccupier,Losinoostrovskoe,13.79369488
27882,9473402,2/12/15,72,58,9,20,6,2015,2,11,1,OwnerOccupier,Poselenie Moskovskij,21.88315398
27883,6343806,2/12/15,52,62,10,17,1,2015,2,9,1,OwnerOccupier,Poselenie Vnukovskoe,21.90579236
27884,5309640,2/12/15,60,58,3,3,2,2015,2,10,1,OwnerOccupier,Zapadnoe Degunino,15.86904434
27885,5372210,2/12/15,37,37,8,17,1,2015,1,10,1,OwnerOccupier,Poselenie Vnukovskoe,22.2224338
27886,1000000,2/13/15,45,27,5,12,1,1972,2,6,2,Investment,Teplyj Stan,13.92142199
27887,8800000,2/13/15,44,28,3,5,2,1960,2,5,2,Investment,Fili Davydkovo,8.620096054
27888,10100000,2/13/15,63,38,3,9,1,1974,3,8,2,Investment,Otradnoe,12.1211412
27889,8370000,2/13/15,96,57,8,15,4,2012,3,9,1,Investment,Birjulevo Vostochnoe,16.24265661
27890,10000000,2/13/15,76,45,4,17,1,1989,3,10,2,Investment,Chertanovo Severnoe,13.94498543
27891,3769167,2/13/15,38,38,11,17,1,2016,1,10,1,OwnerOccupier,Poselenie Desjonovskoe,29.13376481
27892,23150000,2/13/15,89,58,5,7,2,1940,3,12,3,Investment,Zamoskvorech'e,2.245931664
27893,5950000,2/13/15,38,20,5,12,1,1999,1,8,3,Investment,Juzhnoe Butovo,23.76967003
27894,6596601,2/13/15,51,41,8,25,1,2014,1,9,1,OwnerOccupier,Poselenie Moskovskij,15.75024402
27895,3939200,2/13/15,52,46,2,9,1,2014,1,8,1,OwnerOccupier,Zapadnoe Degunino,15.86904434
27896,8700000,2/13/15,38,19,11,17,1,1987,1,8,2,Investment,Krylatskoe,12.85630601
27897,5406662,2/13/15,55,55,16,17,4,2005,2,8,1,OwnerOccupier,Poselenie Desjonovskoe,29.13376481
27898,11351100,2/13/15,72,36,7,12,4,2014,2,12,1,OwnerOccupier,Losinoostrovskoe,14.62260265
27899,7300000,2/13/15,38,19,16,16,1,1982,1,8,2,Investment,Nagatinskij Zaton,8.998544058
27900,7100000,2/13/15,38,19,9,17,1,1996,1,8,2,Investment,Brateevo,14.93087473
27901,3000000,2/13/15,58,37,5,9,1,1977,3,6,3,Investment,Zjablikovo,16.94023148
27902,4972464,2/13/15,41,41,17,25,1,2014,1,9,1,OwnerOccupier,Poselenie Moskovskij,23.37369741
27903,12800000,2/14/15,54,32,16,17,1,1985,2,9,3,Investment,Ramenki,9.594070835
27904,6552000,2/14/15,59,59,16,25,4,2015,2,10,1,OwnerOccupier,Nekrasovka,19.6919043
27905,12700000,2/14/15,58,58,6,15,1,2016,1,10,1,OwnerOccupier,Horoshevo-Mnevniki,8.804660762
27906,20972816,2/14/15,124,46,7,17,4,2015,1,10,1,OwnerOccupier,Filevskij Park,6.514713376
27907,10700000,2/14/15,74,43,6,10,1,1994,3,10,3,Investment,Juzhnoe Butovo,23.04948728
27908,5342080,2/14/15,54,54,10,10,4,1988,1,10,1,OwnerOccupier,Poselenie Sosenskoe,20.34154585
27909,8820092,2/16/15,72,46,7,22,1,2014,2,10,1,OwnerOccupier,Poselenie Moskovskij,15.75024402
27910,10091408,2/16/15,84,77,9,20,1,2014,3,10,1,OwnerOccupier,Poselenie Vnukovskoe,23.07848698
27911,6784000,2/16/15,64,63,7,17,1,2014,2,10,1,OwnerOccupier,Tverskoe,0.072896553
27912,2000000,2/16/15,38,18,2,17,1,2008,1,7,3,Investment,Taganskoe,3.565670599
27913,7300000,2/16/15,58,37,5,9,1,1974,3,5,2,Investment,Staroe Krjukovo,36.70388311
27914,1529745,2/16/15,42,23,10,12,6,2014,1,10,1,Investment,Poselenie Rjazanovskoe,30.51000813
27915,9000000,2/16/15,50,30,6,17,1,2000,2,8,2,Investment,Mar'ino,12.65556818
27916,1000000,2/16/15,30,18,3,5,2,1960,1,5,2,Investment,Izmajlovo,11.61859978
27917,7202900,2/16/15,64,52,7,17,1,2014,2,10,1,OwnerOccupier,Krjukovo,35.93747379
27918,8599859,2/16/15,102,77,14,25,1,2014,3,10,1,OwnerOccupier,Poselenie Moskovskij,23.37369741
27919,6800000,2/16/15,45,30,6,9,1,1974,2,5,3,Investment,Birjulevo Vostochnoe,17.80847272
27920,17542040,2/16/15,78,78,3,22,1,2015,3,10,1,OwnerOccupier,Nagornoe,8.560509514
27921,13502000,2/16/15,86,75,7,17,4,2016,3,10,1,OwnerOccupier,Losinoostrovskoe,14.62260265
27922,8000000,2/16/15,44,27,5,5,2,1966,2,5,2,Investment,Golovinskoe,13.61021806
27923,8900000,2/16/15,58,43,5,9,1,1978,3,6,2,Investment,Vostochnoe Degunino,14.58365623
27924,5094960,2/16/15,65,32,10,17,1,2014,2,12,1,OwnerOccupier,Poselenie Shherbinka,28.46425622
27925,8550000,2/16/15,63,42,1,9,5,1972,3,9,2,Investment,Vostochnoe Izmajlovo,12.67178966
27926,6000000,2/16/15,35,19,2,12,4,1970,1,9,3,Investment,Vyhino-Zhulebino,13.35537707
27927,5309640,2/16/15,60,60,2,3,1,2014,2,10,1,OwnerOccupier,Zapadnoe Degunino,15.86904434
27928,9900000,2/16/15,64,44,9,14,1,1973,3,9,3,Investment,Pokrovskoe Streshnevo,13.21414702
27929,16000000,2/16/15,72,48,3,8,2,1961,3,8,2,Investment,Savelovskoe,5.756191707
27930,6217621,2/16/15,46,40,7,17,1,2014,1,10,1,OwnerOccupier,Ochakovo-Matveevskoe,14.37609092
27931,2744643,2/16/15,39,39,3,3,4,2015,1,10,1,OwnerOccupier,Filevskij Park,6.470232784
27932,10950065,2/16/15,112,112,3,3,1,2015,3,11,3,OwnerOccupier,Poselenie Sosenskoe,19.1706772
27933,9250000,2/16/15,60,43,2,9,1,1975,3,6,2,Investment,Otradnoe,12.10268862
27934,8000000,2/16/15,85,50,5,17,4,2012,4,11,2,Investment,Staroe Krjukovo,36.69275661
27935,2000000,2/17/15,51,30,7,17,1,2005,2,9,3,Investment,Severnoe Izmajlovo,13.60818954
27936,9450000,2/17/15,64,41,9,12,1,1981,3,6,3,Investment,Ljublino,12.5975428
27937,6500000,2/17/15,39,19,4,14,1,1995,1,8,2,Investment,Novokosino,14.14035326
27938,6200000,2/17/15,37,23,5,9,2,1965,2,6,2,Investment,Vyhino-Zhulebino,12.87685995
27939,12900000,2/17/15,102,80,5,25,6,2016,1,20,1,OwnerOccupier,Hovrino,13.31001295
27940,14000000,2/17/15,55,31,13,22,1,2007,2,10,3,Investment,Kon'kovo,12.88473304
27941,6308121,2/17/15,57,57,14,17,1,2015,2,10,1,OwnerOccupier,Poselenie Moskovskij,23.37369741
27942,7650000,2/17/15,48,29,5,12,1,1973,2,6,3,Investment,Vyhino-Zhulebino,13.05979739
27943,16000000,2/17/15,85,49,3,16,1,1998,3,10,3,Investment,Zjuzino,10.56234451
27944,11400000,2/17/15,74,45,1,17,1,1995,3,10,3,Investment,Caricyno,13.35672578
27945,2211300,2/17/15,34,19,1,3,4,2015,1,8,2,OwnerOccupier,Poselenie Novofedorovskoe,51.34968656
27946,14625000,2/17/15,79,44,2,16,1,1976,3,10,3,Investment,Jasenevo,17.13879195
27947,5524795,2/17/15,44,41,12,16,1,2015,1,10,1,OwnerOccupier,Poselenie Sosenskoe,22.56765524
27948,2000000,2/17/15,48,20,5,10,2,1958,2,6,3,Investment,Perovo,8.747510683
27949,2640000,2/17/15,38,19,7,17,1,2011,1,7,3,Investment,Poselenie Moskovskij,23.27846354
27950,7400000,2/17/15,31,19,2,8,2,1963,1,5,2,Investment,Meshhanskoe,4.167670842
27951,7123990,2/17/15,43,43,15,15,1,2015,1,10,1,OwnerOccupier,Mitino,18.20669035
27952,8100000,2/17/15,44,29,2,9,1,1980,2,6,3,Investment,Vostochnoe Izmajlovo,13.54064401
27953,7000000,2/17/15,38,19,13,17,1,1999,1,8,2,Investment,Koptevo,11.10357866
27954,9378600,2/17/15,46,46,19,24,1,2015,1,10,1,OwnerOccupier,Levoberezhnoe,15.48281443
27955,5700000,2/18/15,35,19,1,12,1,1974,1,9,2,Investment,Pechatniki,9.437735396
27956,4000000,2/18/15,41,20,7,12,1,1996,1,8,3,Investment,Mar'ino,13.73002174
27957,7500000,2/18/15,52,34,6,9,1,1971,3,5,2,Investment,Caricyno,14.57192882
27958,6300000,2/18/15,32,19,3,5,2,1966,1,6,2,Investment,Donskoe,4.627379695
27959,3000000,2/18/15,59,32,8,22,5,2000,2,10,2,Investment,Hovrino,13.41638648
27960,3000000,2/18/15,88,56,7,7,2,1958,3,12,2,Investment,Presnenskoe,3.079112137
27961,3500000,2/18/15,55,33,3,9,1,1969,2,7,2,Investment,Alekseevskoe,7.996707614
27962,11500000,2/18/15,66,40,5,16,1,1979,3,8,3,Investment,Kurkino,20.72189869
27963,3000000,2/18/15,54,36,2,5,2,1959,3,6,2,Investment,Alekseevskoe,7.312896288
27964,5410882,2/18/15,44,20,13,13,4,2015,1,10,1,OwnerOccupier,Poselenie Sosenskoe,22.56765524
27965,8709306,2/18/15,81,43,3,17,1,1999,3,15,2,OwnerOccupier,Poselenie Sosenskoe,22.56765524
27966,6650000,2/18/15,37,22,1,9,5,1964,2,7,2,Investment,Nagatino-Sadovniki,8.005867109
27967,5018049,2/18/15,39,39,11,17,1,2015,1,10,1,OwnerOccupier,Poselenie Vnukovskoe,21.99441881
27968,6650000,2/18/15,35,19,14,16,1,1976,1,8,3,Investment,Caricyno,14.58749425
27969,15300000,2/18/15,72,44,2,12,2,1983,3,9,3,Investment,Horoshevskoe,5.868440574
27970,16850000,2/18/15,74,46,12,16,4,2002,3,10,3,Investment,Nagornoe,10.31368538
27971,6720000,2/18/15,60,40,2,17,4,2015,2,10,1,OwnerOccupier,Nekrasovka,20.54946417
27972,2000000,2/18/15,52,25,5,7,2,1978,2,8,3,Investment,Nagatino-Sadovniki,9.275318357
27973,6784000,2/18/15,64,33,5,17,4,2015,2,12,1,OwnerOccupier,Nekrasovka,20.54946417
27974,8500000,2/18/15,58,43,3,9,1,1974,3,6,3,Investment,Orehovo-Borisovo Juzhnoe,17.58470568
27975,7050000,2/18/15,51,34,1,9,1,1970,3,6,2,Investment,Veshnjaki,13.4235459
27976,2687156,2/18/15,32,39,2,17,1,2015,1,10,1,OwnerOccupier,Poselenie Filimonkovskoe,27.00081593
27977,10500000,2/18/15,54,31,11,16,1,1979,2,8,2,Investment,Severnoe Tushino,15.46183543
27978,7750000,2/18/15,37,19,2,17,1,2000,1,7,3,Investment,Nagornoe,10.70770488
27979,4864042,2/18/15,39,39,2,17,1,2015,1,10,1,OwnerOccupier,Poselenie Vnukovskoe,22.37012991
27980,14600000,2/19/15,73,47,9,11,2,1955,3,8,3,Investment,Sokolinaja Gora,7.994477605
27981,7000000,2/19/15,53,30,6,12,1,1979,2,8,3,Investment,Severnoe Tushino,16.88587798
27982,12550000,2/19/15,52,29,3,16,1,1987,2,10,3,Investment,Horoshevo-Mnevniki,7.384153367
27983,14800000,2/19/15,74,36,8,8,6,2008,2,11,3,Investment,Kurkino,21.02373346
27984,7700000,2/19/15,38,17,6,25,4,2012,1,8,2,Investment,Strogino,14.62462911
27985,6700000,2/19/15,43,26,1,5,2,1967,2,5,3,Investment,Fili Davydkovo,10.31562505
27986,27800000,2/19/15,121,66,12,24,6,2009,3,18,4,Investment,Troparevo-Nikulino,12.8260775
27987,3000000,2/19/15,66,42,7,13,1,1976,3,7,2,Investment,Prospekt Vernadskogo,11.33632547
27988,3900000,2/19/15,42,37,12,17,1,2014,1,11,1,OwnerOccupier,Poselenie Sosenskoe,20.36597232
27989,6873048,2/19/15,72,57,2,17,1,2014,2,11,1,OwnerOccupier,Poselenie Sosenskoe,21.60973301
27990,5600000,2/19/15,36,13,6,12,2,1971,1,8,2,Investment,Sokol,8.377662557
27991,6100000,2/19/15,38,19,4,17,1,1985,1,8,2,Investment,Severnoe Butovo,19.36125922
27992,11500000,2/19/15,61,38,1,9,1,1974,3,8,3,Investment,Horoshevo-Mnevniki,8.610613263
27993,4209255,2/19/15,38,38,12,17,1,2015,1,10,1,OwnerOccupier,Tverskoe,0.072896553
27994,5600000,2/19/15,31,18,4,5,2,1962,1,5,3,Investment,Moskvorech'e-Saburovo,12.16988409
27995,3000000,2/19/15,45,30,5,5,5,1960,2,5,3,Investment,Marfino,8.560090252
27996,5850000,2/19/15,39,20,2,6,1,1998,1,8,3,Investment,Juzhnoe Butovo,25.22730111
27997,10500000,2/19/15,112,112,3,3,1,2015,3,10,3,OwnerOccupier,Zapadnoe Degunino,15.86904434
27998,8465806,2/19/15,82,57,15,17,1,2015,3,10,1,OwnerOccupier,Poselenie Filimonkovskoe,26.09730228
27999,6200000,2/19/15,35,20,4,12,5,1970,1,9,2,Investment,Perovo,8.620933182
28000,5550000,2/19/15,39,20,4,12,1,1982,1,8,3,Investment,Birjulevo Vostochnoe,19.6389865
28001,2555000,2/19/15,51,51,2,9,4,2015,2,10,1,OwnerOccupier,Poselenie Novofedorovskoe,51.34968656
28002,12000000,2/20/15,55,33,9,9,1,1976,2,8,3,Investment,Ramenki,6.912438368
28003,8000000,2/20/15,44,29,5,5,2,1962,2,8,2,Investment,Fili Davydkovo,10.50937973
28004,8504322,2/20/15,82,50,10,14,1,2015,3,10,3,OwnerOccupier,Poselenie Sosenskoe,22.56765524
28005,5071600,2/20/15,51,46,7,17,1,2014,2,9,1,OwnerOccupier,Poselenie Desjonovskoe,29.13376481
28006,3939200,2/20/15,52,46,5,9,1,2014,1,9,1,OwnerOccupier,Zapadnoe Degunino,15.86904434
28007,6784000,2/20/15,64,64,16,16,1,2014,2,10,1,OwnerOccupier,Nekrasovka,20.54946417
28008,9200000,2/20/15,46,28,3,12,1,1980,2,6,3,Investment,Strogino,14.14038875
28009,2803416,2/20/15,32,16,7,12,6,2017,1,8,1,OwnerOccupier,Mar'ina Roshha,4.469758375
28010,2949976,2/20/15,51,27,3,3,4,2016,2,10,1,OwnerOccupier,Poselenie Novofedorovskoe,51.34968656
28011,8600000,2/20/15,59,44,3,9,1,1967,3,5,3,Investment,Kuz'minki,11.50379094
28012,13899600,2/20/15,85,84,18,18,4,2016,3,7,1,OwnerOccupier,Losinoostrovskoe,14.62260265
