timestamp,full_sq,life_sq,floor,max_floor,material,build_year,num_room,kitch_sq,state,product_type,sub_area,kremlin_km
2/27/16,38.7,42.55,7,12,1,2017,1,8.4,1,OwnerOccupier,Filevskij Park,6.430985705
2/27/16,49.8,46.8,3,17,1,2015,1,9.2,1,OwnerOccupier,Lefortovo,5.322186751
2/27/16,38.3,19.2,13,16,1,1982,1,9.8,2,Investment,Birjulevo Zapadnoe,17.26156966
2/27/16,30.9,16.2,1,5,1,1977,1,7.5,3,Investment,Poselenie Desjonovskoe,32.14946888
2/27/16,74.1,42.5,9,17,1,2014,3,9,2,Investment,Zapadnoe Degunino,15.33181028
2/27/16,59.8,40.7,2,9,1,1972,3,6,3,Investment,Chertanovo Juzhnoe,15.64658289
2/27/16,107.1,43.1,10,23,4,2004,2,18.2,4,Investment,Zjuzino,10.7528144
2/27/16,64,64,2,17,1,2016,2,10,1,OwnerOccupier,Solncevo,16.95715522
2/27/16,80.2,45.2,9,17,1,2013,3,12.9,2,Investment,Solncevo,18.02141375
2/27/16,34.9,19.5,3,16,1,1979,1,9.9,2,Investment,Teplyj Stan,16.49885764
2/27/16,59.9,31.8,16,17,1,2013,2,12.9,3,Investment,Solncevo,18.01273853
2/27/16,39.7,17.1,3,23,6,2014,1,9.2,2,Investment,Levoberezhnoe,15.40520343
2/27/16,60.1,30.8,9,24,1,2002,2,11.4,2,Investment,Mar'ino,13.4540226
2/27/16,35.8,19,1,16,1,1980,1,8.2,2,Investment,Lianozovo,16.82523172
2/27/16,39.72,41.9,13,17,1,2016,1,8,1,OwnerOccupier,Tverskoe,0.072896553
2/27/16,48,31.9,2,8,2,1910,3,5.6,2,Investment,Taganskoe,2.559080152
2/29/16,51.1,51.1,3,3,4,2016,2,10,1,OwnerOccupier,Poselenie Novofedorovskoe,51.34968656
2/29/16,51.1,30.9,16,17,1,1983,2,8.5,2,Investment,Kon'kovo,14.62527133
2/29/16,65.5,27.9,15,23,4,2014,1,16.3,1,Investment,Jasenevo,16.26974103
2/29/16,44.7,29.4,5,5,5,1960,2,6.1,2,Investment,Kuz'minki,10.14169112
2/29/16,38.6,19,10,17,1,1992,1,8.3,2,Investment,Mitino,17.00327453
2/29/16,40.7,20.7,4,8,1,2003,1,8.5,2,Investment,Ljublino,13.68619591
2/29/16,75.8,44.2,14,22,1,1988,3,9.9,2,Investment,Birjulevo Vostochnoe,18.71363785
2/29/16,67.5,45.8,3,12,1,1975,3,6.9,2,Investment,Bibirevo,15.55808662
2/29/16,56.4,30.7,3,5,2,1955,2,6.8,2,Investment,Pokrovskoe Streshnevo,13.26376089
2/29/16,92.3,46.8,8,17,1,2016,3,10.2,2,OwnerOccupier,Zjuzino,10.38176409
2/29/16,70.2,61.9,3,17,1,2016,2,10,1,OwnerOccupier,Troickij okrug,35.099766
2/29/16,62.1,62.1,6,17,1,2016,2,9.6,1,OwnerOccupier,Poselenie Vnukovskoe,22.39685016
2/29/16,28.5,16.5,23,30,1,2016,1,10,1,OwnerOccupier,Poselenie Sosenskoe,21.80066515
2/29/16,45.8,30.2,2,12,1,1978,2,6.7,3,Investment,Orehovo-Borisovo Juzhnoe,17.92433793
2/29/16,88,52,11,13,4,2014,3,9.8,1,Investment,Krjukovo,35.93747379
2/29/16,51.3,30.7,9,17,1,2004,2,9.7,2,Investment,Beskudnikovskoe,12.84968035
2/29/16,33.9,33.9,8,19,1,2017,1,10,1,OwnerOccupier,Chertanovo Juzhnoe,17.81172289
2/29/16,35.3,21,7,9,2,1969,2,6,2,Investment,Basmannoe,2.683290692
2/29/16,71.9,44.6,11,14,5,1972,3,8.4,3,Investment,Matushkino,38.21845357
2/29/16,40.5,19,7,17,1,2015,1,7.3,2,Investment,Poselenie Moskovskij,22.94827553
2/29/16,92.7,52.7,16,17,5,2000,3,10.6,3,Investment,Nagornoe,11.1809727
2/29/16,45.1,30.7,5,5,1,1964,2,5.4,2,Investment,Caricyno,13.53741023
2/29/16,61.6,61.6,9,17,1,2016,2,10,1,OwnerOccupier,Poselenie Moskovskij,23.37369741
2/29/16,55.4,31.6,17,17,1,1986,2,10.2,2,Investment,Orehovo-Borisovo Juzhnoe,17.82815607
2/29/16,46.1,29.5,9,9,1,1975,2,5.8,3,Investment,Orehovo-Borisovo Severnoe,15.15223238
2/29/16,61.8,39.2,4,6,2,1953,2,7.7,3,Investment,Novogireevo,10.38023107
2/29/16,54.05,54.05,14,16,1,2016,2,10.1,1,OwnerOccupier,Poselenie Desjonovskoe,29.13376481
2/29/16,40,40,10,17,1,2016,1,10,1,OwnerOccupier,Poselenie Vnukovskoe,21.90579236
2/29/16,85.9,46.3,5,17,1,2016,3,11,1,OwnerOccupier,Solncevo,18.07212697
2/29/16,108.1,65.26,6,17,1,2016,3,9.6,1,OwnerOccupier,Alekseevskoe,6.649628056
2/29/16,53.4,30.3,8,14,1,1988,2,8.6,3,Investment,Novokosino,14.27689144
2/29/16,41.7,26.6,5,5,5,1961,2,5.2,2,Investment,Bogorodskoe,10.12521063
2/29/16,44.7,28.1,1,5,2,1961,2,5.5,2,Investment,Ajeroport,7.150404969
2/29/16,58.11,39,8,24,6,2017,2,9,1,OwnerOccupier,Nagatinskij Zaton,8.532480294
2/29/16,65.3,26.5,10,10,1,2002,2,9.7,2,Investment,Juzhnoe Butovo,22.38808813
2/29/16,83.2,46.2,7,20,4,2011,2,18.2,3,Investment,Nagornoe,6.785442154
2/29/16,53.8,32.3,9,16,1,1999,2,9.2,3,Investment,Mar'ino,14.18524634
2/29/16,41.9,21.3,14,14,1,1992,1,8.5,2,Investment,Jaroslavskoe,12.0445808
2/29/16,64.54,41.9,9,17,1,2016,2,10,1,OwnerOccupier,Tverskoe,0.072896553
2/29/16,34.12,17,16,21,1,2017,1,8,1,OwnerOccupier,Poselenie Desjonovskoe,29.13376481
2/29/16,92.7,54.7,7,9,6,2015,3,12.4,1,Investment,Poselenie Sosenskoe,20.27458001
2/29/16,44.3,28.6,1,5,1,1967,2,5.6,2,Investment,Caricyno,13.53509409
2/29/16,79.4,44.8,8,9,4,2014,3,9.8,1,Investment,Krjukovo,35.93747379
2/29/16,41.7,26.4,2,5,5,1965,2,5.6,2,Investment,Severnoe Izmajlovo,14.02360538
2/29/16,77.1,52.6,1,5,2,1959,3,9.9,2,Investment,Fili Davydkovo,8.547613118
2/29/16,54,28.3,13,16,1,1980,2,11.2,3,Investment,Orehovo-Borisovo Juzhnoe,18.08691636
2/29/16,44.41,25,9,24,1,2017,1,9,1,OwnerOccupier,Mitino,17.94890404
2/29/16,74.2,45.4,7,17,1,1995,3,9.9,2,Investment,Brateevo,15.4439801
2/29/16,56.8,37,11,24,1,2016,2,12,1,OwnerOccupier,Nagatinskij Zaton,8.532480294
2/29/16,38.4,38.28,5,19,1,2017,1,8.2,1,OwnerOccupier,Solncevo,18.35734164
3/1/16,62.23,62.23,4,10,1,2017,2,11,1,OwnerOccupier,Severnoe,20.2919946
3/1/16,72.3,45.7,17,17,1,1972,3,10.4,2,Investment,Hovrino,13.75245341
3/1/16,38.6,19.1,14,17,1,2009,1,7.3,3,Investment,Poselenie Moskovskij,23.08088195
3/1/16,38.8,19.1,5,17,1,1983,1,8.5,3,Investment,Severnoe Medvedkovo,15.59939697
3/1/16,56,37.6,3,5,5,1965,3,5.4,2,Investment,Zjuzino,10.26259144
3/1/16,24.1,16.5,4,5,2,1965,1,2.8,2,Investment,Caricyno,13.84999228
3/1/16,54.8,28.7,14,17,1,2013,2,9.1,3,Investment,Zapadnoe Degunino,15.34536354
3/1/16,43.1,28.5,3,5,2,1958,2,5.6,2,Investment,Ajeroport,7.731381176
3/1/16,48.6,31,6,14,5,1974,2,9,2,Investment,Ljublino,11.09432031
3/1/16,41.7,19,19,24,1,1998,1,10.4,2,Investment,Novokosino,14.3855688
3/1/16,73.54,73.54,2,16,1,2016,2,10,1,OwnerOccupier,Tverskoe,0.072896553
3/1/16,38.6,19.4,5,5,1,1983,1,9,2,Investment,Poselenie Novofedorovskoe,53.10866998
3/1/16,38.7,19.3,10,14,1,1994,1,8,2,Investment,Krjukovo,37.90450496
3/1/16,40.4,20.9,12,12,1,1996,1,8.6,2,Investment,Brateevo,14.97192365
3/1/16,42.68,20,1,25,4,2017,1,10,1,OwnerOccupier,Poselenie Moskovskij,21.88315398
3/1/16,57.7,28.7,21,22,5,2009,2,9.6,3,Investment,Timirjazevskoe,6.631895382
3/1/16,43.3,17.7,14,20,4,2015,1,11.6,1,Investment,Poselenie Vnukovskoe,21.70491808
3/1/16,24.7,13.3,8,9,1,1972,1,5.7,2,Investment,Veshnjaki,12.85116876
3/1/16,55,29.3,14,18,1,2004,2,8.6,2,Investment,Koptevo,10.71886497
3/1/16,54.6,32.7,6,8,2,1959,2,8.8,2,Investment,Dorogomilovo,5.81489856
3/1/16,52.5,20.6,14,16,1,2010,1,13.8,3,Investment,Kon'kovo,13.71791309
3/1/16,35.8,20,9,9,5,1970,1,9.7,2,Investment,Butyrskoe,6.570976463
3/1/16,79.9,53.9,5,8,2,1959,3,8.6,2,Investment,Hamovniki,3.500362412
3/1/16,30.9,30.9,13,17,1,2017,1,6,1,OwnerOccupier,Filevskij Park,6.514713376
3/1/16,45.8,26.7,5,9,1,1978,2,5.9,2,Investment,Ljublino,11.00723099
3/1/16,60.1,31.5,2,17,4,2014,2,9.4,1,Investment,Krjukovo,35.45719284
3/1/16,51.1,28.7,4,16,5,1978,2,11.2,2,Investment,Ljublino,12.43660821
3/1/16,38.9,20.9,2,12,1,1981,1,8.5,2,Investment,Severnoe Tushino,15.81509277
3/1/16,78.2,44.7,16,22,1,1997,3,10.1,3,Investment,Severnoe Tushino,17.00370455
3/1/16,64.8,46.6,1,9,1,1970,4,5.9,2,Investment,Veshnjaki,12.30663519
3/1/16,49.9,29.3,2,12,1,1977,2,9.4,3,Investment,Zjuzino,10.16468023
3/1/16,35.6,62.1,5,17,1,2016,1,9.7,1,OwnerOccupier,Poselenie Desjonovskoe,33.46485316
3/1/16,54,29.6,14,14,1,2003,2,11.8,4,Investment,Ochakovo-Matveevskoe,12.70520529
3/1/16,68,46,12,16,5,1974,3,8.1,3,Investment,Kuncevo,12.15584319
3/1/16,40,17.9,10,15,1,2008,1,8.6,2,Investment,Krjukovo,36.89977859
3/1/16,89.7,44.2,5,25,1,2014,3,12,1,Investment,Poselenie Vnukovskoe,21.49377514
3/1/16,56.3,39.3,6,9,2,1965,3,5.8,2,Investment,Savelovskoe,5.758227276
3/1/16,36.9,18.7,12,17,1,2014,1,7.2,3,Investment,Poselenie Vnukovskoe,21.49164404
3/1/16,41.7,20.8,10,12,1,1988,1,8.5,2,Investment,Kuz'minki,9.298884413
3/1/16,86,30.6,5,17,1,2016,3,12.4,1,OwnerOccupier,Poselenie Voskresenskoe,25.89297057
3/2/16,32.5,18.8,7,9,1,1974,1,6.6,3,Investment,Ljublino,11.5237835
3/2/16,41.17,42.55,7,25,4,2016,1,9.9,1,OwnerOccupier,Tverskoe,0.072896553
3/2/16,39.8,25.6,5,9,2,1969,2,5,3,Investment,Dmitrovskoe,15.79533722
3/2/16,31.4,19.3,5,5,5,1963,1,5.1,3,Investment,Nagatinskij Zaton,7.928651047
3/2/16,35.6,14.8,16,16,1,2000,1,10.8,3,Investment,Mar'ino,13.25768525
3/2/16,39,19.1,13,17,1,1990,1,8.5,3,Investment,Pechatniki,9.830163135
3/2/16,62.3,52.33,3,17,1,2016,2,8.5,1,OwnerOccupier,Tverskoe,0.072896553
3/2/16,33.4,20,4,5,5,1965,1,5.1,2,Investment,Gol'janovo,12.37228531
3/2/16,50,34.3,2,9,1,1966,3,5.8,2,Investment,Hovrino,15.47906007
3/2/16,32.7,21.7,9,9,5,1964,1,5.1,3,Investment,Horoshevskoe,5.334103939
3/2/16,57.1,40.7,2,5,2,1964,3,5.2,2,Investment,Dmitrovskoe,16.80020137
3/2/16,34.4,18.9,10,16,5,1994,1,9.7,3,Investment,Pechatniki,10.43533132
3/2/16,80.7,69.3,13,17,1,2016,3,10,1,OwnerOccupier,Zapadnoe Degunino,15.86904434
3/2/16,58.4,38.8,4,9,1,1974,3,5.9,2,Investment,Vyhino-Zhulebino,12.36940334
3/2/16,81,44.1,12,17,1,1992,3,10.2,2,Investment,Krylatskoe,12.07659445
3/2/16,56.5,32.2,17,17,1,1992,2,10.2,3,Investment,Mitino,20.17608266
3/2/16,38.8,19.1,17,17,1,1993,1,8.4,2,Investment,Rostokino,9.461196187
3/2/16,64.58,39,11,24,6,2017,2,12,1,OwnerOccupier,Nagatinskij Zaton,8.532480294
3/2/16,25.5,35.16,22,17,1,2017,1,10,1,OwnerOccupier,Poselenie Shherbinka,27.73599431
3/2/16,59.6,29.78,7,16,1,2016,2,10,1,OwnerOccupier,Solncevo,18.1154277
3/2/16,37.2,19.3,19,22,1,1989,1,9.4,2,Investment,Pechatniki,9.88257678
3/2/16,48.1,30.2,3,9,1,1961,2,7.6,2,Investment,Dorogomilovo,3.887353651
3/2/16,54.9,46.19,9,17,1,2016,2,10,1,OwnerOccupier,Poselenie Vnukovskoe,25.49323591
3/2/16,60.6,38.5,1,9,1,1985,3,8.1,2,Investment,Gol'janovo,14.29295917
3/2/16,32.6,18.7,2,9,1,1969,1,6.8,2,Investment,Pechatniki,9.586936825
3/2/16,42,25.3,1,5,5,1959,2,6.2,2,Investment,Fili Davydkovo,8.347077344
3/2/16,42.6,18.4,9,12,5,1968,1,10.3,2,Investment,Nagatinskij Zaton,9.058790037
3/2/16,37.9,19,12,17,1,2002,1,7.4,3,Investment,Presnenskoe,5.793201368
3/2/16,40.3,20.2,14,17,2,2012,1,10.5,3,Investment,Poselenie Shherbinka,27.56871977
3/2/16,36.11,41.9,10,17,1,2016,1,11,1,OwnerOccupier,Ochakovo-Matveevskoe,13.34054646
3/2/16,97.2,44.1,13,17,4,2016,1,10.97,1,OwnerOccupier,Filevskij Park,6.514713376
3/2/16,40.8,20.9,9,12,1,1986,1,8.7,2,Investment,Perovo,9.885153637
3/2/16,35.8,17.5,3,5,2,1959,1,9.2,2,Investment,Tekstil'shhiki,8.518892185
3/2/16,63.2,36.9,2,5,2,1959,2,7.1,3,Investment,Rjazanskij,10.82779527
3/2/16,37.8,19.1,14,16,1,1980,1,9.7,3,Investment,Vostochnoe Degunino,15.46551331
3/2/16,53.3,30.4,3,12,1,1987,2,8.6,3,Investment,Tekstil'shhiki,9.072785496
3/2/16,76.5,45.2,11,17,1,1985,3,10.1,3,Investment,Krylatskoe,12.70483859
3/2/16,38.1,20,11,16,1,1980,1,8,2,Investment,Lianozovo,16.84703764
3/2/16,71.5,71.5,6,15,1,2017,2,9.8,3,OwnerOccupier,Poselenie Sosenskoe,19.92881447
3/2/16,82.1,44,15,17,1,2013,3,10.3,3,Investment,Zapadnoe Degunino,15.25054199
3/2/16,76.8,73.3,16,17,1,1985,3,10.1,3,Investment,Krylatskoe,12.41489983
3/2/16,32.6,18.9,4,9,1,1972,1,6.8,2,Investment,Jaroslavskoe,13.47869724
3/2/16,40.5,27,2,5,2,1963,2,5.1,2,Investment,Ostankinskoe,7.783172898
3/2/16,55.4,38.2,1,5,1,1964,3,6.1,2,Investment,Zjuzino,9.677471052
3/2/16,73.9,50.6,11,17,1,1988,3,10,3,Investment,Moskvorech'e-Saburovo,12.75294717
3/2/16,44.6,28.1,3,9,1,1977,2,6.1,2,Investment,Jasenevo,16.37011724
3/2/16,34.4,62.3,15,17,1,2016,2,10,1,,Poselenie Sosenskoe,20.46952639
3/2/16,38.8,19.2,12,17,1,2001,1,7.4,2,Investment,Ljublino,12.32556607
3/2/16,61.7,31.9,1,5,2,1957,2,9.3,2,Investment,Kuncevo,10.86912007
3/2/16,73.8,40.8,13,14,1,1992,3,8.2,2,Investment,Novogireevo,10.20746201
3/2/16,54.8,40.4,4,4,2,1957,3,4.6,2,Investment,Akademicheskoe,6.563756195
3/2/16,37.8,19.2,8,16,1,1981,1,9.1,2,Investment,Nagatinskij Zaton,9.269704937
3/2/16,63.6,31.3,11,22,1,1983,2,10.6,3,Investment,Jasenevo,16.04140348
3/2/16,40.7,18,9,16,1,2013,1,8.4,4,Investment,Juzhnoe Butovo,25.33688044
3/2/16,59.8,44.2,8,9,1,1970,3,6.1,2,Investment,Veshnjaki,11.82025759
3/2/16,67.5,43.6,7,12,5,1976,3,10.8,3,Investment,Mar'ina Roshha,5.751407608
3/2/16,29.92,52.3,12,17,1,2016,1,10,1,OwnerOccupier,Poselenie Vnukovskoe,25.59984067
3/3/16,43.6,27,5,5,2,1964,2,5.7,3,Investment,Golovinskoe,12.7015056
3/3/16,54.7,28.6,5,17,1,2013,2,9,3,Investment,Zapadnoe Degunino,15.34536354
3/3/16,64.21,41.1,1,15,6,2015,2,9.1,1,OwnerOccupier,Poselenie Moskovskij,16.00085262
3/3/16,64,64,11,17,1,2016,2,9.5,1,OwnerOccupier,Tverskoe,0.072896553
3/3/16,62,32.4,12,17,1,2013,2,12.8,2,Investment,Solncevo,18.15940199
3/3/16,38.7,19.9,16,22,1,2012,1,10.1,3,Investment,Mozhajskoe,13.55743338
3/3/16,53.1,25.2,7,14,2,2008,2,10.5,3,Investment,Troickij okrug,35.7547743
3/3/16,36.5,40,4,17,1,2016,1,9.1,1,OwnerOccupier,Poselenie Desjonovskoe,33.46485316
3/3/16,51.5,30.3,10,17,1,2012,2,9.6,3,Investment,Golovinskoe,11.52981125
3/3/16,58.7,30.6,17,17,1,2013,2,11.5,3,Investment,Poselenie Moskovskij,22.69314038
3/3/16,39.48,39.48,3,3,1,1985,1,10,1,OwnerOccupier,Kuncevo,10.86699884
3/3/16,60.2,28.2,6,17,1,2014,2,8.3,2,Investment,Zapadnoe Degunino,15.28008409
3/3/16,32.3,19.9,6,9,1,1962,1,5.2,2,Investment,Kuz'minki,11.47832525
3/3/16,83,56.9,7,8,2,1958,3,9,2,Investment,Akademicheskoe,7.280186899
3/3/16,59.5,43.4,7,9,1,1967,3,5.9,3,Investment,Kuz'minki,10.51918853
3/3/16,40.7,46.8,13,17,1,2016,2,9.3,1,OwnerOccupier,Poselenie Sosenskoe,22.11729499
3/3/16,56.5,28.2,7,14,1,2014,2,8.3,1,Investment,Zapadnoe Degunino,15.25054199
3/3/16,78.4,51.4,5,5,2,1960,3,8.6,2,,Bogorodskoe,8.463401751
3/3/16,30.5,18.1,3,5,2,1964,1,5.7,3,Investment,Ochakovo-Matveevskoe,12.9424524
3/3/16,38.8,18.9,6,17,1,1983,1,8.6,3,Investment,Kuncevo,12.32976218
3/3/16,46,28.8,10,12,1,1974,2,5.9,2,Investment,Lefortovo,5.033263107
3/3/16,46.8,30.3,2,12,1,1979,2,6.7,3,Investment,Strogino,15.45766052
3/3/16,38.4,20,1,18,1,2005,1,10.3,2,Investment,Obruchevskoe,12.22515337
3/3/16,51.6,30.8,14,14,1,1995,2,8.4,3,Investment,Mozhajskoe,13.26552448
3/3/16,43.9,28.6,3,5,2,1960,2,8.2,3,Investment,Sokolinaja Gora,8.639971824
3/3/16,71.63,46.19,4,16,1,2017,2,11,1,OwnerOccupier,Poselenie Moskovskij,15.75024402
3/3/16,102.6,70,23,25,4,2017,4,12,1,OwnerOccupier,Mitino,18.7528432
3/3/16,42.5,27.2,8,9,1,1975,2,6,3,Investment,Losinoostrovskoe,15.41918092
3/3/16,45.7,30.9,3,5,5,1965,2,5.3,2,Investment,Caricyno,13.70743557
3/3/16,35.2,20.2,10,12,5,1966,2,9.8,2,Investment,Kotlovka,6.497159058
3/3/16,51.49,51.49,1,3,4,2017,2,11.67,1,OwnerOccupier,Poselenie Novofedorovskoe,51.34968656
3/3/16,100.3,63.8,6,22,1,1999,4,10,3,Investment,Mitino,18.41428008
3/3/16,57.4,31.1,8,10,4,2009,2,10.3,3,Investment,Savelki,36.48803077
3/3/16,44.4,28.1,6,9,1,1973,2,6.1,2,Investment,Rjazanskij,11.29499946
3/3/16,59.9,30.4,5,24,4,2013,2,10,2,Investment,Lomonosovskoe,8.529276572
3/3/16,39.5,17.8,16,17,1,2013,1,9.5,2,Investment,Zapadnoe Degunino,15.25054199
3/3/16,45.6,30.7,5,5,1,1963,2,5.2,3,Investment,Kuz'minki,10.30237181
3/3/16,64,64,2,17,1,2016,2,9.3,1,OwnerOccupier,Poselenie Moskovskij,23.37369741
3/4/16,62.7,45.1,12,12,1,1975,3,6.5,2,Investment,Otradnoe,13.1180717
3/4/16,140.6,63.3,11,20,4,2004,3,18.7,4,Investment,Obruchevskoe,10.63980176
3/4/16,31.4,18.6,8,9,2,1968,1,5.9,2,Investment,Savelovskoe,6.276422671
3/4/16,39.4,23.4,10,12,5,1965,2,6,2,Investment,Matushkino,37.26796422
3/4/16,58.8,61.6,5,19,1,2017,2,11.2,1,OwnerOccupier,Solncevo,18.0455022
3/4/16,31.2,18.7,5,5,2,1962,1,5.6,2,Investment,Rjazanskij,11.51122873
3/4/16,48.4,31.3,7,14,5,1973,2,9,2,Investment,Lefortovo,6.156568828
3/4/16,44.5,28,4,9,1,1974,2,6.1,3,Investment,Bibirevo,15.16424254
3/4/16,52.2,31,10,17,1,1999,2,8.5,4,Investment,Rjazanskij,8.309579368
3/4/16,102.35,79.2,16,25,1,2016,3,10.2,1,OwnerOccupier,Poselenie Moskovskij,23.37369741
3/4/16,49.1,31.7,3,12,5,1966,2,9.5,2,Investment,Kuncevo,12.11051489
3/4/16,35.7,19.8,6,12,5,1966,1,9.6,2,Investment,Sviblovo,10.83819698
3/4/16,63.4,63.4,12,17,1,2016,2,12.4,1,OwnerOccupier,Solncevo,16.95715522
3/4/16,79.8,44.8,11,17,1,2013,3,12.9,3,Investment,Solncevo,18.09254798
3/4/16,36.1,20,11,12,5,1968,1,9.7,2,Investment,Kotlovka,8.041437105
3/4/16,41.2,21,7,12,1,1983,1,8.6,2,Investment,Birjulevo Vostochnoe,18.72316946
3/4/16,39.7,17.9,15,17,1,2013,1,8.7,3,Investment,Zapadnoe Degunino,15.34536354
3/4/16,64.1,33.9,10,17,1,2013,2,12.9,3,Investment,Solncevo,18.09254798
3/4/16,58.11,56.55,9,24,6,2017,2,10,1,OwnerOccupier,Nagatinskij Zaton,8.532480294
3/4/16,61.47,61.47,20,25,4,2017,2,10,1,OwnerOccupier,Mitino,17.71852563
3/4/16,53.9,30.5,11,12,1,1980,2,8.6,3,Investment,Lianozovo,16.82417884
3/4/16,32.6,18.8,4,9,1,1970,1,6.8,2,Investment,Jaroslavskoe,15.34943098
3/4/16,52.4,30.5,6,12,1,1979,2,8.4,2,Investment,Timirjazevskoe,8.440718922
3/4/16,48.5,26.2,5,12,2,1980,2,7.3,3,Investment,Presnenskoe,3.160303789
3/4/16,63.2,38.6,9,9,1,1976,3,8.2,2,Investment,Mar'ina Roshha,4.588192783
3/4/16,72.9,40,1,4,2,2014,2,14.3,1,Investment,Poselenie Pervomajskoe,35.74522169
3/4/16,38.8,19.1,8,17,1,1997,1,8.3,2,Investment,Mar'ino,13.39995687
3/4/16,40.9,25.7,8,16,1,1967,2,6.4,2,Investment,Danilovskoe,3.76093635
3/4/16,83.3,51,14,17,1,2014,3,10.6,1,Investment,Poselenie Vnukovskoe,21.4736547
3/4/16,89.5,47.52,14,14,1,2016,3,12,1,OwnerOccupier,Danilovskoe,5.3807617
3/4/16,78.13,65.8,16,25,1,2016,3,10.2,1,OwnerOccupier,Poselenie Moskovskij,23.37369741
3/4/16,75.8,43.5,12,22,1,1985,3,9.9,2,Investment,Zjablikovo,15.34345485
3/4/16,37.4,22.7,5,9,1,1966,2,7.9,2,Investment,Severnoe Izmajlovo,13.26480171
3/4/16,59.5,41.7,4,9,1,1970,3,6.6,2,Investment,Ramenki,9.516991264
3/4/16,46.8,23,4,23,4,2014,1,12.4,1,,Jasenevo,16.26974103
3/4/16,37.9,19.2,7,16,1,1975,1,10,2,Investment,Ochakovo-Matveevskoe,9.202634318
3/4/16,94.2,61.9,2,14,1,2016,3,10,1,OwnerOccupier,Poselenie Vnukovskoe,22.37012991
3/4/16,38.2,19.1,9,16,1,1978,1,9.9,3,Investment,Lefortovo,4.968126263
3/4/16,39.1,20,22,22,1,1998,1,10.1,2,Investment,Mar'ina Roshha,5.351141721
3/4/16,45.7,31,5,9,1,1968,2,5.9,3,Investment,Novogireevo,11.67755089
3/4/16,62.9,43.8,8,12,1,1972,3,7,3,Investment,Chertanovo Severnoe,12.88801145
3/4/16,38.2,18.9,2,16,5,1997,1,8.4,2,Investment,Koptevo,9.587610388
3/4/16,53.4,32.7,10,14,1,1994,2,9.3,3,Investment,Poselenie Shherbinka,26.88729398
3/4/16,38.7,18.6,5,5,2,1998,1,8.5,3,Investment,Troickij okrug,33.87358016
3/5/16,126.9,72.1,25,25,6,2008,3,17.3,1,Investment,Troparevo-Nikulino,13.00533919
3/5/16,40,40,16,17,1,2016,1,10.2,1,OwnerOccupier,Poselenie Moskovskij,23.37369741
3/5/16,55.8,32.5,6,14,2,1968,2,8.2,2,Investment,Golovinskoe,12.6702565
3/5/16,58.9,50.22,3,16,1,2016,2,9.1,1,OwnerOccupier,Danilovskoe,5.3807617
3/5/16,40.7,20.6,13,14,1,2003,1,8.5,2,Investment,Savelki,35.93414414
3/5/16,40.6,19,22,25,4,2001,1,9.8,3,Investment,Brateevo,15.53364043
3/5/16,77.3,45.8,4,16,1,1999,3,10.1,3,Investment,Mitino,18.23110137
3/5/16,64.3,33.7,13,17,1,2013,2,12.9,2,Investment,Solncevo,18.09254798
3/5/16,38.2,19,3,17,1,1983,1,8.6,3,Investment,Birjulevo Vostochnoe,18.09793401
3/5/16,53.7,32.1,15,17,1,1985,2,9,2,Investment,Krylatskoe,12.45294229
3/5/16,54.2,28.6,3,17,1,2013,2,9,2,Investment,Zapadnoe Degunino,15.2581542
3/5/16,81.16,46.3,15,17,1,2016,3,10,1,OwnerOccupier,Tverskoe,0.072896553
3/5/16,50.5,30.3,12,12,5,1976,2,9.8,2,Investment,Ivanovskoe,13.72711104
3/5/16,82.5,47.6,2,25,6,2009,3,9.8,3,Investment,Strogino,14.35171587
3/5/16,74.7,38.1,9,14,2,2004,2,12.3,3,Investment,Poselenie Shherbinka,27.26354456
3/5/16,54.5,42.1,5,5,2,1960,3,5.5,2,Investment,Nagatino-Sadovniki,8.574126909
3/5/16,44.6,28.6,11,12,5,1968,2,5.8,2,Investment,Novogireevo,11.83235068
3/5/16,58.2,43.4,7,9,1,1976,3,5.9,3,,Jasenevo,16.72872315
3/5/16,37.7,46.4,9,17,1,2016,2,8,1,OwnerOccupier,Poselenie Sosenskoe,20.46952639
3/5/16,64,64,11,17,1,2016,2,9.8,1,OwnerOccupier,Solncevo,16.95715522
3/5/16,36.1,14.6,2,16,1,1980,1,9.3,2,Investment,Jasenevo,16.42954185
3/5/16,42.1,26.6,2,5,2,1967,2,5.4,3,Investment,Golovinskoe,12.78819593
3/5/16,44.2,28.1,5,9,1,1968,2,5.8,2,Investment,Vostochnoe Izmajlovo,12.57772042
3/5/16,44.2,27.7,5,9,1,1970,2,5.9,3,Investment,Caricyno,14.34163577
3/9/16,77.1,42.9,14,17,1,2013,3,12.7,2,Investment,Solncevo,18.01273853
3/9/16,32.5,16.6,1,12,1,1972,1,7.9,3,Investment,Chertanovo Juzhnoe,16.1976497
3/9/16,41.08,16.51,16,21,4,2017,1,11.08,1,OwnerOccupier,Krjukovo,36.44553969
3/9/16,54.9,32.7,11,19,1,2013,2,8.1,2,Investment,Nekrasovka,19.83621868
3/9/16,46,46,7,11,4,2017,1,10,1,OwnerOccupier,Poselenie Vnukovskoe,21.90579236
3/9/16,89.4,56.2,1,11,6,2017,3,13.6,1,OwnerOccupier,Poselenie Vnukovskoe,22.37012991
3/9/16,69.4,69.4,3,17,2,2016,2,12,1,OwnerOccupier,Poselenie Moskovskij,16.00085262
