id,timestamp,price_doc,kremlin_km,full_sq,life_sq,kitch_sq,floor,max_floor,sub_area,okurg_district,price_full,quarter
26355,2014-12-12,15700000,10.03486445,67.0,38.0,11.0,12.0,21.0,Vojkovskoe,Central ,234328.358209,Q4-14
26356,2014-12-12,5900000,13.85469576,32.0,18.0,6.0,2.0,9.0,Vostochnoe Degunino,Northern ,184375.0,Q4-14
26357,2014-12-12,9750000,10.32448803,59.0,37.0,9.0,7.0,8.0,Nagornoe,Southern ,165254.237288,Q4-14
26358,2014-12-12,6800000,8.718436823,44.0,28.0,5.0,5.0,5.0,Perovo,Eastern ,154545.454545,Q4-14
26359,2014-12-12,15900000,15.80229737,79.0,35.0,12.0,11.0,24.0,Chertanovo Central'noe,Southern ,201265.822785,Q4-14
26360,2014-12-12,5800000,10.1280303,33.0,19.0,7.0,4.0,9.0,Ochakovo-Matveevskoe,Western ,175757.575758,Q4-14
26361,2014-12-12,4663230,20.36062797,42.0,42.0,4.61538461538,9.0,17.0,Poselenie Sosenskoe,Novomoskovsky ,111029.285714,Q4-14
26362,2014-12-12,15300000,6.41951637,60.0,34.0,11.0,15.0,22.0,Horoshevskoe,Northern ,255000.0,Q4-14
26363,2014-12-12,21500000,6.815849296,77.0,51.0,8.0,2.0,8.0,Gagarinskoe,South Western ,279220.779221,Q4-14
26364,2014-12-12,10500000,7.935505413,55.0,34.0,7.0,6.0,7.0,Nagatino-Sadovniki,Southern ,190909.090909,Q4-14
26365,2014-12-12,5300000,17.44608059,32.0,18.0,6.0,7.0,9.0,Birjulevo Vostochnoe,Southern ,165625.0,Q4-14
26367,2014-12-12,4709850,37.0645726,55.0,26.0,16.0,2.0,12.0,Poselenie Pervomajskoe,Troitsky ,85633.6363636,Q4-14
26368,2014-12-12,7400000,16.43749117,63.0,44.0,6.0,1.0,12.0,Chertanovo Juzhnoe,Southern ,117460.31746,Q4-14
26369,2014-12-12,6900000,9.787431281,42.0,26.0,5.0,3.0,5.0,Kuz'minki,South Eastern ,164285.714286,Q4-14
26370,2014-12-12,6850000,10.13251712,36.0,19.0,7.0,1.0,5.0,Fili Davydkovo,Western ,190277.777778,Q4-14
26371,2014-12-13,6050000,17.38512816,33.0,19.0,6.0,9.0,9.0,Orehovo-Borisovo Juzhnoe,Southern ,183333.333333,Q4-14
26372,2014-12-13,6623825,26.92824375,57.0,29.7911392405,4.96518987342,10.0,10.0,Poselenie Voskresenskoe,Novomoskovsky ,116207.45614,Q4-14
26373,2014-12-13,8194649,15.75024402,78.0,78.0,17.8382608696,1.0,10.0,Poselenie Moskovskij,Novomoskovsky ,105059.602564,Q4-14
26374,2014-12-13,4702896,28.15157234,57.0,57.0,15.4054054054,10.0,12.0,Poselenie Shherbinka,Novomoskovsky ,82506.9473684,Q4-14
26375,2014-12-13,9669666,22.2224338,78.0,78.0,14.3823529412,9.0,17.0,Poselenie Vnukovskoe,Novomoskovsky ,123970.076923,Q4-14
26376,2014-12-13,5368365,22.32714056,43.0,43.0,21.5,20.0,22.0,Poselenie Vnukovskoe,Novomoskovsky ,124845.697674,Q4-14
26377,2014-12-13,9800000,13.24343721,45.0,28.0,6.0,3.0,12.0,Babushkinskoe,North Eastern ,217777.777778,Q4-14
26378,2014-12-13,6300000,10.89244176,45.0,30.0,6.0,3.0,5.0,Izmajlovo,Eastern ,140000.0,Q4-14
26379,2014-12-13,9000000,13.69131081,74.0,45.0,10.0,1.0,17.0,Mar'ino,South Eastern ,121621.621622,Q4-14
26380,2014-12-13,12000000,13.57947276,80.0,44.0,9.0,7.0,21.0,Mar'ino,South Eastern ,150000.0,Q4-14
26381,2014-12-13,7808486,21.90579236,79.0,79.0,15.3902593295,13.0,17.0,Poselenie Vnukovskoe,Novomoskovsky ,98841.5949367,Q4-14
26382,2014-12-13,5349802,29.13376481,55.0,55.0,14.4736842105,13.0,17.0,Poselenie Desjonovskoe,Novomoskovsky ,97269.1272727,Q4-14
26383,2014-12-13,4629826,22.37012991,39.0,39.0,8.35010111223,12.0,17.0,Poselenie Vnukovskoe,Novomoskovsky ,118713.487179,Q4-14
26384,2014-12-13,5754164,0.072896553,77.0,77.0,17.1111111111,7.0,22.0,Tverskoe,Central ,74729.4025974,Q4-14
26385,2014-12-13,5949490,15.86904434,78.0,78.0,20.3796992481,6.0,9.0,Zapadnoe Degunino,Northern ,76275.5128205,Q4-14
26386,2014-12-13,8045552,21.70767232,62.0,62.0,43.7647058824,8.0,17.0,Poselenie Vnukovskoe,Novomoskovsky ,129766.967742,Q4-14
26387,2014-12-13,3000000,13.00409465,79.0,47.0,8.0,10.0,14.0,Golovinskoe,Northern ,37974.6835443,Q4-14
26388,2014-12-13,9470888,21.90579236,85.0,85.0,16.5591397849,12.0,22.0,Poselenie Vnukovskoe,Novomoskovsky ,111422.211765,Q4-14
26390,2014-12-13,7900000,11.61758468,37.0,19.0,7.0,14.0,17.0,Severnoe Izmajlovo,Eastern ,213513.513514,Q4-14
26391,2014-12-13,6950000,12.81790833,37.0,18.0,9.0,25.0,25.0,Mar'ino,South Eastern ,187837.837838,Q4-14
26392,2014-12-13,2000000,16.87418193,52.0,30.0,10.0,17.0,17.0,Solncevo,Western ,38461.5384615,Q4-14
26393,2014-12-15,15000000,9.904875662,57.0,33.0,10.0,10.0,22.0,Lomonosovskoe,South Western ,263157.894737,Q4-14
26394,2014-12-15,4000000,15.55741888,60.0,43.0,6.0,9.0,9.0,Jasenevo,South Western ,66666.6666667,Q4-14
26395,2014-12-15,6000000,10.70570465,46.0,17.0,7.0,1.0,14.0,Ljublino,South Eastern ,130434.782609,Q4-14
26396,2014-12-15,6083754,15.75024402,50.0,50.0,11.4347826087,3.0,17.0,Poselenie Moskovskij,Novomoskovsky ,121675.08,Q4-14
26397,2014-12-15,9564915,22.2224338,78.0,78.0,14.3823529412,13.0,17.0,Poselenie Vnukovskoe,Novomoskovsky ,122627.115385,Q4-14
26398,2014-12-15,6615495,21.90579236,62.0,62.0,12.0784313725,7.0,17.0,Poselenie Vnukovskoe,Novomoskovsky ,106701.532258,Q4-14
26399,2014-12-15,4900000,12.97686629,59.0,42.0,6.0,4.0,9.0,Troparevo-Nikulino,Western ,83050.8474576,Q4-14
26400,2014-12-15,6460000,5.086443298,28.0,15.0,5.0,4.0,5.0,Savelovskoe,Northern ,230714.285714,Q4-14
26401,2014-12-15,7992403,23.37369741,103.0,103.0,30.2941176471,24.0,25.0,Poselenie Moskovskij,Novomoskovsky ,77596.1456311,Q4-14
26402,2014-12-15,7100000,19.50939074,51.0,11.0,9.0,13.0,17.0,Nekrasovka,South Eastern ,139215.686275,Q4-14
26403,2014-12-15,7200000,13.95493428,39.0,22.0,7.0,9.0,12.0,Mozhajskoe,Western ,184615.384615,Q4-14
26404,2014-12-15,3912462,23.37369741,38.0,38.0,11.1764705882,12.0,17.0,Poselenie Moskovskij,Novomoskovsky ,102959.526316,Q4-14
26405,2014-12-15,5553900,21.64326296,49.0,49.0,11.76,1.0,2.0,Poselenie Sosenskoe,Novomoskovsky ,113344.897959,Q4-14
26406,2014-12-15,6850000,0.072896553,30.0,16.0,7.0,6.0,8.0,Tverskoe,Central ,228333.333333,Q4-14
26407,2014-12-15,11684305,18.7528432,62.0,58.125,10.2210144928,1.0,7.0,Mitino,North Western ,188456.532258,Q4-14
26408,2014-12-15,7588630,20.34154585,83.0,49.0,11.0,7.0,7.0,Poselenie Sosenskoe,Novomoskovsky ,91429.2771084,Q4-14
26409,2014-12-15,5590000,13.75256844,74.0,42.0,9.0,2.0,18.0,Mozhajskoe,Western ,75540.5405405,Q4-14
26410,2014-12-15,6100000,13.03170415,35.0,19.0,9.0,9.0,12.0,Juzhnoe Medvedkovo,North Eastern ,174285.714286,Q4-14
26411,2014-12-15,4998163,23.37369741,41.0,41.0,12.0588235294,10.0,17.0,Poselenie Moskovskij,Novomoskovsky ,121906.414634,Q4-14
26412,2014-12-15,5592210,22.22349985,38.0,38.0,7.55327868852,9.0,17.0,Poselenie Vnukovskoe,Novomoskovsky ,147163.421053,Q4-14
26413,2014-12-15,6552000,20.54946417,62.0,62.0,10.0,21.0,25.0,Nekrasovka,South Eastern ,105677.419355,Q4-14
26414,2014-12-15,6632745,21.90579236,52.0,52.0,10.1302972802,9.0,17.0,Poselenie Vnukovskoe,Novomoskovsky ,127552.788462,Q4-14
26415,2014-12-15,7200000,11.98713515,38.0,22.0,7.0,9.0,12.0,Vyhino-Zhulebino,South Eastern ,189473.684211,Q4-14
26416,2014-12-15,7025000,13.19655772,51.0,34.0,6.0,3.0,9.0,Veshnjaki,Eastern ,137745.098039,Q4-14
26417,2014-12-15,3940000,15.86904434,52.0,52.0,13.5864661654,7.0,9.0,Zapadnoe Degunino,Northern ,75769.2307692,Q4-14
26418,2014-12-15,5122817,23.37369741,51.0,51.0,15.0,8.0,17.0,Poselenie Moskovskij,Novomoskovsky ,100447.392157,Q4-14
26419,2014-12-15,3000000,27.30027627,38.0,19.0,7.0,12.0,22.0,Juzhnoe Butovo,South Western ,78947.3684211,Q4-14
26420,2014-12-15,11082586,8.213421825,55.0,55.0,9.48275862069,2.0,10.0,Nagornoe,Southern ,201501.563636,Q4-14
26421,2014-12-15,4638182,28.15157234,57.0,57.0,15.4054054054,8.0,15.0,Poselenie Shherbinka,Novomoskovsky ,81371.6140351,Q4-14
26422,2014-12-15,7000000,38.31782491,54.0,53.0,9.0,12.0,17.0,Krjukovo,Zelenograd ,129629.62963,Q4-14
26423,2014-12-15,9467081,22.39685016,85.0,85.0,22.3684210526,4.0,22.0,Poselenie Vnukovskoe,Novomoskovsky ,111377.423529,Q4-14
26424,2014-12-15,4342237,23.37369741,41.0,41.0,12.0588235294,7.0,25.0,Poselenie Moskovskij,Novomoskovsky ,105908.219512,Q4-14
26425,2014-12-15,6552000,19.6919043,62.0,59.0,15.5263157895,6.0,25.0,Nekrasovka,South Eastern ,105677.419355,Q4-14
26426,2014-12-15,6541500,19.6919043,62.0,59.0,15.5263157895,12.0,17.0,Nekrasovka,South Eastern ,105508.064516,Q4-14
26427,2014-12-15,7400000,13.07200786,41.0,26.0,5.0,8.0,9.0,Golovinskoe,Northern ,180487.804878,Q4-14
26428,2014-12-15,3613360,31.74171168,34.0,33.4035087719,7.73554939982,1.0,6.0,Poselenie Desjonovskoe,Novomoskovsky ,106275.294118,Q4-14
26429,2014-12-15,3000000,13.79551854,74.0,43.0,12.0,2.0,17.0,Otradnoe,North Eastern ,40540.5405405,Q4-14
26430,2014-12-15,10250000,6.435092958,59.0,44.0,5.0,4.0,9.0,Akademicheskoe,South Western ,173728.813559,Q4-14
26431,2014-12-15,8408811,16.95715522,84.0,84.0,15.5199610516,10.0,17.0,Solncevo,Western ,100104.892857,Q4-14
26432,2014-12-15,7400000,13.41557251,37.0,16.0,8.0,14.0,18.0,Mozhajskoe,Western ,200000.0,Q4-14
26433,2014-12-15,4834284,28.73814133,65.0,63.6170212766,23.5618597321,2.0,12.0,Poselenie Filimonkovskoe,Novomoskovsky ,74373.6,Q4-14
26434,2014-12-15,12000000,15.9026718,64.0,46.0,7.0,16.0,16.0,Bibirevo,North Eastern ,187500.0,Q4-14
26435,2014-12-15,6900000,17.94890404,37.0,19.0,8.0,8.0,17.0,Mitino,North Western ,186486.486486,Q4-14
26436,2014-12-15,5007330,25.73525569,43.0,22.3376623377,6.53785239151,15.0,15.0,Poselenie Voskresenskoe,Novomoskovsky ,116449.534884,Q4-14
26437,2014-12-15,7030500,25.59597356,66.0,33.5593220339,10.7203389831,1.0,4.0,Poselenie Voskresenskoe,Novomoskovsky ,106522.727273,Q4-14
26438,2014-12-15,11239348,8.532480294,56.0,38.5,10.2666666667,2.0,5.0,Nagatinskij Zaton,Southern ,200702.642857,Q4-14
26439,2014-12-15,11814667,8.672832386,59.0,59.0,9.92227247032,6.0,9.0,Nagornoe,Southern ,200248.59322,Q4-14
26440,2014-12-15,6709500,0.072896553,63.0,63.0,14.0,23.0,23.0,Tverskoe,Central ,106500.0,Q4-14
26441,2014-12-15,6910295,21.90579236,61.0,61.0,11.8836179633,22.0,22.0,Poselenie Vnukovskoe,Novomoskovsky ,113283.52459,Q4-14
26442,2014-12-15,5150000,16.84537113,32.0,18.0,6.0,3.0,9.0,Birjulevo Vostochnoe,Southern ,160937.5,Q4-14
26443,2014-12-15,7221417,15.75024402,62.0,62.0,14.1791304348,11.0,17.0,Poselenie Moskovskij,Novomoskovsky ,116474.467742,Q4-14
26444,2014-12-15,7800000,12.01868984,45.0,28.0,5.0,9.0,14.0,Sviblovo,North Eastern ,173333.333333,Q4-14
26445,2014-12-15,7143889,22.2224338,63.0,63.0,11.6165158371,14.0,17.0,Poselenie Vnukovskoe,Novomoskovsky ,113395.063492,Q4-14
26446,2014-12-15,4543131,25.02885405,41.0,41.0,12.1891891892,18.0,18.0,Poselenie Vnukovskoe,Novomoskovsky ,110808.073171,Q4-14
26447,2014-12-15,6900000,13.23319449,44.0,29.0,5.0,4.0,5.0,Kuncevo,Western ,156818.181818,Q4-14
26448,2014-12-15,6720000,10.46047102,64.0,61.5064935065,15.5402044764,13.0,17.0,Tekstil'shhiki,South Eastern ,105000.0,Q4-14
26449,2014-12-15,5000000,17.56942095,34.0,19.0,9.0,7.0,9.0,Chertanovo Juzhnoe,Southern ,147058.823529,Q4-14
26450,2014-12-15,5339250,4.829124311,30.0,18.0,10.0,4.0,25.0,Horoshevskoe,Northern ,177975.0,Q4-14
26451,2014-12-15,8200000,9.348794857,38.0,19.0,8.0,15.0,16.0,Nagatinskij Zaton,Southern ,215789.473684,Q4-14
26452,2014-12-15,8300000,9.251456527,59.0,38.0,6.0,9.0,9.0,Kuz'minki,South Eastern ,140677.966102,Q4-14
26453,2014-12-15,6729040,25.89297057,60.0,30.0,10.0,16.0,17.0,Poselenie Voskresenskoe,Novomoskovsky ,112150.666667,Q4-14
26454,2014-12-15,3121872,51.34968656,53.0,53.0,15.5882352941,1.0,3.0,Poselenie Novofedorovskoe,Troitsky ,58903.245283,Q4-14
26455,2014-12-15,7000000,20.71143831,37.0,19.0,7.0,14.0,17.0,Severnoe Butovo,South Western ,189189.189189,Q4-14
26456,2014-12-15,3865945,29.13376481,34.0,34.0,8.94736842105,14.0,17.0,Poselenie Desjonovskoe,Novomoskovsky ,113704.264706,Q4-14
26457,2014-12-15,6784900,21.88315398,64.0,64.0,20.0,10.0,17.0,Poselenie Moskovskij,Novomoskovsky ,106014.0625,Q4-14
26458,2014-12-15,7303200,12.91529622,42.0,42.0,9.33333333333,8.0,16.0,Chertanovo Severnoe,Southern ,173885.714286,Q4-14
26459,2014-12-15,8000000,15.46183543,58.0,42.0,5.0,4.0,5.0,Severnoe Tushino,North Western ,137931.034483,Q4-14
26460,2014-12-15,11500000,13.25695081,78.0,46.0,10.0,20.0,22.0,Mar'ino,South Eastern ,147435.897436,Q4-14
26461,2014-12-15,7000000,15.39343338,45.0,28.0,5.0,2.0,5.0,Severnoe Tushino,North Western ,155555.555556,Q4-14
26462,2014-12-15,29600000,2.618604468,105.0,70.0,8.0,5.0,6.0,Tverskoe,Central ,281904.761905,Q4-14
26463,2014-12-15,6087300,19.6919043,59.0,56.1451612903,14.7750424448,4.0,25.0,Nekrasovka,South Eastern ,103174.576271,Q4-14
26464,2014-12-15,5950000,13.74694019,40.0,16.0,10.0,2.0,10.0,Ljublino,South Eastern ,148750.0,Q4-14
26465,2014-12-15,8484767,21.90579236,77.0,77.0,15.0006325111,3.0,17.0,Poselenie Vnukovskoe,Novomoskovsky ,110191.779221,Q4-14
26466,2014-12-15,29000000,12.61218428,107.0,58.0,10.0,13.0,17.0,Krylatskoe,Western ,271028.037383,Q4-14
26467,2014-12-15,5453443,22.49159234,74.0,31.8119015048,14.138622891,16.0,17.0,Poselenie Moskovskij,Novomoskovsky ,73695.1756757,Q4-14
26468,2014-12-15,5500000,10.60495015,31.0,16.0,7.0,5.0,12.0,Shhukino,North Western ,177419.354839,Q4-14
26469,2014-12-15,4966620,25.89297057,43.0,21.8644067797,6.84373708144,17.0,25.0,Poselenie Voskresenskoe,Novomoskovsky ,115502.790698,Q4-14
26470,2014-12-15,7000000,8.080473967,35.0,21.0,6.0,5.0,9.0,Ajeroport,Northern ,200000.0,Q4-14
26471,2014-12-15,5509240,22.2224338,38.0,38.0,7.00678733032,14.0,17.0,Poselenie Vnukovskoe,Novomoskovsky ,144980.0,Q4-14
26472,2014-12-16,7000000,8.22065906,64.0,29.0,9.0,12.0,17.0,Izmajlovo,Eastern ,109375.0,Q4-14
26473,2014-12-16,5350000,37.16070799,40.0,17.0,8.0,9.0,17.0,Krjukovo,Zelenograd ,133750.0,Q4-14
26474,2014-12-16,9600000,14.1374012,61.0,38.0,7.0,5.0,14.0,Novokosino,Eastern ,157377.04918,Q4-14
26475,2014-12-16,8382160,8.532480294,38.0,26.125,6.96666666667,1.0,4.0,Nagatinskij Zaton,Southern ,220583.157895,Q4-14
26476,2014-12-16,7000000,8.207848188,28.0,28.0,6.0,6.0,10.0,Ramenki,Western ,250000.0,Q4-14
26477,2014-12-16,7588630,20.34154585,83.0,83.0,19.7731140102,7.0,17.0,Poselenie Sosenskoe,Novomoskovsky ,91429.2771084,Q4-14
26478,2014-12-16,5826546,20.34154585,56.0,56.0,13.3408961997,2.0,17.0,Poselenie Sosenskoe,Novomoskovsky ,104045.464286,Q4-14
26479,2014-12-16,55764784,4.324673127,129.0,80.0689655172,16.9843260188,1.0,6.0,Danilovskoe,Southern ,432285.147287,Q4-14
26480,2014-12-16,5173701,0.072896553,40.0,40.0,8.88888888889,8.0,22.0,Tverskoe,Central ,129342.525,Q4-14
26481,2014-12-16,8500000,14.87164597,54.0,32.0,9.0,6.0,17.0,Gol'janovo,Eastern ,157407.407407,Q4-14
26482,2014-12-16,16500000,16.81166468,95.0,54.0,11.0,13.0,17.0,Kosino-Uhtomskoe,Eastern ,173684.210526,Q4-14
26483,2014-12-16,6550000,11.39581024,32.0,16.0,7.0,8.0,12.0,Shhukino,North Western ,204687.5,Q4-14
26484,2014-12-16,8155298,22.56765524,60.0,60.0,12.0813397129,1.0,12.0,Poselenie Sosenskoe,Novomoskovsky ,135921.633333,Q4-14
26485,2014-12-16,7850000,10.92154414,36.0,19.0,10.0,5.0,12.0,Prospekt Vernadskogo,Western ,218055.555556,Q4-14
26486,2014-12-16,7419500,19.6919043,74.0,70.4193548387,18.5314091681,2.0,25.0,Nekrasovka,South Eastern ,100263.513514,Q4-14
26487,2014-12-16,10000000,11.92147247,65.0,36.0,8.0,4.0,5.0,Sviblovo,North Eastern ,153846.153846,Q4-14
26488,2014-12-16,6200000,15.11024215,32.0,18.0,6.0,7.0,9.0,Severnoe Medvedkovo,North Eastern ,193750.0,Q4-14
26489,2014-12-16,6150000,8.124143395,37.0,20.0,6.0,9.0,9.0,Bogorodskoe,Eastern ,166216.216216,Q4-14
26490,2014-12-16,35000000,0.896244646,98.0,65.0,6.0,4.0,9.0,Tverskoe,Central ,357142.857143,Q4-14
26491,2014-12-16,5100000,20.39703899,39.0,17.0,8.0,5.0,17.0,Nekrasovka,South Eastern ,130769.230769,Q4-14
26492,2014-12-16,4657800,20.34154585,42.0,42.0,10.0056721497,2.0,17.0,Poselenie Sosenskoe,Novomoskovsky ,110900.0,Q4-14
26493,2014-12-16,9650000,5.538661911,55.0,39.0,5.0,6.0,9.0,Danilovskoe,Southern ,175454.545455,Q4-14
26494,2014-12-16,6300000,10.72163505,32.0,18.0,6.0,2.0,9.0,Zjuzino,South Western ,196875.0,Q4-14
26495,2014-12-16,7218961,22.56765524,61.0,61.0,12.2826953748,10.0,25.0,Poselenie Sosenskoe,Novomoskovsky ,118343.622951,Q4-14
26496,2014-12-16,5600000,10.87612714,30.0,16.0,7.0,3.0,8.0,Izmajlovo,Eastern ,186666.666667,Q4-14
26497,2014-12-16,10712852,22.56765524,98.0,98.0,19.7328548644,8.0,8.0,Poselenie Sosenskoe,Novomoskovsky ,109314.816327,Q4-14
26498,2014-12-16,2422315,28.73814133,27.0,26.0,10.0,9.0,17.0,Poselenie Filimonkovskoe,Novomoskovsky ,89715.3703704,Q4-14
26499,2014-12-16,13900000,4.35501619,78.0,52.0,9.0,3.0,5.0,Mar'ina Roshha,North Eastern ,178205.128205,Q4-14
26500,2014-12-16,6700000,9.83355114,43.0,28.0,5.0,2.0,5.0,Bogorodskoe,Eastern ,155813.953488,Q4-14
26501,2014-12-16,4986203,28.15157234,57.0,57.0,57.0,12.0,12.0,Poselenie Shherbinka,Novomoskovsky ,87477.245614,Q4-14
26502,2014-12-16,6700000,13.0840109,37.0,19.0,8.0,11.0,16.0,Mar'ino,South Eastern ,181081.081081,Q4-14
26503,2014-12-16,6480000,12.669781,39.0,20.0,10.0,8.0,22.0,Veshnjaki,Eastern ,166153.846154,Q4-14
26504,2014-12-16,2000000,11.86159174,47.0,44.0,6.0,9.0,12.0,Otradnoe,North Eastern ,42553.1914894,Q4-14
26505,2014-12-16,10400000,6.341856767,57.0,41.0,5.0,7.0,9.0,Donskoe,Southern ,182456.140351,Q4-14
26506,2014-12-16,5473100,13.91637961,36.0,36.0,8.0,4.0,4.0,Teplyj Stan,South Western ,152030.555556,Q4-14
26507,2014-12-16,6200000,14.93658735,42.0,20.0,8.0,7.0,12.0,Gol'janovo,Eastern ,147619.047619,Q4-14
26508,2014-12-16,6400000,10.85899208,35.0,19.0,9.0,4.0,12.0,Izmajlovo,Eastern ,182857.142857,Q4-14
26509,2014-12-16,7497000,19.08328379,56.0,29.0,11.0,5.0,45.0,Birjulevo Vostochnoe,Southern ,133875.0,Q4-14
26510,2014-12-16,7500000,4.094218524,31.0,19.0,5.0,4.0,5.0,Presnenskoe,Central ,241935.483871,Q4-14
26511,2014-12-16,12300000,13.99149837,83.0,46.0,10.0,7.0,17.0,Mar'ino,South Eastern ,148192.771084,Q4-14
26512,2014-12-16,7000000,10.51999961,43.0,29.0,5.0,1.0,5.0,Vojkovskoe,Central ,162790.697674,Q4-14
26513,2014-12-16,4872880,28.15157234,59.0,36.0,9.0,1.0,14.0,Poselenie Shherbinka,Novomoskovsky ,82591.1864407,Q4-14
26514,2014-12-16,6520500,20.54946417,62.0,59.4520547945,16.0681229174,14.0,17.0,Nekrasovka,South Eastern ,105169.354839,Q4-14
26516,2014-12-16,6702625,25.59597356,63.0,32.0338983051,10.2330508475,3.0,17.0,Poselenie Voskresenskoe,Novomoskovsky ,106390.873016,Q4-14
26517,2014-12-16,5750318,22.56765524,44.0,44.0,8.85964912281,1.0,16.0,Poselenie Sosenskoe,Novomoskovsky ,130689.045455,Q4-14
26518,2014-12-16,6000000,17.5050499,32.0,18.0,6.0,5.0,9.0,Jasenevo,South Western ,187500.0,Q4-14
26519,2014-12-16,15000000,3.740667823,66.0,37.0,8.0,6.0,8.0,Dorogomilovo,Western ,227272.727273,Q4-14
26520,2014-12-16,5950970,16.00085262,46.0,46.0,31.1458333333,6.0,9.0,Poselenie Moskovskij,Novomoskovsky ,129368.913043,Q4-14
26521,2014-12-16,7900000,8.725808655,45.0,19.0,13.0,6.0,12.0,Koptevo,Northern ,175555.555556,Q4-14
26522,2014-12-16,3748680,51.34968656,69.0,69.0,20.2941176471,1.0,3.0,Poselenie Novofedorovskoe,Troitsky ,54328.6956522,Q4-14
26523,2014-12-16,6900000,5.793434367,37.0,19.0,9.0,5.0,5.0,Lefortovo,South Eastern ,186486.486486,Q4-14
26524,2014-12-16,7200000,8.967073436,81.0,48.0,12.0,23.0,29.0,Bogorodskoe,Eastern ,88888.8888889,Q4-14
26525,2014-12-16,8428394,15.75024402,81.0,81.0,11.0,14.0,22.0,Poselenie Moskovskij,Novomoskovsky ,104054.246914,Q4-14
26526,2014-12-16,16700000,12.18878426,108.0,65.0,10.0,22.0,22.0,Ljublino,South Eastern ,154629.62963,Q4-14
26527,2014-12-16,13400000,14.19730927,64.0,38.0,8.0,11.0,12.0,Strogino,North Western ,209375.0,Q4-14
26528,2014-12-16,6100000,15.19782956,38.0,20.0,8.0,3.0,9.0,Bibirevo,North Eastern ,160526.315789,Q4-14
26529,2014-12-16,6500000,8.409830381,46.0,28.0,6.0,2.0,12.0,Perovo,Eastern ,141304.347826,Q4-14
26530,2014-12-16,4770150,35.79179117,41.0,40.5,17.0526315789,12.0,18.0,Krjukovo,Zelenograd ,116345.121951,Q4-14
26531,2014-12-16,3000000,12.70281993,57.0,38.0,6.0,1.0,9.0,Chertanovo Severnoe,Southern ,52631.5789474,Q4-14
26532,2014-12-16,7064771,19.43822431,47.0,21.0,13.0,15.0,24.0,Birjulevo Vostochnoe,Southern ,150314.276596,Q4-14
26533,2014-12-16,12400000,11.90770116,96.0,56.0,10.0,4.0,5.0,Golovinskoe,Northern ,129166.666667,Q4-14
26534,2014-12-16,3840769,29.13376481,38.0,38.0,10.0,10.0,17.0,Poselenie Desjonovskoe,Novomoskovsky ,101072.868421,Q4-14
26535,2014-12-16,5048040,26.92824375,43.0,22.4740173218,3.74566955363,17.0,24.0,Poselenie Voskresenskoe,Novomoskovsky ,117396.27907,Q4-14
26536,2014-12-16,4795500,35.79179117,41.0,40.5,17.0526315789,1.0,15.0,Krjukovo,Zelenograd ,116963.414634,Q4-14
26537,2014-12-16,7658450,8.532480294,38.0,26.125,6.96666666667,19.0,19.0,Nagatinskij Zaton,Southern ,201538.157895,Q4-14
26538,2014-12-16,2000000,16.1976497,64.0,43.0,6.0,1.0,12.0,Chertanovo Juzhnoe,Southern ,31250.0,Q4-14
26539,2014-12-16,11000000,15.40824908,77.0,46.0,10.0,9.0,14.0,Vyhino-Zhulebino,South Eastern ,142857.142857,Q4-14
26540,2014-12-16,9375982,22.56765524,82.0,82.0,16.5111642743,13.0,20.0,Poselenie Sosenskoe,Novomoskovsky ,114341.243902,Q4-14
26541,2014-12-16,3059745,28.73814133,35.0,34.2553191489,12.6871552403,1.0,1.0,Poselenie Filimonkovskoe,Novomoskovsky ,87421.2857143,Q4-14
26542,2014-12-16,8000000,9.267332827,32.0,20.0,5.0,4.0,5.0,Cheremushki,South Western ,250000.0,Q4-14
26543,2014-12-16,6500000,13.6794556,33.0,18.0,6.0,4.0,9.0,Chertanovo Severnoe,Southern ,196969.69697,Q4-14
26544,2014-12-16,10400000,15.77053202,63.0,37.0,8.0,12.0,17.0,Lianozovo,North Eastern ,165079.365079,Q4-14
26545,2014-12-16,7350000,7.807912304,42.0,29.0,5.0,1.0,9.0,Nagatino-Sadovniki,Southern ,175000.0,Q4-14
26546,2014-12-16,6800000,13.23694181,36.0,17.0,7.0,11.0,13.0,Otradnoe,North Eastern ,188888.888889,Q4-14
26547,2014-12-16,6750000,13.81980592,38.0,20.0,10.0,12.0,24.0,Mozhajskoe,Western ,177631.578947,Q4-14
26548,2014-12-16,6500000,9.161706387,43.0,21.0,8.0,1.0,16.0,Tekstil'shhiki,South Eastern ,151162.790698,Q4-14
26549,2014-12-16,2000000,21.04605423,54.0,32.0,9.0,2.0,17.0,Novo-Peredelkino,Western ,37037.037037,Q4-14
26550,2014-12-16,5750000,14.58365623,35.0,19.0,6.0,5.0,9.0,Vostochnoe Degunino,Northern ,164285.714286,Q4-14
26551,2014-12-16,5181320,21.90579236,40.0,40.0,7.79253636939,14.0,22.0,Poselenie Vnukovskoe,Novomoskovsky ,129533.0,Q4-14
26552,2014-12-16,4943259,31.74171168,55.0,54.0350877193,12.513388735,5.0,17.0,Poselenie Desjonovskoe,Novomoskovsky ,89877.4363636,Q4-14
26553,2014-12-16,6663536,22.37012991,64.0,64.0,13.7027300303,13.0,17.0,Poselenie Vnukovskoe,Novomoskovsky ,104117.75,Q4-14
26554,2014-12-16,22676982,4.035973651,71.0,71.0,10.5744680851,1.0,14.0,Presnenskoe,Central ,319394.112676,Q4-14
