id,timestamp,price_doc,kremlin_km,full_sq,life_sq,kitch_sq,floor,max_floor,build_year,num_room,state,material,sub_area,okurg_district,life_to_full,kitch_to_life
21700,2014-08-20,22000000,12.90991172,182.0,98.0,15.0,2.0,6.0,1995.0,5.0,2.0,1.0,Mar'ino,South Eastern ,0.538461538462,0.15306122449
21701,2014-08-20,7267500,35.950047,160.0,160.0,12.0,3.0,3.0,,3.0,1.0,2.0,Poselenie Pervomajskoe,Troitsky ,1.0,0.075
21702,2014-08-20,6706970,20.36062797,82.0,,,7.0,9.0,,3.0,,1.0,Poselenie Sosenskoe,Novomoskovsky ,,
21703,2014-08-20,2000000,24.31681372,53.0,32.0,9.0,14.0,17.0,2004.0,2.0,2.0,1.0,Juzhnoe Butovo,South Western ,0.603773584906,0.28125
21704,2014-08-20,8750000,15.75557881,54.0,32.0,9.0,10.0,16.0,1977.0,2.0,3.0,1.0,Lianozovo,North Eastern ,0.592592592593,0.28125
21705,2014-08-20,9056718,14.11836337,36.0,36.0,,1.0,11.0,2014.0,1.0,1.0,1.0,Strogino,North Western ,1.0,
21706,2014-08-20,3540000,21.60864594,39.0,18.0,7.0,8.0,17.0,2013.0,1.0,3.0,1.0,Poselenie Vnukovskoe,Novomoskovsky ,0.461538461538,0.388888888889
21707,2014-08-20,12400000,9.012059018,70.0,42.0,7.0,8.0,16.0,1983.0,3.0,2.0,2.0,Bogorodskoe,Eastern ,0.6,0.166666666667
21708,2014-08-20,7500000,11.87478778,49.0,24.0,7.0,3.0,3.0,1955.0,2.0,2.0,2.0,Kuncevo,Western ,0.489795918367,0.291666666667
21709,2014-08-20,14500000,3.734612282,69.0,46.0,7.0,7.0,12.0,1989.0,3.0,3.0,5.0,Taganskoe,Central ,0.666666666667,0.152173913043
21710,2014-08-20,5877000,20.1398256,64.0,,,3.0,3.0,,2.0,,4.0,Severnoe Butovo,South Western ,,
21711,2014-08-20,4278104,28.04929978,56.0,,,13.0,19.0,1875.0,2.0,1.0,1.0,Poselenie Shherbinka,Novomoskovsky ,,
21712,2014-08-20,3136270,0.072896553,37.0,,10.0,8.0,15.0,,1.0,1.0,2.0,Tverskoe,Central ,,
21713,2014-08-20,7700000,7.866726452,40.0,23.0,6.0,4.0,5.0,1960.0,2.0,2.0,2.0,Horoshevo-Mnevniki,North Western ,0.575,0.260869565217
21714,2014-08-20,4633680,21.64326296,51.0,,,1.0,12.0,,1.0,,1.0,Poselenie Sosenskoe,Novomoskovsky ,,
21715,2014-08-20,8000000,8.417979686,41.0,18.0,9.0,12.0,22.0,2007.0,1.0,2.0,4.0,Bogorodskoe,Eastern ,0.439024390244,0.5
21716,2014-08-20,8752470,8.447341635,56.0,55.0,,10.0,19.0,2016.0,2.0,1.0,1.0,Nagatinskij Zaton,Southern ,0.982142857143,
21717,2014-08-20,7300000,12.08400196,45.0,28.0,5.0,6.0,9.0,1967.0,2.0,2.0,2.0,Mozhajskoe,Western ,0.622222222222,0.178571428571
21718,2014-08-20,16450000,6.614906502,72.0,43.0,10.0,1.0,17.0,2002.0,3.0,3.0,1.0,Akademicheskoe,South Western ,0.597222222222,0.232558139535
21719,2014-08-20,12350000,20.9673023,65.0,34.0,10.0,2.0,17.0,2004.0,2.0,3.0,1.0,Severnoe Butovo,South Western ,0.523076923077,0.294117647059
21720,2014-08-20,7600000,6.386919213,38.0,18.0,8.0,11.0,14.0,1994.0,1.0,3.0,5.0,Timirjazevskoe,Northern ,0.473684210526,0.444444444444
21721,2014-08-20,6592000,10.46047102,60.0,,,10.0,17.0,,2.0,1.0,1.0,Tekstil'shhiki,South Eastern ,,
21722,2014-08-21,10900000,18.17084642,58.0,32.0,10.0,8.0,16.0,1982.0,2.0,3.0,1.0,Chertanovo Juzhnoe,Southern ,0.551724137931,0.3125
21723,2014-08-21,6400000,11.53810605,43.0,28.0,5.0,1.0,5.0,1961.0,2.0,3.0,2.0,Novogireevo,Eastern ,0.651162790698,0.178571428571
21724,2014-08-21,7200000,15.30370661,44.0,28.0,5.0,7.0,9.0,1969.0,2.0,3.0,1.0,Severnoe Medvedkovo,North Eastern ,0.636363636364,0.178571428571
21725,2014-08-21,9359506,8.998980625,55.0,,,18.0,22.0,,2.0,,1.0,Nagatinskij Zaton,Southern ,,
21726,2014-08-21,11400098,8.76547251,78.0,77.0,,8.0,8.0,2014.0,3.0,1.0,1.0,Nagatinskij Zaton,Southern ,0.987179487179,
21727,2014-08-21,4947000,18.53723421,26.0,,,23.0,24.0,,1.0,1.0,4.0,Mitino,North Western ,,
21728,2014-08-21,5324670,6.286366992,31.0,,,2.0,10.0,,1.0,,4.0,Horoshevskoe,Northern ,,
21729,2014-08-21,10400000,22.709881,72.0,44.0,10.0,3.0,14.0,2001.0,3.0,,1.0,Juzhnoe Butovo,South Western ,0.611111111111,0.227272727273
21730,2014-08-21,7867800,10.46047102,81.0,,,17.0,17.0,,3.0,1.0,1.0,Tekstil'shhiki,South Eastern ,,
21731,2014-08-21,6977460,20.91359729,89.0,,,2.0,12.0,,3.0,1.0,1.0,Poselenie Sosenskoe,Novomoskovsky ,,
21732,2014-08-21,3105971,28.15157234,37.0,37.0,,15.0,25.0,2014.0,1.0,1.0,1.0,Poselenie Shherbinka,Novomoskovsky ,1.0,
21733,2014-08-21,6600000,9.510512985,45.0,30.0,5.0,4.0,5.0,1960.0,2.0,2.0,1.0,Kuz'minki,South Eastern ,0.666666666667,0.166666666667
21734,2014-08-21,7650000,13.65513096,46.0,31.0,,3.0,9.0,1967.0,2.0,2.0,1.0,Hovrino,Northern ,0.673913043478,
21735,2014-08-21,6400000,12.70820043,41.0,26.0,5.0,3.0,5.0,1964.0,2.0,2.0,2.0,Golovinskoe,Northern ,0.634146341463,0.192307692308
21736,2014-08-21,6304740,21.70183576,76.0,,,6.0,9.0,,2.0,,1.0,Poselenie Sosenskoe,Novomoskovsky ,,
21737,2014-08-21,8484365,15.75024402,71.0,71.0,9.0,5.0,9.0,,2.0,,6.0,Poselenie Moskovskij,Novomoskovsky ,1.0,0.12676056338
21738,2014-08-21,3748484,34.01984632,47.0,,,4.0,4.0,,1.0,1.0,2.0,Troickij okrug,Troitsky  ,,
21739,2014-08-21,1000000,9.244006406,81.0,40.0,16.0,11.0,24.0,2013.0,2.0,3.0,4.0,Horoshevo-Mnevniki,North Western ,0.493827160494,0.4
21740,2014-08-21,6950000,11.84048934,37.0,21.0,7.0,3.0,12.0,1968.0,2.0,3.0,5.0,Novogireevo,Eastern ,0.567567567568,0.333333333333
21741,2014-08-21,2199436,0.072896553,29.0,,,11.0,11.0,2014.0,1.0,,1.0,Tverskoe,Central ,,
21742,2014-08-21,35284024,4.190634773,94.0,,,6.0,8.0,,3.0,,1.0,Donskoe,Southern ,,
21743,2014-08-21,5000000,10.05590146,31.0,17.0,5.0,4.0,5.0,1963.0,1.0,3.0,1.0,Kuz'minki,South Eastern ,0.548387096774,0.294117647059
21744,2014-08-21,7000000,10.38075469,38.0,23.0,6.0,12.0,12.0,1968.0,2.0,2.0,1.0,Perovo,Eastern ,0.605263157895,0.260869565217
21745,2014-08-21,5900000,11.06718687,43.0,27.0,5.0,5.0,5.0,1961.0,2.0,3.0,2.0,Vojkovskoe,Central ,0.627906976744,0.185185185185
21746,2014-08-21,5472000,0.072896553,59.0,59.0,,1.0,3.0,,2.0,,2.0,Tverskoe,Central ,1.0,
21747,2014-08-21,7402800,19.6919043,79.0,76.0,,13.0,17.0,2015.0,3.0,1.0,1.0,Nekrasovka,South Eastern ,0.962025316456,
21748,2014-08-21,1000000,8.774564007,30.0,17.0,6.0,4.0,9.0,1967.0,1.0,2.0,2.0,Koptevo,Northern ,0.566666666667,0.352941176471
21749,2014-08-21,2025000,24.79798565,58.0,32.0,10.0,9.0,22.0,2007.0,2.0,3.0,1.0,Juzhnoe Butovo,South Western ,0.551724137931,0.3125
21750,2014-08-21,6900000,11.16766388,42.0,27.0,5.0,4.0,5.0,1965.0,2.0,2.0,5.0,Izmajlovo,Eastern ,0.642857142857,0.185185185185
21751,2014-08-21,9000000,38.63354573,76.0,45.0,10.0,6.0,14.0,1992.0,3.0,2.0,1.0,Krjukovo,Zelenograd ,0.592105263158,0.222222222222
21752,2014-08-21,6400000,9.163010422,45.0,28.0,5.0,5.0,5.0,1966.0,2.0,2.0,1.0,Perovo,Eastern ,0.622222222222,0.178571428571
21753,2014-08-21,14585588,14.11836337,80.0,80.0,10.0,23.0,23.0,2015.0,2.0,1.0,4.0,Strogino,North Western ,1.0,0.125
21754,2014-08-21,6345959,22.2224338,52.0,,,15.0,17.0,1875.0,2.0,,1.0,Poselenie Vnukovskoe,Novomoskovsky ,,
21755,2014-08-21,6300000,9.101721224,31.0,19.0,5.0,3.0,5.0,1960.0,1.0,2.0,1.0,Cheremushki,South Western ,0.612903225806,0.263157894737
21756,2014-08-21,6018950,35.84935759,59.0,,,1.0,6.0,1875.0,2.0,1.0,1.0,Krjukovo,Zelenograd ,,
21757,2014-08-21,10800000,15.52049842,63.0,40.0,7.0,10.0,14.0,1994.0,3.0,3.0,1.0,Teplyj Stan,South Western ,0.634920634921,0.175
21758,2014-08-21,9250000,8.37589712,54.0,41.0,5.0,1.0,5.0,1961.0,3.0,2.0,2.0,Ajeroport,Northern ,0.759259259259,0.121951219512
21759,2014-08-21,6600000,16.20620847,36.0,20.0,6.0,2.0,9.0,1973.0,1.0,,1.0,Teplyj Stan,South Western ,0.555555555556,0.3
21760,2014-08-21,7000000,13.5614901,38.0,19.0,8.0,7.0,16.0,1978.0,1.0,3.0,1.0,Babushkinskoe,North Eastern ,0.5,0.421052631579
21761,2014-08-21,5988292,28.99576584,65.0,65.0,,1.0,1.0,1875.0,1.0,,6.0,Poselenie Desjonovskoe,Novomoskovsky ,1.0,
21762,2014-08-21,2150000,9.198745247,33.0,18.0,8.0,2.0,9.0,1973.0,1.0,2.0,1.0,Pechatniki,South Eastern ,0.545454545455,0.444444444444
21763,2014-08-21,6100000,3.295950549,31.0,21.0,5.0,1.0,9.0,1962.0,1.0,2.0,1.0,Taganskoe,Central ,0.677419354839,0.238095238095
21764,2014-08-21,6600000,12.3634915,34.0,18.0,7.0,4.0,4.0,1957.0,1.0,3.0,2.0,Kuncevo,Western ,0.529411764706,0.388888888889
21765,2014-08-21,12940040,8.998980625,78.0,,,18.0,22.0,,3.0,,1.0,Nagatinskij Zaton,Southern ,,
21766,2014-08-21,18900000,8.91891449,78.0,52.0,8.0,3.0,8.0,1958.0,3.0,,2.0,Lomonosovskoe,South Western ,0.666666666667,0.153846153846
21767,2014-08-21,3954711,27.00081593,55.0,,,2.0,10.0,1875.0,2.0,,1.0,Poselenie Filimonkovskoe,Novomoskovsky ,,
21768,2014-08-21,8350000,13.51220262,53.0,30.0,8.0,3.0,12.0,1974.0,2.0,4.0,1.0,Ivanovskoe,Eastern ,0.566037735849,0.266666666667
21769,2014-08-21,5000000,13.43550913,62.0,38.0,7.0,6.0,9.0,1971.0,3.0,2.0,1.0,Gol'janovo,Eastern ,0.612903225806,0.184210526316
21770,2014-08-21,5480000,15.20971643,44.0,17.0,10.0,11.0,18.0,2011.0,1.0,3.0,1.0,Chertanovo Central'noe,Southern ,0.386363636364,0.588235294118
21771,2014-08-21,7150000,7.125773538,38.0,23.0,6.0,3.0,14.0,1972.0,2.0,3.0,1.0,Sokolinaja Gora,Eastern ,0.605263157895,0.260869565217
21772,2014-08-22,6250000,37.27227825,46.0,30.0,9.0,5.0,12.0,1966.0,2.0,2.0,1.0,Staroe Krjukovo,Zelenograd ,0.652173913043,0.3
21773,2014-08-22,6800000,8.746526984,34.0,22.0,6.0,4.0,9.0,1969.0,2.0,2.0,2.0,Nagornoe,Southern ,0.647058823529,0.272727272727
21774,2014-08-22,6150000,11.36616885,30.0,18.0,5.0,3.0,5.0,1962.0,1.0,2.0,2.0,Shhukino,North Western ,0.6,0.277777777778
21775,2014-08-22,12900000,10.6716578,77.0,47.0,10.0,7.0,16.0,1981.0,3.0,2.0,1.0,Obruchevskoe,South Western ,0.61038961039,0.212765957447
21776,2014-08-22,15600000,6.859871379,77.0,50.0,8.0,7.0,8.0,1960.0,3.0,3.0,2.0,Timirjazevskoe,Northern ,0.649350649351,0.16
21777,2014-08-22,6000000,8.940730841,44.0,30.0,5.0,3.0,5.0,1962.0,2.0,2.0,5.0,Bogorodskoe,Eastern ,0.681818181818,0.166666666667
21778,2014-08-22,8639300,15.75024402,83.0,,,1.0,2.0,,2.0,,6.0,Poselenie Moskovskij,Novomoskovsky ,,
21779,2014-08-22,8500000,15.81691199,66.0,40.0,8.0,15.0,16.0,1978.0,3.0,,1.0,Bibirevo,North Eastern ,0.606060606061,0.2
21780,2014-08-22,9400000,37.69630575,78.0,47.0,8.0,14.0,14.0,1996.0,3.0,3.0,1.0,Krjukovo,Zelenograd ,0.602564102564,0.170212765957
21781,2014-08-22,1100000,19.08193178,38.0,17.0,8.0,2.0,17.0,2012.0,1.0,3.0,1.0,Nekrasovka,South Eastern ,0.447368421053,0.470588235294
21782,2014-08-22,4640150,21.64326296,51.0,,,8.0,17.0,,1.0,,1.0,Poselenie Sosenskoe,Novomoskovsky ,,
21783,2014-08-22,5000000,15.34345485,54.0,32.0,9.0,9.0,17.0,1983.0,2.0,3.0,1.0,Zjablikovo,Southern ,0.592592592593,0.28125
21784,2014-08-22,14900000,13.77146255,93.0,56.0,11.0,11.0,22.0,2004.0,3.0,2.0,4.0,Altuf'evskoe,North Eastern ,0.602150537634,0.196428571429
21785,2014-08-22,7600000,17.50821293,52.0,52.0,9.0,6.0,12.0,2005.0,2.0,3.0,1.0,Kosino-Uhtomskoe,Eastern ,1.0,0.173076923077
21786,2014-08-22,4800000,19.6919043,40.0,18.0,10.0,6.0,17.0,,1.0,1.0,1.0,Nekrasovka,South Eastern ,0.45,0.555555555556
21787,2014-08-22,7402800,19.6919043,79.0,76.0,,25.0,25.0,,3.0,,1.0,Nekrasovka,South Eastern ,0.962025316456,
21788,2014-08-22,1000000,9.468472736,31.0,,,3.0,5.0,1965.0,1.0,1.0,1.0,Zjuzino,South Western ,,
21789,2014-08-22,6100000,9.024684937,45.0,30.0,5.0,4.0,5.0,1961.0,2.0,2.0,1.0,Tekstil'shhiki,South Eastern ,0.666666666667,0.166666666667
21790,2014-08-22,2000000,10.3656694,35.0,20.0,9.0,4.0,12.0,1967.0,1.0,2.0,1.0,Zjuzino,South Western ,0.571428571429,0.45
21791,2014-08-22,2199436,28.73814133,29.0,27.0,,3.0,15.0,2014.0,1.0,1.0,6.0,Poselenie Filimonkovskoe,Novomoskovsky ,0.931034482759,
21792,2014-08-22,2689984,28.15157234,27.0,,,8.0,19.0,,1.0,,1.0,Poselenie Shherbinka,Novomoskovsky ,,
21793,2014-08-22,6592000,0.072896553,64.0,,,12.0,12.0,2014.0,2.0,,1.0,Tverskoe,Central ,,
21794,2014-08-22,7300000,4.568993582,33.0,17.0,6.0,3.0,5.0,1959.0,1.0,2.0,2.0,Presnenskoe,Central ,0.515151515152,0.352941176471
21795,2014-08-22,11220000,14.05731603,63.0,33.0,12.0,12.0,17.0,2004.0,2.0,3.0,1.0,Moskvorech'e-Saburovo,Southern ,0.52380952381,0.363636363636
21796,2014-08-22,5400000,13.032952,35.0,19.0,7.0,5.0,12.0,1973.0,1.0,2.0,1.0,Veshnjaki,Eastern ,0.542857142857,0.368421052632
21797,2014-08-22,7000000,12.10342422,38.0,22.0,7.0,4.0,12.0,1968.0,2.0,2.0,1.0,Babushkinskoe,North Eastern ,0.578947368421,0.318181818182
21798,2014-08-22,9000000,10.07485445,59.0,34.0,10.0,14.0,17.0,1990.0,2.0,3.0,1.0,Pechatniki,South Eastern ,0.576271186441,0.294117647059
21799,2014-08-22,10200000,14.94003457,77.0,44.0,10.0,7.0,22.0,2001.0,3.0,3.0,1.0,Gol'janovo,Eastern ,0.571428571429,0.227272727273
21800,2014-08-22,8250000,15.45307488,54.0,32.0,9.0,17.0,17.0,1987.0,2.0,2.0,1.0,Novokosino,Eastern ,0.592592592593,0.28125
21801,2014-08-22,8363250,22.56765524,82.0,,,2.0,17.0,,3.0,,1.0,Poselenie Sosenskoe,Novomoskovsky ,,
21802,2014-08-22,5306400,22.79682419,79.0,45.0,12.0,15.0,17.0,2011.0,3.0,3.0,1.0,Poselenie Moskovskij,Novomoskovsky ,0.569620253165,0.266666666667
21803,2014-08-22,5874800,22.43171631,80.0,41.0,13.0,1.0,17.0,2013.0,3.0,1.0,1.0,Poselenie Moskovskij,Novomoskovsky ,0.5125,0.317073170732
21804,2014-08-22,7000000,11.08070781,35.0,20.0,10.0,4.0,12.0,1965.0,1.0,3.0,1.0,Cheremushki,South Western ,0.571428571429,0.5
21805,2014-08-22,7683159,15.75024402,72.0,,,8.0,17.0,,2.0,1.0,1.0,Poselenie Moskovskij,Novomoskovsky ,,
21806,2014-08-22,8735405,8.548688818,56.0,55.0,,4.0,19.0,2016.0,2.0,1.0,1.0,Nagatinskij Zaton,Southern ,0.982142857143,
21807,2014-08-22,1000000,13.08987694,30.0,18.0,5.0,3.0,5.0,1964.0,1.0,2.0,2.0,Mozhajskoe,Western ,0.6,0.277777777778
21808,2014-08-22,5900000,13.17578194,33.0,17.0,10.0,4.0,12.0,1965.0,1.0,2.0,5.0,Severnoe Izmajlovo,Eastern ,0.515151515152,0.588235294118
21809,2014-08-22,1000000,13.3418516,40.0,21.0,8.0,12.0,12.0,1977.0,1.0,2.0,1.0,Ivanovskoe,Eastern ,0.525,0.380952380952
21810,2014-08-22,4043090,28.91696851,38.0,38.0,10.0,3.0,17.0,2013.0,1.0,1.0,1.0,Poselenie Desjonovskoe,Novomoskovsky ,1.0,0.263157894737
21811,2014-08-22,7000000,9.721280367,45.0,27.0,6.0,7.0,9.0,1970.0,2.0,2.0,1.0,Gol'janovo,Eastern ,0.6,0.222222222222
21812,2014-08-22,3116696,28.15157234,37.0,,,18.0,19.0,2016.0,1.0,3.0,1.0,Poselenie Shherbinka,Novomoskovsky ,,
21813,2014-08-23,6427200,20.54946417,59.0,,,8.0,17.0,,2.0,1.0,1.0,Nekrasovka,South Eastern ,,
21814,2014-08-23,2010376,51.34968656,34.0,34.0,,1.0,3.0,2014.0,1.0,1.0,1.0,Poselenie Novofedorovskoe,Troitsky ,1.0,
21815,2014-08-23,9400000,38.03177705,84.0,43.0,9.0,3.0,22.0,1987.0,3.0,2.0,1.0,Silino,Zelenograd ,0.511904761905,0.209302325581
21816,2014-08-23,5196766,21.72262007,40.0,40.0,,11.0,11.0,2014.0,1.0,1.0,1.0,Poselenie Vnukovskoe,Novomoskovsky ,1.0,
21817,2014-08-23,5654553,29.13376481,62.0,32.0,10.0,3.0,17.0,2014.0,2.0,1.0,1.0,Poselenie Desjonovskoe,Novomoskovsky ,0.516129032258,0.3125
21818,2014-08-23,7866595,16.78022373,41.0,41.0,,18.0,18.0,2014.0,1.0,1.0,1.0,Chertanovo Juzhnoe,Southern ,1.0,
21819,2014-08-23,5785757,15.75024402,52.0,20.0,13.0,13.0,17.0,2015.0,1.0,1.0,1.0,Poselenie Moskovskij,Novomoskovsky ,0.384615384615,0.65
21820,2014-08-23,14738378,14.29423798,95.0,,,2.0,14.0,,3.0,,1.0,Strogino,North Western ,,
21821,2014-08-23,5250000,10.89721954,32.0,17.0,6.0,1.0,5.0,1960.0,1.0,2.0,2.0,Izmajlovo,Eastern ,0.53125,0.352941176471
21822,2014-08-23,1000000,20.85919928,75.0,45.0,10.0,7.0,17.0,1989.0,3.0,2.0,1.0,Novo-Peredelkino,Western ,0.6,0.222222222222
21823,2014-08-23,6419820,21.64326296,78.0,,,6.0,12.0,2015.0,2.0,,4.0,Poselenie Sosenskoe,Novomoskovsky ,,
21824,2014-08-23,12900000,18.79237437,72.0,43.0,9.0,10.0,17.0,1994.0,3.0,3.0,1.0,Mitino,North Western ,0.597222222222,0.209302325581
21825,2014-08-23,6581700,19.6919043,63.0,33.0,13.0,21.0,25.0,,2.0,,6.0,Nekrasovka,South Eastern ,0.52380952381,0.393939393939
21826,2014-08-23,9661449,16.93688957,84.0,84.0,,10.0,17.0,,2.0,,6.0,Zapadnoe Degunino,Northern ,1.0,
21827,2014-08-23,4535000,18.08210576,28.0,28.0,7.0,14.0,17.0,2015.0,1.0,1.0,6.0,Mitino,North Western ,1.0,0.25
21828,2014-08-23,5597085,22.2224338,40.0,,,17.0,17.0,1875.0,1.0,,1.0,Poselenie Vnukovskoe,Novomoskovsky ,,
21829,2014-08-23,9400000,12.86211405,46.0,28.0,6.0,4.0,12.0,1971.0,2.0,3.0,1.0,Kuncevo,Western ,0.608695652174,0.214285714286
21830,2014-08-23,9421102,15.9256043,56.0,30.0,11.0,2.0,7.0,1996.0,2.0,2.0,1.0,Vyhino-Zhulebino,South Eastern ,0.535714285714,0.366666666667
21831,2014-08-23,15300000,7.349366929,70.0,69.0,7.0,6.0,8.0,1961.0,3.0,2.0,2.0,Ramenki,Western ,0.985714285714,0.101449275362
21832,2014-08-23,12600000,13.55517487,73.0,44.0,10.0,2.0,17.0,1984.0,3.0,3.0,1.0,Losinoostrovskoe,North Eastern ,0.602739726027,0.227272727273
21833,2014-08-23,7250000,13.68791251,38.0,19.0,7.0,14.0,17.0,2003.0,1.0,3.0,1.0,Severnoe Izmajlovo,Eastern ,0.5,0.368421052632
21834,2014-08-23,7142951,21.90579236,62.0,62.0,10.0,18.0,22.0,2015.0,2.0,1.0,4.0,Poselenie Vnukovskoe,Novomoskovsky ,1.0,0.161290322581
21835,2014-08-23,1585170,0.072896553,34.0,34.0,10.0,1.0,1.0,2015.0,1.0,1.0,1.0,Tverskoe,Central ,1.0,0.294117647059
21836,2014-08-23,5350000,15.71220504,26.0,13.0,6.0,3.0,9.0,1968.0,1.0,2.0,2.0,Juzhnoe Tushino,North Western ,0.5,0.461538461538
21837,2014-08-25,6326787,0.072896553,52.0,52.0,,16.0,17.0,2015.0,2.0,1.0,1.0,Tverskoe,Central ,1.0,
21838,2014-08-25,4740000,10.46047102,38.0,,,9.0,17.0,,1.0,1.0,1.0,Tekstil'shhiki,South Eastern ,,
21839,2014-08-25,7790000,11.7526971,39.0,20.0,10.0,21.0,22.0,2004.0,1.0,2.0,1.0,Obruchevskoe,South Western ,0.512820512821,0.5
21840,2014-08-25,9382798,19.92881447,135.0,,20.0,3.0,3.0,2015.0,3.0,1.0,5.0,Poselenie Sosenskoe,Novomoskovsky ,,
21841,2014-08-25,15959320,14.99867287,82.0,82.0,,1.0,23.0,2014.0,3.0,1.0,1.0,Strogino,North Western ,1.0,
21842,2014-08-25,5400000,18.18304689,34.0,19.0,9.0,8.0,16.0,1975.0,1.0,3.0,5.0,Birjulevo Zapadnoe,Southern ,0.558823529412,0.473684210526
21843,2014-08-25,6200000,14.63183629,38.0,19.0,9.0,8.0,16.0,1973.0,1.0,,5.0,Hovrino,Northern ,0.5,0.473684210526
21844,2014-08-25,18334500,10.87975763,107.0,,3.0,16.0,22.0,,3.0,,4.0,Ramenki,Western ,,
21845,2014-08-25,2857635,28.15157234,37.0,37.0,,1.0,19.0,,1.0,,5.0,Poselenie Shherbinka,Novomoskovsky ,1.0,
21846,2014-08-25,11100000,5.943171229,54.0,27.0,12.0,12.0,16.0,1979.0,2.0,2.0,5.0,Savelovskoe,Northern ,0.5,0.444444444444
21847,2014-08-25,5366778,22.56765524,42.0,42.0,,1.0,8.0,1875.0,1.0,3.0,1.0,Poselenie Sosenskoe,Novomoskovsky ,1.0,
21848,2014-08-25,5000550,25.89297057,47.0,18.0,,6.0,10.0,2015.0,1.0,3.0,1.0,Poselenie Voskresenskoe,Novomoskovsky ,0.382978723404,
21849,2014-08-25,18500000,9.552903909,80.0,40.0,9.0,7.0,24.0,2009.0,3.0,3.0,6.0,Lomonosovskoe,South Western ,0.5,0.225
21850,2014-08-25,6450000,13.21141021,38.0,19.0,10.0,2.0,16.0,1982.0,1.0,,1.0,Ochakovo-Matveevskoe,Western ,0.5,0.526315789474
21851,2014-08-25,3000000,10.95359169,60.0,31.0,9.0,10.0,17.0,2013.0,2.0,3.0,4.0,Prospekt Vernadskogo,Western ,0.516666666667,0.290322580645
21852,2014-08-25,4535000,18.08210576,28.0,,,14.0,22.0,,1.0,1.0,4.0,Mitino,North Western ,,
21853,2014-08-25,6500000,11.73213413,45.0,27.0,6.0,1.0,9.0,1974.0,2.0,3.0,1.0,Ljublino,South Eastern ,0.6,0.222222222222
21854,2014-08-25,2851000,38.79417774,66.0,64.0,,3.0,9.0,2011.0,1.0,1.0,6.0,Poselenie Shhapovskoe,Troitsky ,0.969696969697,
21855,2014-08-25,6670000,21.90656022,46.0,46.0,9.0,17.0,25.0,,3.0,,6.0,Poselenie Sosenskoe,Novomoskovsky ,1.0,0.195652173913
21856,2014-08-25,7100000,13.30057206,37.0,19.0,7.0,13.0,17.0,2006.0,1.0,2.0,1.0,Juzhnoe Medvedkovo,North Eastern ,0.513513513514,0.368421052632
21857,2014-08-25,1000000,13.32683907,47.0,30.0,6.0,12.0,12.0,1978.0,2.0,3.0,1.0,Vostochnoe Degunino,Northern ,0.63829787234,0.2
21858,2014-08-25,4446269,28.73814133,65.0,64.0,,6.0,18.0,2017.0,3.0,1.0,2.0,Poselenie Filimonkovskoe,Novomoskovsky ,0.984615384615,
21859,2014-08-25,7100000,11.54577972,36.0,14.0,9.0,2.0,17.0,2006.0,1.0,2.0,1.0,Kuncevo,Western ,0.388888888889,0.642857142857
21860,2014-08-25,6950000,13.49728855,38.0,19.0,7.0,10.0,14.0,2002.0,1.0,3.0,1.0,Mar'ino,South Eastern ,0.5,0.368421052632
21861,2014-08-25,2199436,0.072896553,29.0,,,2.0,17.0,2014.0,1.0,,1.0,Tverskoe,Central ,,
21862,2014-08-25,6050000,11.60208031,39.0,19.0,8.0,16.0,17.0,1983.0,1.0,2.0,1.0,Ljublino,South Eastern ,0.487179487179,0.421052631579
21863,2014-08-25,6797420,28.73814133,81.0,,,1.0,3.0,,3.0,1.0,1.0,Poselenie Filimonkovskoe,Novomoskovsky ,,
21864,2014-08-25,9150000,15.41429776,62.0,44.0,6.0,12.0,12.0,1975.0,3.0,2.0,1.0,Orehovo-Borisovo Severnoe,Southern ,0.709677419355,0.136363636364
21865,2014-08-25,3120078,28.75536526,44.0,,,1.0,3.0,2015.0,2.0,,6.0,Poselenie Filimonkovskoe,Novomoskovsky ,,
21866,2014-08-25,8050000,8.844322183,55.0,36.0,5.0,5.0,5.0,1961.0,3.0,2.0,2.0,Ajeroport,Northern ,0.654545454545,0.138888888889
21867,2014-08-25,5126181,0.072896553,58.0,,10.0,3.0,5.0,2015.0,2.0,1.0,1.0,Tverskoe,Central ,,
21868,2014-08-25,9300000,20.9673023,53.0,32.0,9.0,8.0,17.0,1994.0,2.0,3.0,1.0,Severnoe Butovo,South Western ,0.603773584906,0.28125
21869,2014-08-25,10000000,15.61594284,71.0,42.0,8.0,3.0,14.0,2007.0,3.0,2.0,6.0,Dmitrovskoe,Northern ,0.591549295775,0.190476190476
21870,2014-08-25,7300000,12.41031126,41.0,25.0,5.0,3.0,5.0,1962.0,2.0,3.0,2.0,Mozhajskoe,Western ,0.609756097561,0.2
21871,2014-08-25,4000000,5.227374256,31.0,18.0,6.0,8.0,10.0,1967.0,1.0,1.0,2.0,Ramenki,Western ,0.58064516129,0.333333333333
21872,2014-08-25,5162152,29.13376481,59.0,59.0,10.0,3.0,17.0,2013.0,2.0,1.0,1.0,Poselenie Desjonovskoe,Novomoskovsky ,1.0,0.169491525424
21873,2014-08-25,8250000,23.51930963,55.0,32.0,8.0,9.0,17.0,1875.0,2.0,2.0,1.0,Juzhnoe Butovo,South Western ,0.581818181818,0.25
