title,clue,date,year,answer,day
 ,Impersonates, April 1, 2015,ACTSAS, Wednesday
 ,Weather line, April 1, 2015,ISOBAR, Wednesday
 ,Not laid-back, April 1, 2015,TYPEA, Wednesday
 ,"Lacking Verizon coverage, maybe", April 1, 2015,RURAL, Wednesday
 ,"""No bid for me""", April 1, 2015,IPASS, Wednesday
 ,Threepio's buddy, April 1, 2015,ARTOO, Wednesday
 ,Ceaselessly, April 1, 2015,NOEND, Wednesday
 ,"Group with the hit 1978 album ""The Album""", April 1, 2015,ABBA, Wednesday
 ,Slo-pitch pitches, April 1, 2015,LOBS, Wednesday
 ,Eyelid annoyance, April 1, 2015,STYE, Wednesday
 ,Prefix with classical, April 1, 2015,NEO, Wednesday
 ,"___ Irvin, first art director of The New Yorker", April 1, 2015,REA, Wednesday
THE CAPTAIN GOES DOWN WITH THE SHIP,White's partner, April 5, 2015,SAJAK, Sunday
THE CAPTAIN GOES DOWN WITH THE SHIP,Religious journey, April 5, 2015,HAJ, Sunday
THE CAPTAIN GOES DOWN WITH THE SHIP,Queen's attendant, April 5, 2015,ANT, Sunday
THE CAPTAIN GOES DOWN WITH THE SHIP,Treasonous groups, April 5, 2015,CABALS, Sunday
THE CAPTAIN GOES DOWN WITH THE SHIP,Home of Faa'a International Airport, April 5, 2015,TAHITI, Sunday
THE CAPTAIN GOES DOWN WITH THE SHIP,"Kindle, e.g.", April 5, 2015,EREADER, Sunday
THE CAPTAIN GOES DOWN WITH THE SHIP,Union union, April 5, 2015,AFLCIO, Sunday
THE CAPTAIN GOES DOWN WITH THE SHIP,Asian wild ass, April 5, 2015,ONAGER, Sunday
THE CAPTAIN GOES DOWN WITH THE SHIP,1/100 of a peseta, April 5, 2015,CENTIMO, Sunday
THE CAPTAIN GOES DOWN WITH THE SHIP,With formal properness, April 5, 2015,PRIMLY, Sunday
THE CAPTAIN GOES DOWN WITH THE SHIP,Some Halloween decorations, April 5, 2015,WEBS, Sunday
THE CAPTAIN GOES DOWN WITH THE SHIP,Kit ___ bar, April 5, 2015,KAT, Sunday
THE CAPTAIN GOES DOWN WITH THE SHIP,"""Leave!""", April 5, 2015,GONOW, Sunday
THE CAPTAIN GOES DOWN WITH THE SHIP,Book that needs to be read word for word?, April 5, 2015,ROGETS, Sunday
THE CAPTAIN GOES DOWN WITH THE SHIP,"Picking up strength, for short?", April 5, 2015,ESP, Sunday
THE CAPTAIN GOES DOWN WITH THE SHIP,Sony video recorder, April 5, 2015,BETACAM, Sunday
THE CAPTAIN GOES DOWN WITH THE SHIP,Relatively recent, April 5, 2015,NEWISH, Sunday
THE CAPTAIN GOES DOWN WITH THE SHIP,Postal abbr., April 5, 2015,RTE, Sunday
THE CAPTAIN GOES DOWN WITH THE SHIP,"101, say", April 5, 2015,INTRO, Sunday
THE CAPTAIN GOES DOWN WITH THE SHIP,Corporate department, April 5, 2015,SALES, Sunday
THE CAPTAIN GOES DOWN WITH THE SHIP,"Party time, for short", April 5, 2015,BDAY, Sunday
THE CAPTAIN GOES DOWN WITH THE SHIP,7/11 product?, April 5, 2015,QUOTIENT, Sunday
THE CAPTAIN GOES DOWN WITH THE SHIP,Crime of those in Dante's second circle, April 5, 2015,LUST, Sunday
THE CAPTAIN GOES DOWN WITH THE SHIP,"When repeated, classic song with the lyric ""Sayin' we gotta go, yeah yeah yeah yeah yeah""", April 5, 2015,LOUIE, Sunday
THE CAPTAIN GOES DOWN WITH THE SHIP,"Bully, at times", April 5, 2015,TAUNTER, Sunday
THE CAPTAIN GOES DOWN WITH THE SHIP,Begin's opposite?, April 5, 2015,SADAT, Sunday
THE CAPTAIN GOES DOWN WITH THE SHIP,Word of regret, April 5, 2015,SHOULDA, Sunday
THE CAPTAIN GOES DOWN WITH THE SHIP,"""So what?""", April 5, 2015,WHOCARES, Sunday
THE CAPTAIN GOES DOWN WITH THE SHIP,One who aims to hit singles?, April 5, 2015,CUPID, Sunday
THE CAPTAIN GOES DOWN WITH THE SHIP,Quarters of a Quarter Pounder, April 5, 2015,OUNCES, Sunday
THE CAPTAIN GOES DOWN WITH THE SHIP,Walk quietly, April 5, 2015,PAD, Sunday
THE CAPTAIN GOES DOWN WITH THE SHIP,"Keepers of appointments, for short", April 5, 2015,PDAS, Sunday
THE CAPTAIN GOES DOWN WITH THE SHIP,"Deficit, informally", April 5, 2015,HOLE, Sunday
THE CAPTAIN GOES DOWN WITH THE SHIP,Went (for), April 5, 2015,OPTED, Sunday
THE CAPTAIN GOES DOWN WITH THE SHIP,Scoundrel, April 5, 2015,CUR, Sunday
THE CAPTAIN GOES DOWN WITH THE SHIP,Baseball V.I.P.s, April 5, 2015,GMS, Sunday
THE CAPTAIN GOES DOWN WITH THE SHIP,Gist, April 5, 2015,NUB, Sunday
THE CAPTAIN GOES DOWN WITH THE SHIP,Crucial, April 5, 2015,KEY, Sunday
THE CAPTAIN GOES DOWN WITH THE SHIP,Ayatollah's speech, April 5, 2015,FARSI, Sunday
THE CAPTAIN GOES DOWN WITH THE SHIP,Afflicts, April 5, 2015,AILS, Sunday
THE CAPTAIN GOES DOWN WITH THE SHIP,Hist. or Eng., April 5, 2015,SUBJ, Sunday
THE CAPTAIN GOES DOWN WITH THE SHIP,Flee, April 5, 2015,LAM, Sunday
THE CAPTAIN GOES DOWN WITH THE SHIP,Ne'er-do-wells, April 5, 2015,ROGUES, Sunday
THE CAPTAIN GOES DOWN WITH THE SHIP,In good ___, April 5, 2015,STEAD, Sunday
THE CAPTAIN GOES DOWN WITH THE SHIP,"Twilight, poetically", April 5, 2015,GLOAMING, Sunday
THE CAPTAIN GOES DOWN WITH THE SHIP,It could go either way, April 5, 2015,EVENBET, Sunday
THE CAPTAIN GOES DOWN WITH THE SHIP,Adhered (to), April 5, 2015,HEWED, Sunday
THE CAPTAIN GOES DOWN WITH THE SHIP,Amaretto ingredients, April 5, 2015,ALMONDS, Sunday
THE CAPTAIN GOES DOWN WITH THE SHIP,"Best-selling children's series ""___ Jackson &amp; the Olympians""", April 5, 2015,PERCY, Sunday
THE CAPTAIN GOES DOWN WITH THE SHIP,Common address start, April 5, 2015,HTTP, Sunday
THE CAPTAIN GOES DOWN WITH THE SHIP,Bugs someone?, April 5, 2015,MELBLANC, Sunday
THE CAPTAIN GOES DOWN WITH THE SHIP,See 97-Across, April 5, 2015,SASH, Sunday
THE CAPTAIN GOES DOWN WITH THE SHIP,Explorer Meriwether ___, April 5, 2015,LEWIS, Sunday
THE CAPTAIN GOES DOWN WITH THE SHIP,___-breath, April 5, 2015,BABYS, Sunday
THE CAPTAIN GOES DOWN WITH THE SHIP,Japanese 94-Across, April 5, 2015,OBI, Sunday
THE CAPTAIN GOES DOWN WITH THE SHIP,Claymation dog, April 5, 2015,GROMIT, Sunday
THE CAPTAIN GOES DOWN WITH THE SHIP,Helpful household pets, April 5, 2015,RATTERS, Sunday
THE CAPTAIN GOES DOWN WITH THE SHIP,Cut (off), April 5, 2015,LOP, Sunday
THE CAPTAIN GOES DOWN WITH THE SHIP,Appraises, April 5, 2015,VALUES, Sunday
THE CAPTAIN GOES DOWN WITH THE SHIP,Some 99-Down, April 5, 2015,NANOS, Sunday
THE CAPTAIN GOES DOWN WITH THE SHIP,___ Period (part of Japanese history), April 5, 2015,EDO, Sunday
THE CAPTAIN GOES DOWN WITH THE SHIP,___ regni, April 5, 2015,ANNO, Sunday
THE CAPTAIN GOES DOWN WITH THE SHIP,Go by, April 5, 2015,ELAPSE, Sunday
THE CAPTAIN GOES DOWN WITH THE SHIP,Lightly pound, April 5, 2015,KNOCKON, Sunday
THE CAPTAIN GOES DOWN WITH THE SHIP,"Coming or going, say", April 5, 2015,GERUND, Sunday
THE CAPTAIN GOES DOWN WITH THE SHIP,Moderate, April 5, 2015,TEMPER, Sunday
THE CAPTAIN GOES DOWN WITH THE SHIP,"""No, you really must!""", April 5, 2015,IINSIST, Sunday
THE CAPTAIN GOES DOWN WITH THE SHIP,Takes marks off, April 5, 2015,ERASES, Sunday
THE CAPTAIN GOES DOWN WITH THE SHIP,Yellow-and-white flowers, April 5, 2015,OXEYES, Sunday
THE CAPTAIN GOES DOWN WITH THE SHIP,Prefix with system, April 5, 2015,ECO, Sunday
THE CAPTAIN GOES DOWN WITH THE SHIP,"Letters in the Greek spelling of ""Parthenon""", April 5, 2015,NUS, Sunday
THE CAPTAIN GOES DOWN WITH THE SHIP,Capital on the Atlantic, April 5, 2015,RABAT, Sunday
THE CAPTAIN GOES DOWN WITH THE SHIP,Least mad, April 5, 2015,SANEST, Sunday
THE CAPTAIN GOES DOWN WITH THE SHIP,Example from classic American literature, April 5, 2015,AHABPEQUOD, Sunday
THE CAPTAIN GOES DOWN WITH THE SHIP,Lively dances, April 5, 2015,JIGS, Sunday
THE CAPTAIN GOES DOWN WITH THE SHIP,Polished off, April 5, 2015,ATE, Sunday
THE CAPTAIN GOES DOWN WITH THE SHIP,Example from television, April 5, 2015,KIRKENTERPRISE, Sunday
THE CAPTAIN GOES DOWN WITH THE SHIP,Property unit, April 5, 2015,HECTARE, Sunday
THE CAPTAIN GOES DOWN WITH THE SHIP,"""___ you even listening?""", April 5, 2015,ARE, Sunday
THE CAPTAIN GOES DOWN WITH THE SHIP,"With 18-Down, structure that gets less stable with time", April 5, 2015,JENGA, Sunday
THE CAPTAIN GOES DOWN WITH THE SHIP,"Deuce preceder, maybe", April 5, 2015,ADIN, Sunday
THE CAPTAIN GOES DOWN WITH THE SHIP,Example from sci-fi literature, April 5, 2015,NEMONAUTILUS, Sunday
THE CAPTAIN GOES DOWN WITH THE SHIP,Brick worker's tools, April 5, 2015,TROWELS, Sunday
THE CAPTAIN GOES DOWN WITH THE SHIP,Summer pants, April 5, 2015,CAPRIS, Sunday
THE CAPTAIN GOES DOWN WITH THE SHIP,Big dos, April 5, 2015,AFROS, Sunday
THE CAPTAIN GOES DOWN WITH THE SHIP,Example from 18th-century history, April 5, 2015,BLIGHBOUNTY, Sunday
THE CAPTAIN GOES DOWN WITH THE SHIP,Top, April 5, 2015,ACME, Sunday
THE CAPTAIN GOES DOWN WITH THE SHIP,Pleasant inflection, April 5, 2015,LILT, Sunday
THE CAPTAIN GOES DOWN WITH THE SHIP,Some beans, April 5, 2015,SOYS, Sunday
THE CAPTAIN GOES DOWN WITH THE SHIP,See 8-Down, April 5, 2015,TOWER, Sunday
THE CAPTAIN GOES DOWN WITH THE SHIP,Bond holder?, April 5, 2015,ATOM, Sunday
THE CAPTAIN GOES DOWN WITH THE SHIP,Clad, April 5, 2015,ATTIRED, Sunday
THE CAPTAIN GOES DOWN WITH THE SHIP,Flora and fauna, April 5, 2015,BIOTA, Sunday
THE CAPTAIN GOES DOWN WITH THE SHIP,Deceives, April 5, 2015,CONS, Sunday
THE CAPTAIN GOES DOWN WITH THE SHIP,Dampens, April 5, 2015,WETS, Sunday
THE CAPTAIN GOES DOWN WITH THE SHIP,Affix carelessly, April 5, 2015,SLAPON, Sunday
THE CAPTAIN GOES DOWN WITH THE SHIP,___ de leche, April 5, 2015,DULCE, Sunday
THE CAPTAIN GOES DOWN WITH THE SHIP,Cooperated with, April 5, 2015,AIDED, Sunday
THE CAPTAIN GOES DOWN WITH THE SHIP,Up side?, April 5, 2015,YEAS, Sunday
THE CAPTAIN GOES DOWN WITH THE SHIP,"Duke rival, for short", April 5, 2015,UNC, Sunday
THE CAPTAIN GOES DOWN WITH THE SHIP,Game center?, April 5, 2015,TAC, Sunday
THE CAPTAIN GOES DOWN WITH THE SHIP,Watchmaker's tool, April 5, 2015,LOUPE, Sunday
THE CAPTAIN GOES DOWN WITH THE SHIP,County div., April 5, 2015,TWP, Sunday
THE CAPTAIN GOES DOWN WITH THE SHIP,"""I got it!""", April 5, 2015,AHA, Sunday
THE CAPTAIN GOES DOWN WITH THE SHIP,"""I *finally* got it!""", April 5, 2015,DUH, Sunday
THE CAPTAIN GOES DOWN WITH THE SHIP,Example from fantasy literature, April 5, 2015,HOOKJOLLYROGER, Sunday
THE CAPTAIN GOES DOWN WITH THE SHIP,Some trilogies, April 5, 2015,SAGAS, Sunday
THE CAPTAIN GOES DOWN WITH THE SHIP,"Get running smoothly, in a way", April 5, 2015,DEBUG, Sunday
THE CAPTAIN GOES DOWN WITH THE SHIP,Example from 20th-century history, April 5, 2015,SMITHTITANIC, Sunday
THE CAPTAIN GOES DOWN WITH THE SHIP,Example from advertising, April 5, 2015,CRUNCHGUPPY, Sunday
THE CAPTAIN GOES DOWN WITH THE SHIP,Words before a date, April 5, 2015,USEBY, Sunday
THE CAPTAIN GOES DOWN WITH THE SHIP,Is out, April 5, 2015,SLEEPS, Sunday
THE CAPTAIN GOES DOWN WITH THE SHIP,Point of sharpest vision, April 5, 2015,FOVEA, Sunday
THE CAPTAIN GOES DOWN WITH THE SHIP,Golden ___, April 5, 2015,AGERS, Sunday
THE CAPTAIN GOES DOWN WITH THE SHIP,Cut (off), April 5, 2015,SAW, Sunday
THE CAPTAIN GOES DOWN WITH THE SHIP,Told, April 5, 2015,BLABBED, Sunday
THE CAPTAIN GOES DOWN WITH THE SHIP,Metaphorical example from poetry, April 5, 2015,LINCOLNUSA, Sunday
THE CAPTAIN GOES DOWN WITH THE SHIP,As well as, April 5, 2015,AND, Sunday
THE CAPTAIN GOES DOWN WITH THE SHIP,Classic roadsters, April 5, 2015,MGS, Sunday
THE CAPTAIN GOES DOWN WITH THE SHIP,"""One ... two ... three ...,"" in a gym", April 5, 2015,REPS, Sunday
THE CAPTAIN GOES DOWN WITH THE SHIP,"On the left, for short", April 5, 2015,DEM, Sunday
THE CAPTAIN GOES DOWN WITH THE SHIP,Get together, April 5, 2015,AMASS, Sunday
THE CAPTAIN GOES DOWN WITH THE SHIP,Many a fed. holiday, April 5, 2015,MON, Sunday
THE CAPTAIN GOES DOWN WITH THE SHIP,British Invasion band, April 5, 2015,THEM, Sunday
THE CAPTAIN GOES DOWN WITH THE SHIP,Kind of ceiling, April 5, 2015,DEBT, Sunday
THE CAPTAIN GOES DOWN WITH THE SHIP,Much-vilified food, April 5, 2015,TWINKIE, Sunday
THE CAPTAIN GOES DOWN WITH THE SHIP,Some fingerprints, April 5, 2015,LATENTS, Sunday
THE CAPTAIN GOES DOWN WITH THE SHIP,Schlemiels, April 5, 2015,LOSERS, Sunday
THE CAPTAIN GOES DOWN WITH THE SHIP,"Louse's place, in Robert Burns's ""To a Louse""", April 5, 2015,BONNET, Sunday
THE CAPTAIN GOES DOWN WITH THE SHIP,See 108-Across, April 5, 2015,IPODS, Sunday
THE CAPTAIN GOES DOWN WITH THE SHIP,Watch over, April 5, 2015,RESEE, Sunday
THE CAPTAIN GOES DOWN WITH THE SHIP,Fearsome birds, April 5, 2015,ROCS, Sunday
THE CAPTAIN GOES DOWN WITH THE SHIP,"Welcome, perhaps", April 5, 2015,ASKIN, Sunday
THE CAPTAIN GOES DOWN WITH THE SHIP,Ixnay, April 5, 2015,VETO, Sunday
THE CAPTAIN GOES DOWN WITH THE SHIP,"""A Clockwork Orange"" protagonist", April 5, 2015,ALEX, Sunday
THE CAPTAIN GOES DOWN WITH THE SHIP,"Unbelievable, say", April 5, 2015,LAME, Sunday
THE CAPTAIN GOES DOWN WITH THE SHIP,"Talking during a movie, e.g.", April 5, 2015,NONO, Sunday
THE CAPTAIN GOES DOWN WITH THE SHIP,___ League, April 5, 2015,ARAB, Sunday
 ,Hair-raising experience for a beachgoer?, March 28, 2015,BIKINIWAX, Saturday
THE CAPTAIN GOES DOWN WITH THE SHIP,"Michigan rival, for short", April 5, 2015,OSU, Sunday
THE CAPTAIN GOES DOWN WITH THE SHIP,"Post-Civil War Reconstruction, e.g.", April 5, 2015,ERA, Sunday
 ,Cry of mock enthusiasm, March 28, 2015,OHJOY, Saturday
 ,"Bypass brand names, say", March 28, 2015,ECONOMIZE, Saturday
 ,Hyperrealist sculptor Hanson, March 28, 2015,DUANE, Saturday
 ,Planet pulverizer of sci-fi, March 28, 2015,DEATHSTAR, Saturday
 ,"""Today"" co-anchor Hill", March 28, 2015,ERICA, Saturday
 ,"Composer of the opera ""Fiesque""", March 28, 2015,LALO, Saturday
 ,"What an au pair might study, briefly", March 28, 2015,ESL, Saturday
 ,One of a set set in hair, March 28, 2015,ROLLER, Saturday
 ,Bygone military commander, March 28, 2015,AGA, Saturday
 ,Increase the pitch of, March 28, 2015,STEEPEN, Saturday
 ,He worked with the illustrator Phiz, March 28, 2015,BOZ, Saturday
 ,Tough to resolve, March 28, 2015,MESSY, Saturday
 ,Catch but good, March 28, 2015,NAIL, Saturday
 ,Computer command, March 28, 2015,SAVE, Saturday
 ,Western shocker, March 28, 2015,PROD, Saturday
 ,"""Jeweler of kings, king of jewelers,"" per Edward VII", March 28, 2015,CARTIER, Saturday
 ,Harum-___, March 28, 2015,SCARUM, Saturday
 ,Setting for un'opera, March 28, 2015,TEATRO, Saturday
 ,It has rules for writers, March 28, 2015,NOTEPAD, Saturday
 ,Stand, March 28, 2015,BEAR, Saturday
 ,Natural pain reliever, March 28, 2015,ALOE, Saturday
 ,Chain for a mechanic, March 28, 2015,NAPA, Saturday
 ,Like new bills, March 28, 2015,CRISP, Saturday
 ,"Fluffy toy, familiarly", March 28, 2015,POM, Saturday
 ,"Novel opinions, informally?", March 28, 2015,LITCRIT, Saturday
 ,It fell after 15 years, March 28, 2015,MIR, Saturday
 ,"""Jeepers!""", March 28, 2015,CRIPES, Saturday
 ,32-Across offering, March 28, 2015,GEM, Saturday
 ,Word of caution, March 28, 2015,FORE, Saturday
 ,Like some broken pledges?, March 28, 2015,HAZED, Saturday
 ,They're taken to go, March 28, 2015,LAXATIVES, Saturday
 ,Expert, March 28, 2015,ADEPT, Saturday
 ,Periodical whose first shared cover featured Michelle Obama, March 28, 2015,OMAGAZINE, Saturday
 ,Six-pack container?, March 28, 2015,TORSO, Saturday
 ,Option for giving food a bite, March 28, 2015,LEMONZEST, Saturday
 ,Rowdydow, March 28, 2015,BEDLAM, Saturday
 ,Big chill?, March 28, 2015,ICEAGE, Saturday
 ,Some joeys, March 28, 2015,KOALAS, Saturday
 ,___ pieces, March 28, 2015,INTO, Saturday
 ,Overseas drama, March 28, 2015,NOH, Saturday
 ,"Response to ""Need anything else?""", March 28, 2015,IMSET, Saturday
 ,Point of exasperation, March 28, 2015,WITSEND, Saturday
 ,Spring-blooming bush, March 28, 2015,AZALEA, Saturday
 ,"Kid who had an original Rubik's Cube, e.g.", March 28, 2015,XER, Saturday
 ,Classical music venue, March 28, 2015,ODEON, Saturday
 ,Cast, March 28, 2015,HURL, Saturday
 ,Under-age temptation, March 28, 2015,JAILBAIT, Saturday
 ,Quick examination, March 28, 2015,ONCEOVER, Saturday
 ,Beginning of time, March 28, 2015,YEARZERO, Saturday
 ,Apply, March 28, 2015,RELATE, Saturday
 ,Some cough medicine, March 28, 2015,SYRUP, Saturday
 ,34-Down item, March 28, 2015,PIC, Saturday
 ,Major indulgence, March 28, 2015,SPREE, Saturday
 ,Best successor, March 28, 2015,STARR, Saturday
 ,Musandam Peninsula populace, March 28, 2015,OMANIS, Saturday
 ,"Change color, maybe", March 28, 2015,REACT, Saturday
 ,Disappearing communication system?, March 28, 2015,SNAPCHAT, Saturday
 ,Home of the Canyon of the Ancients, March 28, 2015,COLORADO, Saturday
 ,Perfume delivery option, March 28, 2015,ATOMIZER, Saturday
 ,Colloquial pronoun, March 28, 2015,DAT, Saturday
 ,Need to practice?, March 28, 2015,BAREXAM, Saturday
 ,"Microsoft's Age of Empires, e.g.", March 28, 2015,PCGAME, Saturday
 ,Apple app for video editing, March 28, 2015,IMOVIE, Saturday
 ,Emergency alerts, March 28, 2015,SIRENS, Saturday
 ,Like many radio stations, March 28, 2015,PRESET, Saturday
 ,Prompted, March 28, 2015,LEDTO, Saturday
 ,"Late stage, of sorts", March 28, 2015,IMAGO, Saturday
 ,Fires (up), March 28, 2015,PEPS, Saturday
 ,Opposite of flatness, March 28, 2015,FIZZ, Saturday
 ,Modern lead-in to cat, March 28, 2015,LOL, Saturday
 ,Lick, March 28, 2015,TAN, Saturday
 ,iTunes button, March 31, 2015,PLAY, Tuesday
 ,Up and about, March 31, 2015,ASTIR, Tuesday
 ,Illuminated, March 31, 2015,LITUP, Tuesday
 ,San ___ (Italian resort), March 31, 2015,REMO, Tuesday
 ,"Thomas who wrote ""Common Sense""", March 31, 2015,PAINE, Tuesday
 ,Removes wrinkles, March 31, 2015,IRONS, Tuesday
 ,Deep-fried side dish, March 31, 2015,ONIONRINGS, Tuesday
 ,___ cotta, March 31, 2015,TERRA, Tuesday
 ,Virility, March 31, 2015,MANHOOD, Tuesday
 ,U2's homeland, March 31, 2015,EIRE, Tuesday
 ,No. in a letterhead, March 31, 2015,TEL, Tuesday
 ,Rent-to-___, March 31, 2015,OWN, Tuesday
 ,Metaphor for straightness, March 31, 2015,LASERBEAM, Tuesday
 ,Let pass, March 31, 2015,ALLOW, Tuesday
 ,Jollity, March 31, 2015,MIRTH, Tuesday
 ,Right-angled additions, March 31, 2015,ELLS, Tuesday
 ,Serving at a Chinese restaurant, March 31, 2015,TEA, Tuesday
 ,Schlep, March 31, 2015,HAUL, Tuesday
 ,British nobleman, March 31, 2015,EARL, Tuesday
 ,"Fancy, evasive language ... or a hint to the ends of 18-, 26-, 54- and 65-Across", March 31, 2015,VERBALGYMNASTICS, Tuesday
 ,Abominable Snowman, March 31, 2015,YETI, Tuesday
 ,Noshes, March 31, 2015,EATS, Tuesday
 ,U.S. medical research agcy., March 31, 2015,NIH, Tuesday
 ,More to come: Abbr., March 31, 2015,CONT, Tuesday
 ,Disreputable, March 31, 2015,SEAMY, Tuesday
 ,___ Heep, March 31, 2015,URIAH, Tuesday
 ,Snootiness, March 31, 2015,HIGHHORSE, Tuesday
 ,Letter encl. with a manuscript, March 31, 2015,SAE, Tuesday
 ,"Gold medalist of 1960, under a previous name", March 31, 2015,ALI, Tuesday
 ,Singles, March 31, 2015,ONES, Tuesday
 ,Maine's capital, March 31, 2015,AUGUSTA, Tuesday
 ,Not aligned on the margin, March 31, 2015,SETIN, Tuesday
 ,Java joints, March 31, 2015,COFFEEBARS, Tuesday
 ,Claptrap, March 31, 2015,TRIPE, Tuesday
 ,"""Don't ___ on me""", March 31, 2015,TREAD, Tuesday
 ,U.S. city that's an anagram of 22-Across, March 31, 2015,ERIE, Tuesday
 ,Part of a G.E.D. exam, March 31, 2015,ESSAY, Tuesday
 ,Broadway composer Jule, March 31, 2015,STYNE, Tuesday
 ,California county east of Sonoma, March 31, 2015,NAPA, Tuesday
 ,Senior's big night out, March 31, 2015,PROM, Tuesday
 ,"Dunham of HBO's ""Girls""", March 31, 2015,LENA, Tuesday
 ,Dictator Idi, March 31, 2015,AMIN, Tuesday
 ,"""Over here!""", March 31, 2015,YOOHOO, Tuesday
 ,Griller's garment, March 31, 2015,APRON, Tuesday
 ,Put into words, March 31, 2015,SAID, Tuesday
 ,Material in many camping utensils, March 31, 2015,TIN, Tuesday
 ,Not idling, March 31, 2015,INGEAR, Tuesday
 ,Be part of the opposition, March 31, 2015,RESIST, Tuesday
 ,Soda bottle size, March 31, 2015,LITER, Tuesday
 ,Indignation, March 31, 2015,IRE, Tuesday
 ,"Stuffed, rolled pasta", March 31, 2015,TORTELLINI, Tuesday
 ,Make-believe, March 31, 2015,UNREAL, Tuesday
 ,"Source of the line ""The Lord is thy keeper""", March 31, 2015,PSALMS, Tuesday
 ,"""You again?!""", March 31, 2015,NOWWHAT, Tuesday
 ,"Throw in the microwave, maybe", March 31, 2015,REHEAT, Tuesday
 ,Easter bloom, March 31, 2015,LILY, Tuesday
 ,"Ernie's ""Sesame Street"" buddy", March 31, 2015,BERT, Tuesday
 ,"Rugged four-wheeler, briefly", March 31, 2015,ATV, Tuesday
 ,"Daniels who directed ""The Butler""", March 31, 2015,LEE, Tuesday
 ,Woe for a singer, March 31, 2015,LARYNGITIS, Tuesday
 ,Root beer holder, March 31, 2015,MUG, Tuesday
 ,27-time Grammy winner Krauss, March 31, 2015,ALISON, Tuesday
 ,"Soften, as fears", March 31, 2015,ASSUAGE, Tuesday
 ,New York's ___ Israel Medical Center, March 31, 2015,BETH, Tuesday
 ,Something trending online, March 31, 2015,MEME, Tuesday
 ,Yea's opposite, March 31, 2015,NAY, Tuesday
 ,Covert org., March 31, 2015,CIA, Tuesday
 ,"""Not so loud!""", March 31, 2015,SHH, Tuesday
 ,Unsullied, March 31, 2015,CHASTE, Tuesday
 ,Edmonton six, March 31, 2015,OILERS, Tuesday
 ,Builds, March 31, 2015,ERECTS, Tuesday
 ,Classify, March 31, 2015,ASSORT, Tuesday
 ,Sandwich with sauerkraut, March 31, 2015,REUBEN, Tuesday
 ,Sweetie, March 31, 2015,HONEY, Tuesday
 ,Napped leather, March 31, 2015,SUEDE, Tuesday
 ,"Picasso's ""Lady With ___""", March 31, 2015,AFAN, Tuesday
 ,Singer Bareilles, March 31, 2015,SARA, Tuesday
 ,Take a spill, March 31, 2015,TRIP, Tuesday
 ,On the ocean, March 31, 2015,ASEA, Tuesday
 ,"Beer variety, familiarly", March 31, 2015,IPA, Tuesday
 ,"Tina who wrote the autobiographical ""Bossypants""", March 31, 2015,FEY, Tuesday
