title,clue,date,year,answer,day
 ,Singer/songwriter Sands, September 12, 2015,EVIE, Saturday
 ,"One going clubbing, maybe", September 12, 2015,RAVER, Saturday
 ,House measure: Abbr., September 12, 2015,RES, Saturday
 ,Persuade, September 12, 2015,SELL, Saturday
 ,"It's got game, often", September 12, 2015,SNARE, Saturday
 ,Fishing hooks, September 12, 2015,GAFFS, Saturday
 ,One moment, September 12, 2015,ABEAT, Saturday
 ,Lash in old westerns, September 12, 2015,LARUE, Saturday
 ,"Genre of the 1970s movies ""Foxy Brown"" and ""Three the Hard Way""", September 12, 2015,BLAXPLOITATION, Saturday
 ,What you find crawlers on, September 12, 2015,ALLFOURS, Saturday
 ,Pro team from New York, September 12, 2015,SABRES, Saturday
 ,Part of many a sci-fi film, September 12, 2015,CGI, Saturday
 ,"""Surely you're joking!""", September 12, 2015,OHCOMEON, Saturday
 ,Taxonomic designation like Rattus rattus, September 12, 2015,TAUTONYM, Saturday
 ,"Instrument in ""Switched-On Bach""", September 12, 2015,MOOG, Saturday
 ,Writing on a French gift tag, September 12, 2015,ALUI, Saturday
 ,One may be found on una calle, September 12, 2015,CASA, Saturday
 ,"""Toys in the Attic"" playwright, 1960", September 12, 2015,LILLIANHELLMAN, Saturday
 ,Bust, September 12, 2015,RAID, Saturday
 ,College abroad, September 12, 2015,UNI, Saturday
 ,Aborted, September 12, 2015,NOGO, Saturday
 ,7-Eleven's Big ___, September 12, 2015,GULP, Saturday
 ,Some Fr. honorees, September 12, 2015,STES, Saturday
 ,Ultimate point, September 12, 2015,ACME, Saturday
 ,One with a lot of coursework?, September 12, 2015,CHEF, Saturday
 ,Not kosher, September 12, 2015,TREF, Saturday
 ,"Hall monitors, for short", September 12, 2015,RAS, Saturday
 ,How things work, September 12, 2015,THEROPES, Saturday
 ,Horror movie cry, September 12, 2015,ITSALIVE, Saturday
 ,Knoxville hockey squad, September 12, 2015,ICEBEARS, Saturday
 ,"Vint ___, one of the so-called ""fathers of the Internet""", September 12, 2015,CERF, Saturday
 ,Dutch branch of the Rhine, September 12, 2015,IJSSEL, Saturday
 ,"""Silly me!""", September 12, 2015,DOH, Saturday
 ,Twins great Tony, September 12, 2015,OLIVA, Saturday
 ,Relatively prudent, September 12, 2015,SAGER, Saturday
 ,"50-50, maybe", September 12, 2015,SCORE, Saturday
 ,One navigating breakers?, September 12, 2015,CBER, Saturday
 ,Put weight on, September 12, 2015,LADE, Saturday
 ,Side for passage, September 12, 2015,AYES, Saturday
 ,"Scott-Heron who wrote ""The Revolution Will Not Be Televised""", September 12, 2015,GIL, Saturday
 ,Chophouse orders, September 10, 2015,STEAKS, Thursday
 ,Some band practice, September 10, 2015,JAM, Thursday
 ,Subsidiary of Gap Inc., September 10, 2015,OLDNAVY, Thursday
 ,Effort to resolve a dispute, September 10, 2015,PARLEY, Thursday
 ,Fishing lure, September 10, 2015,FLY, Thursday
 ,"Cow, in Colombia", September 10, 2015,VACA, Thursday
 ,On one's feet, September 10, 2015,ARISEN, Thursday
 ,1996-97 Deep Blue opponent, September 10, 2015,KASPAROV, Thursday
 ,Not starter-level, September 10, 2015,SECONDSTRING, Thursday
 ,"Saintes-Maries-de-la-___, French resort on the Mediterranean", September 10, 2015,MER, Thursday
 ,Even one, September 10, 2015,ANY, Thursday
 ,Group of investments, September 10, 2015,PORTFOLIO, Thursday
 ,"Worker for Deloitte, for short", September 10, 2015,CPA, Thursday
 ,Romance novelist Roberts, September 10, 2015,NORA, Thursday
 ,Butt of many 1970s automotive jokes, September 10, 2015,FORDPINTO, Thursday
 ,Stinging reply?, September 10, 2015,OUCH, Thursday
 ,Muck, September 10, 2015,MIRE, Thursday
 ,___ to go, September 10, 2015,RARIN, Thursday
 ,University of Delaware mascot, September 10, 2015,BLUEHEN, Thursday
 ,Bleep-worthy, September 10, 2015,OBSCENE, Thursday
 ,"Mall sweepstakes prize, maybe", September 10, 2015,SPREE, Thursday
 ,Major blow, September 10, 2015,GALE, Thursday
 ,Receptacles for street performers, September 10, 2015,HATS, Thursday
 ,Provider of green energy?, September 10, 2015,SALAD, Thursday
 ,Seeing, September 10, 2015,WITH, Thursday
 ,First of two columns in a fashion magazine, September 10, 2015,DOS, Thursday
 ,Blab ... or a literal hint to completing five answers in this puzzle, September 10, 2015,SPILLTHEBEANS, Thursday
 ,Playful response to a good dig, September 10, 2015,OHSNAP, Thursday
 ,Institution founded by Thos. Jefferson, September 10, 2015,UVA, Thursday
 ,"Galileo, for one", September 10, 2015,HERETIC, Thursday
 ,Game whose name is derived from its sound, September 10, 2015,PINGPONG, Thursday
 ,Know-it-all, September 10, 2015,SMARTY, Thursday
 ,Banned plant growth regulator, September 10, 2015,ALAR, Thursday
 ,Barroom fixture, September 10, 2015,TAP, Thursday
 ,Holds from, September 10, 2015,DENIES, Thursday
 ,What may be good for the long run?, September 10, 2015,LOPE, Thursday
 ,What Khlo might call Kim, September 10, 2015,SIS, Thursday
 ,Put into groups, September 10, 2015,ASSORT, Thursday
 ,Some cruise ship amenities, September 10, 2015,SPAS, Thursday
 ,Weigh station factor, September 10, 2015,TARE, Thursday
 ,"___ Church, country singer with the #1 hits ""Drink in My Hand"" and ""Springsteen""", September 10, 2015,ERIC, Thursday
 ,Old newspaper columnist Joseph, September 10, 2015,ALSOP, Thursday
 ,Partial to, September 10, 2015,KEENON, Thursday
 ,Doctor's diagnosis, September 10, 2015,SYNDROME, Thursday
 ,Historical 1991 Oliver Stone film, September 10, 2015,JFK, Thursday
 ,Enterprise alternative, September 10, 2015,ALAMO, Thursday
 ,Yours truly, September 10, 2015,MYSELF, Thursday
 ,Female gametes, September 10, 2015,OVA, Thursday
 ,Actress ___ Flynn Boyle, September 10, 2015,LARA, Thursday
 ,Big name in rodent control, September 10, 2015,DCON, Thursday
 ,Shade of blue, September 10, 2015,NAVY, Thursday
 ,Rap sheet entries, September 10, 2015,PRIORS, Thursday
 ,A or B in music class?, September 10, 2015,STRING, Thursday
 ,A ways away, September 10, 2015,FAR, Thursday
 ,Leafy plant also called mountain spinach, September 10, 2015,ORACH, Thursday
 ,Ones that are all ears?, September 10, 2015,COBS, Thursday
 ,Reduces to mush, September 10, 2015,PULPS, Thursday
 ,TSX automaker, September 10, 2015,ACURA, Thursday
 ,Sinking feeling, September 10, 2015,DREAD, Thursday
 ,Tonto rode one, September 10, 2015,PINTO, Thursday
 ,They may be high at a party, September 10, 2015,HEELS, Thursday
 ,Chipped-flint tool, September 10, 2015,EOLITH, Thursday
 ,Capone's nemesis, September 10, 2015,NESS, Thursday
 ,Pile high, September 10, 2015,HEAPUP, Thursday
 ,Neighbor of Chevy Chase, September 10, 2015,BETHESDA, Thursday
 ,Cobbler's punch, September 10, 2015,AWL, Thursday
 ,Fairway gouges, September 10, 2015,DIVOTS, Thursday
 ,High-end bag maker, September 10, 2015,HERMES, Thursday
 ,Veranda in 57-Down, September 10, 2015,LANAI, Thursday
 ,Nothin', September 10, 2015,BEANS, Thursday
 ,Stone that shimmers, September 10, 2015,OPAL, Thursday
 ,Biggest city on the Big Island, September 10, 2015,HILO, Thursday
 ,Football play starter, September 10, 2015,SNAP, Thursday
 ,"The Marx Brothers, often", September 10, 2015,TRIO, Thursday
 ,Old Roman road, September 10, 2015,ITER, Thursday
 ,Dermatologist's concern, September 10, 2015,CYST, Thursday
 ,Princeton Review subj., September 10, 2015,GRE, Thursday
 ,"Conversation interrupter in a car, maybe", September 10, 2015,GPS, Thursday
 ,"Recharged, so to speak", September 11, 2015,SLEPT, Friday
 ,Volunteer's words, September 11, 2015,ICAN, Friday
 ,Inits. on old rubles, September 11, 2015,CCCP, Friday
 ,Pro athlete whose mascot is an orange-capped alien, September 11, 2015,ASTRO, Friday
 ,End piece, September 11, 2015,CODA, Friday
 ,Moon of Saturn, September 11, 2015,RHEA, Friday
 ,Objects within spitting distance?, September 11, 2015,WATERMELONSEEDS, Friday
 ,Gunned it, September 11, 2015,STEPPEDONTHEGAS, Friday
 ,Polish with wax, September 11, 2015,SIMONIZE, Friday
 ,Script follower, September 11, 2015,URE, Friday
 ,"Potential mag. articles, maybe", September 11, 2015,MSS, Friday
 ,Fliers for a magic show, September 11, 2015,DOVES, Friday
 ,Hebrew letter: Var., September 11, 2015,ALEF, Friday
 ,Hall-of-Fame football center Jim, September 11, 2015,OTTO, Friday
 ,Little brother or sister?, September 11, 2015,REL, Friday
 ,Dandy accessory, September 11, 2015,CRAVAT, Friday
 ,Relatively risqu, September 11, 2015,SAUCIER, Friday
 ,Lose freshness, September 11, 2015,GOSTALE, Friday
 ,Twisted here this is, September 11, 2015,SYNTAX, Friday
 ,Retail store opening?, September 11, 2015,WAL, Friday
 ,First name in detective fiction, September 11, 2015,ERLE, Friday
 ,Bond part, September 11, 2015,ATOM, Friday
 ,Thomas of TV, September 11, 2015,MARLO, Friday
 ,Nativity scene figure, September 11, 2015,ASS, Friday
 ,Oomph! degreaser brand, September 11, 2015,STP, Friday
 ,Groundbreaking development?, September 11, 2015,BUILDING, Friday
 ,"Film featuring the fictional album ""Smell the Glove""", September 11, 2015,THISISSPINALTAP, Friday
 ,Bobby with a low rank, September 11, 2015,POLICECONSTABLE, Friday
 ,Opposite of odio, September 11, 2015,AMOR, Friday
 ,Be the bomb, September 11, 2015,RULE, Friday
 ,Apt to go through the roof, September 11, 2015,IRATE, Friday
 ,___ de Moine (Swiss cheese), September 11, 2015,TETE, Friday
 ,Prescient one, September 11, 2015,SEER, Friday
 ,Founder of Argentina's Justicialist Party, September 11, 2015,PERON, Friday
 ,Props for some magic shows, September 11, 2015,SAWS, Friday
 ,It includes a 35-min. writing sample, September 11, 2015,LSAT, Friday
 ,Relative of -ine, September 11, 2015,ETTE, Friday
 ,Readies, September 11, 2015,PREPS, Friday
 ,Lethargic, September 11, 2015,TORPID, Friday
 ,Like some treacherous roads, September 11, 2015,ICEDOVER, Friday
 ,"Famed fast-food figure, with ""the""", September 11, 2015,COLONEL, Friday
 ,Hunk, September 11, 2015,ADONIS, Friday
 ,Play-by-play announcer Jim, September 11, 2015,NANTZ, Friday
 ,Plains native, September 11, 2015,CREE, Friday
 ,"Who said ""If you tremble with indignation at every injustice, then you are a comrade of mine""", September 11, 2015,CHEGUEVARA, Friday
 ,Locale of the University of Northern Iowa, September 11, 2015,CEDARFALLS, Friday
 ,Like cassette tapes, September 11, 2015,PASSE, Friday
 ,Onetime big name in cassette tapes, September 11, 2015,MEMOREX, Friday
 ,Landscaping aid, September 11, 2015,SHEARS, Friday
 ,Shade similar to artichoke green, September 11, 2015,MOSS, Friday
 ,Like some moms and dads, September 11, 2015,STAYATHOME, Friday
 ,High roller?, September 11, 2015,STUNTPILOT, Friday
 ,All-too-common flight status, September 11, 2015,LATE, Friday
 ,"Sex plus two, to Caesar", September 11, 2015,OCTO, Friday
 ,Original publisher of nearly all Agatha Christie novels, September 11, 2015,COLLINS, Friday
 ,Souvenir shop stock, September 11, 2015,TEES, Friday
 ,Like much of Keats's poetry, September 11, 2015,IAMBIC, Friday
 ,Montana town at the north entrance to Yellowstone, September 11, 2015,GARDINER, Friday
 ,Great Britain's first prime minister, September 11, 2015,WALPOLE, Friday
 ,Slip, September 11, 2015,MISCUE, Friday
 ,How narcs might act, September 11, 2015,ONATIP, Friday
 ,"One prompting people to go green, for short?", September 11, 2015,STPAT, Friday
 ,___ fee, September 11, 2015,USERS, Friday
 ,Skier's problem, September 11, 2015,GLARE, Friday
 ,"Stud, often", September 11, 2015,SIRE, Friday
 ,Elevator used by skiers, September 11, 2015,TBAR, Friday
 ,Part of the range that's widely accessible?, September 11, 2015,ALTO, Friday
 ,Round pounder, September 11, 2015,PEEN, Friday
DOUBLE DIGITS,One raised in church?, September 6, 2015,ALTAR, Sunday
DOUBLE DIGITS,Beltmaking tool, September 6, 2015,AWL, Sunday
DOUBLE DIGITS,Emailer's need: Abbr., September 6, 2015,ACCT, Sunday
DOUBLE DIGITS,Hand-made percussion, September 6, 2015,CLAPS, Sunday
DOUBLE DIGITS,Assembly line track, September 6, 2015,GUIDERAIL, Sunday
DOUBLE DIGITS,Word of parting, September 6, 2015,CIAO, Sunday
DOUBLE DIGITS,Ability to borrow, September 6, 2015,CREDIT, Sunday
DOUBLE DIGITS,On edge, September 6, 2015,ILLATEASE, Sunday
DOUBLE DIGITS,Something saved for a rainy day, September 6, 2015,TARP, Sunday
DOUBLE DIGITS,Caribbean capital, September 6, 2015,HAVANA, Sunday
DOUBLE DIGITS,Nog topper, September 6, 2015,NUTMEG, Sunday
DOUBLE DIGITS,Vessel with a spout, September 6, 2015,EWER, Sunday
DOUBLE DIGITS,Rallying cry during the Polk administration, September 6, 2015,5440ORFIGHT, Sunday
DOUBLE DIGITS,1957 film set almost entirely in one room, September 6, 2015,12ANGRYMEN, Sunday
DOUBLE DIGITS,Unimportant flaw, September 6, 2015,NIT, Sunday
DOUBLE DIGITS,Payment promise, September 6, 2015,IOU, Sunday
DOUBLE DIGITS,Master, September 6, 2015,ACE, Sunday
DOUBLE DIGITS,"Lessen the value of, maybe", September 6, 2015,MAR, Sunday
DOUBLE DIGITS,Changes to the bill?, September 6, 2015,NOSEJOBS, Sunday
DOUBLE DIGITS,Infiltrator, September 6, 2015,MOLE, Sunday
DOUBLE DIGITS,Hawk on the street, September 6, 2015,VEND, Sunday
DOUBLE DIGITS,Blotto, September 6, 2015,LIT, Sunday
DOUBLE DIGITS,Fab Four surname, September 6, 2015,STARR, Sunday
DOUBLE DIGITS,Becomes one, September 6, 2015,FUSES, Sunday
DOUBLE DIGITS,"""Young Frankenstein"" assistant", September 6, 2015,INGA, Sunday
DOUBLE DIGITS,Degrees of magnitude?, September 6, 2015,PHDS, Sunday
DOUBLE DIGITS,"""Kinsey"" star, 2004", September 6, 2015,NEESON, Sunday
DOUBLE DIGITS,Early manufacturer of home computers, September 6, 2015,ATARI, Sunday
DOUBLE DIGITS,Court figure Williams, September 6, 2015,SERENA, Sunday
DOUBLE DIGITS,Return date?, September 6, 2015,APRIL15, Sunday
DOUBLE DIGITS,Ted with a guitar, September 6, 2015,NUGENT, Sunday
DOUBLE DIGITS,Moving day need, September 6, 2015,BOXES, Sunday
DOUBLE DIGITS,"0%, in a way", September 6, 2015,SKIM, Sunday
DOUBLE DIGITS,Economic org. in D.C., September 6, 2015,IMF, Sunday
DOUBLE DIGITS,Italian religious figure, September 6, 2015,CRISTO, Sunday
DOUBLE DIGITS,Game that people rarely agree to play twice, September 6, 2015,52PICKUP, Sunday
DOUBLE DIGITS,"Zach's old flame in ""A Chorus Line""", September 6, 2015,CASSIE, Sunday
DOUBLE DIGITS,First name in Objectivism, September 6, 2015,AYN, Sunday
DOUBLE DIGITS,Historical topics, September 6, 2015,ERAS, Sunday
DOUBLE DIGITS,Make a point, September 6, 2015,SCORE, Sunday
DOUBLE DIGITS,Byproduct in petroleum refining, September 6, 2015,ETHANE, Sunday
DOUBLE DIGITS,"Alejandro G. Irritu film with the tagline ""How much does life weigh?""", September 6, 2015,21GRAMS, Sunday
DOUBLE DIGITS,"Hunts, as a house cat might", September 6, 2015,MOUSES, Sunday
DOUBLE DIGITS,Glass raiser's word, September 6, 2015,SALUD, Sunday
DOUBLE DIGITS,"""___ Arrives"" (1967 soul album)", September 6, 2015,ARETHA, Sunday
DOUBLE DIGITS,"It ""teaches you when to be silent,"" per Disraeli", September 6, 2015,TACT, Sunday
DOUBLE DIGITS,Wee bit, September 6, 2015,MITE, Sunday
DOUBLE DIGITS,Growing businesses, September 6, 2015,FARMS, Sunday
DOUBLE DIGITS,Lively comedies, September 6, 2015,ROMPS, Sunday
DOUBLE DIGITS,Nomadic conqueror, September 6, 2015,HUN, Sunday
DOUBLE DIGITS,Dealer's customer, September 6, 2015,USER, Sunday
DOUBLE DIGITS,Trust eroders, September 6, 2015,LIES, Sunday
DOUBLE DIGITS,"Kid-lit's Eloise, e.g.", September 6, 2015,CITYGIRL, Sunday
DOUBLE DIGITS,Parts of many passwords: Abbr., September 6, 2015,NOS, Sunday
DOUBLE DIGITS,Imbecile, September 6, 2015,ASS, Sunday
DOUBLE DIGITS,Ornament shape, September 6, 2015,ORB, Sunday
DOUBLE DIGITS,"""Oh wow!""", September 6, 2015,GOD, Sunday
DOUBLE DIGITS,2004 rom-com in which a middle schooler is transformed into an adult overnight, September 6, 2015,13GOINGON30, Sunday
DOUBLE DIGITS,"Contiguous U.S. states, colloquially", September 6, 2015,THELOWER48, Sunday
DOUBLE DIGITS,Org. with conferences, September 6, 2015,NCAA, Sunday
DOUBLE DIGITS,At the back, September 6, 2015,DORSAL, Sunday
DOUBLE DIGITS,"Bee, e.g.", September 6, 2015,SOCIAL, Sunday
DOUBLE DIGITS,Cry of dismay, September 6, 2015,OHNO, Sunday
DOUBLE DIGITS,Routine-bound, September 6, 2015,INAGROOVE, Sunday
DOUBLE DIGITS,Beau Brummell accessories, September 6, 2015,ASCOTS, Sunday
DOUBLE DIGITS,___ Rabbit, September 6, 2015,BRER, Sunday
DOUBLE DIGITS,Car chase sounds, September 6, 2015,SCREECHES, Sunday
DOUBLE DIGITS,Ability, September 6, 2015,MEANS, Sunday
DOUBLE DIGITS,"Morales of ""NYPD Blue""", September 6, 2015,ESAI, Sunday
DOUBLE DIGITS,Hieroglyphic symbol, September 6, 2015,EYE, Sunday
DOUBLE DIGITS,L.P.G.A. garment, September 6, 2015,SKORT, Sunday
DOUBLE DIGITS,"""I'm ___ it!"" (hick's nix)", September 6, 2015,AGIN, Sunday
DOUBLE DIGITS,Doozy, September 6, 2015,LULU, Sunday
DOUBLE DIGITS,Use a lance, September 6, 2015,TILT, Sunday
DOUBLE DIGITS,1960s-'70s police drama, September 6, 2015,ADAM12, Sunday
DOUBLE DIGITS,"Make another movie together, say", September 6, 2015,RETEAM, Sunday
DOUBLE DIGITS,Roadside assistance org., September 6, 2015,AAA, Sunday
DOUBLE DIGITS,Harder to fool, September 6, 2015,WISER, Sunday
DOUBLE DIGITS,"""Inside ___ Davis"" (Coen brothers film)", September 6, 2015,LLEWYN, Sunday
DOUBLE DIGITS,"Adams, Monroe or Grant", September 6, 2015,ACTRESS, Sunday
DOUBLE DIGITS,"The Company, in govt. lingo", September 6, 2015,CIA, Sunday
DOUBLE DIGITS,"1960s buddy cop sitcom, informally", September 6, 2015,CAR54, Sunday
DOUBLE DIGITS,Pop group?, September 6, 2015,TOP40, Sunday
DOUBLE DIGITS,"Pottery, e.g.", September 6, 2015,CRAFT, Sunday
DOUBLE DIGITS,Israelite tribe progenitor, September 6, 2015,LEVI, Sunday
DOUBLE DIGITS,Slow movements, September 6, 2015,ADAGIOS, Sunday
DOUBLE DIGITS,Simple camera's aperture, September 6, 2015,PINHOLE, Sunday
DOUBLE DIGITS,Square figures, September 6, 2015,STATUES, Sunday
DOUBLE DIGITS,Pertaining to a sovereign, September 6, 2015,REGNAL, Sunday
DOUBLE DIGITS,Rock or Pine, September 6, 2015,CHRIS, Sunday
DOUBLE DIGITS,Broody rock genre, September 6, 2015,EMO, Sunday
