title,clue,date,year,answer,day
 ,Series of drug-related offenses?, December 12, 2014,THEWIRE, Friday
 ,"Politico who wrote ""The Truth (With Jokes)""", December 12, 2014,FRANKEN, Friday
 ,Skin cream ingredient, December 12, 2014,RETINOL, Friday
 ,Square snack, December 12, 2014,SALTINE, Friday
 ,"Licensing requirement, maybe", December 12, 2014,EYETEST, Friday
 ,Wee, December 12, 2014,TEENSY, Friday
 ,Start to play?, December 12, 2014,ACTONE, Friday
 ,Talk show V.I.P., December 12, 2014,BOOKER, Friday
 ,Common ground?, December 12, 2014,BOSTON, Friday
 ,John in a studio, December 12, 2014,ELTON, Friday
 ,"9-5, e.g.", December 12, 2014,SAAB, Friday
 ,Talk show V.I.P.'s, December 12, 2014,SIDEKICKS, Friday
 ,Put up with, December 12, 2014,ACCEPT, Friday
 ,"Mohamed ___, Egyptian president removed from power in July 2013", December 12, 2014,MORSI, Friday
 ,Thickening agents?, December 12, 2014,PLOTTWISTS, Friday
 ,Psych 101 subject, December 12, 2014,EGO, Friday
 ,Judo ranking, December 12, 2014,DAN, Friday
 ,Trojan competitor, December 12, 2014,UTE, Friday
 ,So says, December 12, 2014,PER, Friday
 ,"21-Across, e.g.", December 12, 2014,RAREGAS, Friday
 ,N.H.L. players' representative Donald, December 12, 2014,FEHR, Friday
 ,Reduces to bits, December 12, 2014,RICES, Friday
 ,Land east of Babylonia, December 12, 2014,ELAM, Friday
 ,Fictional corporation that made a jet-propelled unicycle, December 12, 2014,ACME, Friday
 ,It has points of interest, December 12, 2014,LOAN, Friday
 ,This is the end, December 12, 2014,FINISHLINE, Friday
 ,Tree huggers?, December 12, 2014,VINES, Friday
 ,Half a nursery rhyme couple, December 12, 2014,JACKSPRAT, Friday
 ,"Run through the gantlet, say", December 12, 2014,HAZE, Friday
 ,Pop ___, December 12, 2014,IDOL, Friday
 ,Iowa politico Ernst, December 12, 2014,JONI, Friday
 ,Credo, December 12, 2014,BELIEFS, Friday
 ,___ bath, December 12, 2014,SITZ, Friday
 ,"Car modified for flying in ""The Absent-Minded Professor""", December 12, 2014,MODELT, Friday
 ,"""Home Alone"" star, 1990", December 12, 2014,CULKIN, Friday
 ,"Time Lords on ""Doctor Who,"" e.g.", December 12, 2014,ALIENS, Friday
 ,Big name in retail, December 12, 2014,PENNEY, Friday
 ,"Planes, quaintly", December 12, 2014,AEROS, Friday
 ,"Broadway character who sings ""The Rumor""", December 12, 2014,YENTE, Friday
 ,Not that bright, December 12, 2014,PALE, Friday
 ,Number of weeks in il Giro d'Italia, December 12, 2014,TRE, Friday
 ,"""Stop right there!""", December 12, 2014,HEY, Friday
 ,When le Tour de France is held, December 12, 2014,ETE, Friday
 ,"Romeo's was ""a most sharp sauce""", December 12, 2014,WIT, Friday
 ,There's the rub!, December 19, 2014,SPA, Friday
 ,"Novel subtitled ""The Parish Boy's Progress""", December 19, 2014,OLIVERTWIST, Friday
 ,Lot, December 19, 2014,TON, Friday
 ,Underground waves?, December 19, 2014,PIRATERADIO, Friday
 ,Animal on the Michigan state flag, December 19, 2014,ELK, Friday
 ,Is beyond compare, December 19, 2014,STANDSALONE, Friday
 ,Plea opener, December 19, 2014,NOLO, Friday
 ,Heading from Okla. City to Tulsa, December 19, 2014,ENE, Friday
 ,Gown maker's supply, December 19, 2014,TULLES, Friday
 ,Tests that accommodate claustrophobes, December 19, 2014,OPENMRIS, Friday
 ,"""Ella giammai m'___"" (Verdi aria)", December 19, 2014,AMO, Friday
 ,Pretend to be, December 19, 2014,POSEAS, Friday
 ,Casts a wide net?, December 19, 2014,TRAWLS, Friday
 ,Rarin' to go, December 19, 2014,ANTSY, Friday
 ,"Lot, maybe", December 19, 2014,ACRE, Friday
 ,"Tiresias in ""Oedipus Rex,"" e.g.", December 19, 2014,SEER, Friday
 ,Heading: Abbr., December 19, 2014,DIR, Friday
 ,Major media event of '95, December 19, 2014,OJTRIAL, Friday
 ,"""Star Wars"" boy, informally", December 19, 2014,ANI, Friday
 ,Vacuum maintainer, December 19, 2014,SEAL, Friday
 ,"""Scimitar-horned"" creature", December 19, 2014,ORYX, Friday
 ,"Find a spot for, say", December 19, 2014,ADDIN, Friday
 ,"Flowering shrub whose name comes from the Greek for ""coil""", December 19, 2014,SPIREA, Friday
 ,Chorus of approval, December 19, 2014,BRAVOS, Friday
 ,Big name in chips, December 19, 2014,NEC, Friday
 ,Play house?, December 19, 2014,TOYSTORE, Friday
 ,Coin with a picture of un rey, December 19, 2014,PESETA, Friday
 ,About 28% of the U.N.: Abbr., December 19, 2014,AFR, Friday
 ,Indigestion cause, December 19, 2014,ACID, Friday
 ,Fictional school bully with henchmen named Crabbe and Goyle, December 19, 2014,DRACOMALFOY, Friday
 ,"Volume 1 starter, maybe", December 19, 2014,ATO, Friday
 ,"Practice swizzles and twizzles, say", December 19, 2014,FIGURESKATE, Friday
 ,"Dr. Watson portrayer on CBS's ""Elementary""", December 19, 2014,LIU, Friday
 ,Track star of 1977, December 19, 2014,SEATTLESLEW, Friday
 ,"Craft that must overcome wave drag, in brief", December 19, 2014,SST, Friday
 ,Quaint office supply, December 19, 2014,STENOPADS, Friday
 ,Ones involved in horseplay?, December 19, 2014,POLOPONIES, Friday
 ,"Stiletto attachment, perhaps", December 19, 2014,ANKLESTRAP, Friday
 ,Ending with psy-, December 19, 2014,OPS, Friday
 ,Some bottled water purchases, December 19, 2014,LITERS, Friday
 ,"Almost any character in Jon Stewart's ""Rosewater""", December 19, 2014,IRANI, Friday
 ,Turbine blades, December 19, 2014,VANES, Friday
 ,Gate approx., December 19, 2014,ETD, Friday
 ,Where you might see someone walk the dog, December 19, 2014,RESTAREA, Friday
 ,___ center, December 19, 2014,TRAUMA, Friday
 ,"Indulges oneself, in a way", December 19, 2014,WALLOWS, Friday
 ,Fan fixation, December 19, 2014,IDOL, Friday
 ,"0, for 180 degrees", December 19, 2014,SINE, Friday
 ,Tips of wingtips, December 19, 2014,TOES, Friday
 ,Common notes, December 19, 2014,ONES, Friday
 ,Subway option, December 19, 2014,MAYO, Friday
 ,Cereal that reverted to spherical shapes in 2007, December 19, 2014,TRIX, Friday
 ,Frontman's assignment, December 19, 2014,LEADVOCALS, Friday
 ,Certain drop in motivation, December 19, 2014,SENIORITIS, Friday
 ,Gillette brand, December 19, 2014,ATRA, Friday
 ,"""Extra! Extra!,"" e.g.", December 19, 2014,CRY, Friday
 ,"No longer sudsy, say", December 19, 2014,RINSEDOUT, Friday
 ,Pack animal?, December 19, 2014,JOECAMEL, Friday
 ,"Never-seen neighbor on ""The Mary Tyler Moore Show""", December 19, 2014,LARS, Friday
 ,Black-and-white engraving, December 19, 2014,LINECUT, Friday
 ,Table filler, December 19, 2014,DATA, Friday
 ,Shoot back, December 19, 2014,RETORT, Friday
 ,Mechanically, December 19, 2014,BYROTE, Friday
 ,Part of SALT, December 19, 2014,TALKS, Friday
 ,Some haggis ingredients, December 19, 2014,OFFAL, Friday
 ,Many email attachments, December 19, 2014,PDFS, Friday
 ,County name in three states, December 19, 2014,ERIE, Friday
 ,Novel format, December 19, 2014,SAGA, Friday
 ,Enzyme suffix, December 19, 2014,ASE, Friday
 ,Tree whose name sounds like a letter of the alphabet, December 19, 2014,YEW, Friday
 ,Have a role to play, December 11, 2014,ACT, Thursday
 ,Part of GTO, December 11, 2014,GRAN, Thursday
 ,Make indebted, December 11, 2014,OBLIGE, Thursday
 ,Tokyo stage shows, December 11, 2014,NOH, Thursday
 ,Hoped-for review, December 11, 2014,RAVE, Thursday
 ,"""Beats me""", December 11, 2014,NOIDEA, Thursday
 ,Highlight of Beethoven's Ninth, December 11, 2014,ODETOJOY, Thursday
 ,Throws out, December 11, 2014,EXPELS, Thursday
 ,Chip variety, December 11, 2014,NACHO, Thursday
 ,Defeat, December 11, 2014,WORST, Thursday
 ,Cleanup target, December 11, 2014,STY, Thursday
 ,Togs with red tags, December 11, 2014,LEVIS, Thursday
 ,Aerial anomaly, December 11, 2014,UFO, Thursday
 ,Lunch order with sauerkraut, December 11, 2014,REUBEN, Thursday
 ,Elude a person's grasp, December 11, 2014,SLIP, Thursday
 ,USA competitor, December 11, 2014,TBS, Thursday
 ,Measure of brightness, December 11, 2014,IQTEST, Thursday
 ,Digs for pigs, December 11, 2014,PENS, Thursday
 ,What could loosen up a lot?, December 11, 2014,HOE, Thursday
 ,Has an ad that really stands out, December 11, 2014,CUTS, Thursday
 ,What Germany's leader lacks?, December 11, 2014,HARDG, Thursday
 ,Arctic ___, December 11, 2014,TERN, Thursday
 ,Stick on a table?, December 11, 2014,CUE, Thursday
 ,Lacoste of tennis, December 11, 2014,RENE, Thursday
 ,One of a group of singing brothers, December 11, 2014,EDAMES, Thursday
 ,Medit. country, December 11, 2014,ISR, Thursday
 ,Retin-A treats it, December 11, 2014,ACNE, Thursday
 ,Biochemical sugar, December 11, 2014,RIBOSE, Thursday
 ,Like arts and crafts: Abbr., December 11, 2014,PLU, Thursday
 ,Ain't spelled out?, December 11, 2014,ISNOT, Thursday
 ,"Expert with books, for short", December 11, 2014,CPA, Thursday
 ,Succeeds when it matters most, December 11, 2014,PULLS, Thursday
 ,Making a feeble effort, December 11, 2014,GOING, Thursday
 ,East Asian stew, December 11, 2014,HOTPOT, Thursday
 ,Gin fizz ingredient, December 11, 2014,CLUBSODA, Thursday
 ,Brand name in immunity boosting, December 11, 2014,ESTERC, Thursday
 ,"Fox's partner on ""The X-Files""", December 11, 2014,DANA, Thursday
 ,"Old service site, informally", December 11, 2014,NAM, Thursday
 ,Top, December 11, 2014,ZENITH, Thursday
 ,It's blue, December 11, 2014,SMUT, Thursday
 ,It's blue, December 11, 2014,SKY, Thursday
 ,"Before long, quaintly", December 11, 2014,ANON, Thursday
 ,Opus ending, December 11, 2014,CODA, Thursday
 ,See 36-Across, December 11, 2014,THECLUTTER, Thursday
 ,They're on the record, December 11, 2014,GROOVES, Thursday
 ,British rule in India, December 11, 2014,RAJ, Thursday
 ,Says for certain, December 11, 2014,AVOWS, Thursday
 ,"R&amp;B artist with the hits ""So Sick"" and ""Because of You""", December 11, 2014,NEYO, Thursday
 ,See 29-Across, December 11, 2014,ONESFINGERS, Thursday
 ,Some proofs of purchase, December 11, 2014,BOXTOPS, Thursday
 ,Fat ___, December 11, 2014,LIP, Thursday
 ,Each month has one, December 11, 2014,IDES, Thursday
 ,Loot, December 11, 2014,GELT, Thursday
 ,"""Whoa now!""", December 11, 2014,EASY, Thursday
 ,Ancient site of the Luxor Temple, December 11, 2014,THEBES, Thursday
 ,Like notepaper and kingdoms, December 11, 2014,RULED, Thursday
 ,See 52-Across, December 11, 2014,INTHECLUTCH, Thursday
 ,"Christina of ""Sleepy Hollow""", December 11, 2014,RICCI, Thursday
 ,1975 Tony-winning play with a Latin name, December 11, 2014,EQUUS, Thursday
 ,Bender, December 11, 2014,SPREE, Thursday
 ,See 54-Across, December 11, 2014,THEMOTIONS, Thursday
 ,Yawn inducers, December 11, 2014,BORES, Thursday
 ,"Touch, for one", December 11, 2014,SENSE, Thursday
 ,Invalidate, December 11, 2014,ANNUL, Thursday
 ,Many of the Ten Commandments, December 11, 2014,TABOOS, Thursday
 ,Bond, December 11, 2014,RAPPORT, Thursday
 ,Ditz, December 11, 2014,DINGBAT, Thursday
 ,"Cat Stevens's surname, now", December 11, 2014,ISLAM, Thursday
 ,Bistro name starter, December 11, 2014,CHEZ, Thursday
 ,It may be struck, December 11, 2014,POSE, Thursday
 ,Memo abbr., December 11, 2014,ATTN, Thursday
 ,Some HDTV screens, December 11, 2014,LCDS, Thursday
 ,State bordering Can., December 11, 2014,NDAK, Thursday
 ,Like wild boar, December 11, 2014,GAMY, Thursday
 ,Can. province not bordering the U.S., December 11, 2014,PEI, Thursday
 ,Longtime Burmese P.M., December 11, 2014,UNU, Thursday
 ,Event with foxhounds, December 16, 2014,HUNT, Tuesday
 ,Lottery winner's feeling, December 16, 2014,GLEE, Tuesday
 ,Somewhat, December 16, 2014,ATAD, Tuesday
 ,Cookie involved in a licking race, December 16, 2014,OREO, Tuesday
 ,Word after Mother or Google, December 16, 2014,EARTH, Tuesday
 ,Appoint to office, December 16, 2014,NAME, Tuesday
 ,R&amp;B singer backed by the Love Unlimited Orchestra, December 16, 2014,BARRYWHITE, Tuesday
 ,Banana discard, December 16, 2014,SKIN, Tuesday
 ,Unlikely derby winner, December 16, 2014,OLDNAG, Tuesday
 ,Thermos alternatives, December 16, 2014,CANTEENS, Tuesday
 ,"When repeated, kind of pedal", December 16, 2014,WAH, Tuesday
 ,"""I can ___"" (""Been there"")", December 16, 2014,RELATE, Tuesday
 ,Late comic genius, December 16, 2014,ROBINWILLIAMS, Tuesday
 ,Draw out, December 16, 2014,EDUCE, Tuesday
 ,Scrape by, December 16, 2014,DOOK, Tuesday
 ,"It might say ""A-C"" or ""2013-14""", December 16, 2014,TAB, Tuesday
 ,Was sick, December 16, 2014,AILED, Tuesday
 ,Bigheadedness, December 16, 2014,EGO, Tuesday
 ,Sparkly topper, December 16, 2014,TIARA, Tuesday
 ,TV diner boss, December 16, 2014,MEL, Tuesday
 ,"""___ American Life""", December 16, 2014,THIS, Tuesday
 ,Robert De Niro spy thriller, December 16, 2014,RONIN, Tuesday
 ,Children's author/illustrator with a National Medal of Arts, December 16, 2014,MAURICESENDAK, Tuesday
 ,Hold protectively, December 16, 2014,CRADLE, Tuesday
 ,Massage, December 16, 2014,RUB, Tuesday
 ,No easy chore, December 16, 2014,HARDTASK, Tuesday
 ,Missouri feeder, December 16, 2014,PLATTE, Tuesday
 ,"Paul who sang ""Diana""", December 16, 2014,ANKA, Tuesday
 ,"Trio whose members start 17-, 26- and 44-Across", December 16, 2014,THEBEEGEES, Tuesday
 ,Agenda part, December 16, 2014,ITEM, Tuesday
 ,Flavor, December 16, 2014,SAPOR, Tuesday
 ,Metalliferous rocks, December 16, 2014,ORES, Tuesday
 ,Decomposes, December 16, 2014,ROTS, Tuesday
 ,Last name of 60-Across, December 16, 2014,GIBB, Tuesday
 ,Vocalist Vannelli, December 16, 2014,GINO, Tuesday
 ,Vagabond, December 16, 2014,HOBO, Tuesday
 ,___ Mountains (continent separator), December 16, 2014,URAL, Tuesday
 ,"One whose favorite website is Sporcle, say", December 16, 2014,NERD, Tuesday
 ,Not intact, December 16, 2014,TORN, Tuesday
 ,Showy trinket, December 16, 2014,GEWGAW, Tuesday
 ,___-di-dah, December 16, 2014,LAH, Tuesday
 ,Football Hall-of-Famer Dickerson, December 16, 2014,ERIC, Tuesday
 ,"___ Place, Butch Cassidy companion", December 16, 2014,ETTA, Tuesday
 ,Canterbury saint, December 16, 2014,ANSELM, Tuesday
 ,Declare something boldly, December 16, 2014,TAKEASTAND, Tuesday
 ,Make ___ (get rich), December 16, 2014,AMINT, Tuesday
 ,Thickheaded, December 16, 2014,DENSE, Tuesday
 ,Playwright Ibsen, December 16, 2014,HENRIK, Tuesday
 ,"Expressed boredom, in a way", December 16, 2014,YAWNED, Tuesday
 ,Event with crumpets, December 16, 2014,TEA, Tuesday
 ,Cab Calloway phrase, December 16, 2014,HIDEHI, Tuesday
 ,Bawl (out), December 16, 2014,REAM, Tuesday
 ,Cartoon dog with a big tongue, December 16, 2014,ODIE, Tuesday
 ,Something you won't see many bears in, December 16, 2014,BULLMARKET, Tuesday
 ,"""Rocks""", December 16, 2014,ICE, Tuesday
 ,Sound reasoning, December 16, 2014,LOGIC, Tuesday
 ,Less literal, December 16, 2014,LOOSER, Tuesday
 ,"Puccini's ""Un bel di,"" e.g.", December 16, 2014,ARIA, Tuesday
 ,Carom, December 16, 2014,BANK, Tuesday
 ,___ clef, December 16, 2014,TREBLE, Tuesday
 ,TV network once called Pax, December 16, 2014,ION, Tuesday
 ,Tasty rewards, December 16, 2014,TREATS, Tuesday
 ,Jane who won a 1931 Nobel Peace Prize, December 16, 2014,ADDAMS, Tuesday
 ,Last: Abbr., December 16, 2014,ULT, Tuesday
 ,Top-notch, December 16, 2014,SUPERB, Tuesday
 ,Committee head, December 16, 2014,CHAIR, Tuesday
 ,Totaled, December 16, 2014,RANTO, Tuesday
 ,Friend of Scoob, December 16, 2014,SHAG, Tuesday
 ,French army headwear, December 16, 2014,KEPI, Tuesday
 ,Open-mouthed, December 16, 2014,AGOG, Tuesday
 ,Actress Garr, December 16, 2014,TERI, Tuesday
 ,High schooler, December 16, 2014,TEEN, Tuesday
 ,Canadian fuel name, December 16, 2014,ESSO, Tuesday
 ,Partner of weave, December 16, 2014,BOB, Tuesday
 ,Where much grass grows, December 20, 2014,POTFARMS, Saturday
 ,Moolah, December 20, 2014,WAMPUM, Saturday
 ,Jazz/funk fusion genre, December 20, 2014,AFROBEAT, Saturday
 ,Creature with a crest, December 20, 2014,IGUANA, Saturday
 ,Enterprise headquarters, December 20, 2014,STARBASE, Saturday
 ,Tap, December 20, 2014,CALLON, Saturday
 ,Place for a sucker, December 20, 2014,TENTACLE, Saturday
 ,Faiths, December 20, 2014,CREEDS, Saturday
 ,Rosetta Stone symbol, December 20, 2014,ANKH, Saturday
 ,"Betty's sister on ""Ugly Betty""", December 20, 2014,HILDA, Saturday
 ,One ferried by Charon, December 20, 2014,SOUL, Saturday
 ,"Plato portrayer in ""Rebel Without a Cause""", December 20, 2014,MINEO, Saturday
 ,Org. seeking to catch 11-Down, December 20, 2014,DEA, Saturday
 ,"Cork's place, maybe", December 20, 2014,POPGUN, Saturday
 ,Tameness, December 20, 2014,DOCILITY, Saturday
 ,In abundance, December 20, 2014,APLENTY, Saturday
 ,"""Le Bourgeois Gentilhomme"" playwright", December 20, 2014,MOLIERE, Saturday
 ,"Positive response to ""How ya doin'?""", December 20, 2014,REALGOOD, Saturday
 ,Sherlock Holmes cover-up?, December 20, 2014,ULSTER, Saturday
 ,Rugby four-pointer, December 20, 2014,TRY, Saturday
 ,Flying female fighters in W.W. II, December 20, 2014,WASPS, Saturday
 ,Orange side dish, December 20, 2014,YAMS, Saturday
 ,"Hip, with ""in""", December 20, 2014,CLUED, Saturday
 ,"Lolcats, e.g.", December 20, 2014,MEME, Saturday
 ,Kind of bullet, December 20, 2014,TRACER, Saturday
 ,Before making one's debut?, December 20, 2014,PRENATAL, Saturday
 ,Photoshop command, December 20, 2014,ROTATE, Saturday
 ,Cross words?, December 20, 2014,HATEMAIL, Saturday
 ,"Tip-offs, maybe", December 20, 2014,ALERTS, Saturday
 ,Nexus 7 rival, December 20, 2014,IPADMINI, Saturday
 ,"""No doubt!""", December 20, 2014,YESYES, Saturday
 ,Important figure in business, December 20, 2014,NETSALES, Saturday
 ,"Tagliatelle, e.g.", December 20, 2014,PASTA, Saturday
 ,A lot, December 20, 2014,OFTEN, Saturday
 ,"One delivering a knockout, informally", December 20, 2014,TRANK, Saturday
 ,Into the open, December 20, 2014,FORTH, Saturday
 ,"Ones repeating ""I do"" in 1976?", December 20, 2014,ABBA, Saturday
 ,"Access, as a pocket", December 20, 2014,REACHINTO, Saturday
 ,Literary/film critic Janet, December 20, 2014,MASLIN, Saturday
 ,Girded, December 20, 2014,STEELED, Saturday
 ,Practice with the Book of Shadows, December 20, 2014,WICCA, Saturday
 ,Stabilizing kitchen supply, December 20, 2014,AGAR, Saturday
 ,See 26-Across, December 20, 2014,MULES, Saturday
 ,Faddish food regimen, December 20, 2014,PALEODIET, Saturday
 ,Italian count?, December 20, 2014,UNODUETRE, Saturday
 ,Murderer, December 20, 2014,MANSLAYER, Saturday
 ,Dr. ___ (archenemy of the Fantastic Four), December 20, 2014,DOOM, Saturday
 ,___ bean, December 20, 2014,MUNG, Saturday
 ,Caterer's preparation, December 20, 2014,PARTYTRAY, Saturday
 ,"Figaro, e.g.", December 20, 2014,OPERAROLE, Saturday
 ,Ones with recess appointments?, December 20, 2014,PLAYMATES, Saturday
 ,What keeps a part apart?, December 20, 2014,GEL, Saturday
 ,Power outage?, December 20, 2014,COUPDETAT, Saturday
 ,Shangri-la's lack, December 20, 2014,ILLS, Saturday
 ,"Symbol of purity, in Lille", December 20, 2014,LIS, Saturday
 ,Caterwaul, December 20, 2014,YOWL, Saturday
 ,Heir apparent to a French king, December 20, 2014,DAUPHIN, Saturday
 ,"Wear for Clint Eastwood in ""The Good, the Bad and the Ugly""", December 20, 2014,SERAPE, Saturday
