"timestamp","full_sq","life_sq","floor","max_floor","material","build_year","num_room","kitch_sq","state","product_type","sub_area","kremlin_km"
"6472","2016-03-23",69.3,67,24,25,6,2016,1,12,1,"OwnerOccupier","Golovinskoe",12.2043709
"6473","2016-03-23",47.3,32.3,9,14,1,1972,2,8.8,3,"Investment","Chertanovo Central'noe",15.61823375
"6474","2016-03-23",39.2,39.2,12,17,1,2016,1,8.6,1,"OwnerOccupier","Novo-Peredelkino",20.39230629
"6475","2016-03-23",64,64,7,17,1,2016,2,10,1,"OwnerOccupier","Poselenie Vnukovskoe",22.39685016
"6476","2016-03-23",78.1,47.8,14,17,1,2000,3,10,2,"Investment","Troparevo-Nikulino",12.82182167
"6477","2016-03-23",35.7,20,8,12,1,1967,1,9.6,2,"Investment","Dmitrovskoe",15.20267749
"6478","2016-03-23",80,45,3,17,1,2002,3,12.8,2,"Investment","Horoshevskoe",5.492420647
"6479","2016-03-23",56.5,34.9,4,5,2,1957,2,7.2,2,"Investment","Basmannoe",4.949357356
"6480","2016-03-23",80,54.4,6,8,2,1958,3,8.6,2,"Investment","Lomonosovskoe",8.86432334
"6481","2016-03-23",39,18.9,11,17,1,2012,1,9.2,2,"Investment","Poselenie Sosenskoe",21.81804535
"6482","2016-03-23",39,20.6,1,14,1,1992,1,8.9,2,"Investment","Zapadnoe Degunino",14.52566467
"6483","2016-03-23",38.5,19.8,16,22,1,2010,1,10,3,"Investment","Marfino",7.899041317
"6484","2016-03-23",46.4,26.5,5,5,1,1965,2,5,3,"Investment","Vostochnoe Izmajlovo",13.06215164
"6485","2016-03-23",45.7,28.8,5,5,1,1966,2,5.5,2,"Investment","Severnoe Tushino",15.67683597
"6486","2016-03-23",59.9,34.2,8,17,1,1995,2,10.2,2,"Investment","Cheremushki",10.16291372
"6487","2016-03-23",65,46.9,3,16,1,1975,3,7.9,3,"Investment","Ivanovskoe",12.82508317
"6488","2016-03-23",62.4,32.5,4,17,1,2015,2,12.8,1,"Investment","Nekrasovka",19.94539145
"6489","2016-03-23",44.5,44.5,14,14,1,2002,1,11.3,2,"OwnerOccupier","Nagatino-Sadovniki",7.913243602
"6490","2016-03-23",55.2,28.8,3,17,1,2013,2,9.1,2,"Investment","Zapadnoe Degunino",15.25054199
"6491","2016-03-23",68.7,41.3,5,5,2,1958,3,6.8,2,"Investment","Tverskoe",3.326388085
"6492","2016-03-23",42.4,26.1,2,5,2,1960,2,5.6,2,"Investment","Lefortovo",5.809755872
"6493","2016-03-23",45.8,27.3,1,9,1,1974,2,5.9,3,"Investment","Teplyj Stan",15.55793143
"6494","2016-03-23",55.9,32,6,10,1,1983,2,10,3,"Investment","Birjulevo Zapadnoe",17.48630634
"6495","2016-03-23",60.06,68.7,25,25,1,2016,2,10.6,1,"OwnerOccupier","Poselenie Moskovskij",23.37369741
"6496","2016-03-23",44.7,28.3,2,9,1,1978,2,6,2,"Investment","Jasenevo",15.62029186
"6497","2016-03-23",44.1,30,1,5,5,1961,2,6,2,"Investment","Ostankinskoe",6.012636501
"6498","2016-03-23",97.8,41.32,12,17,1,2016,3,10,1,"OwnerOccupier","Pokrovskoe Streshnevo",13.51527856
"6499","2016-03-23",33.1,19,8,9,1,1971,1,6.1,3,"Investment","Veshnjaki",12.64089132
"6500","2016-03-23",73.9,42.5,14,18,1,2013,3,9,3,"Investment","Zapadnoe Degunino",15.40702911
"6501","2016-03-23",101.13,64,5,25,1,2016,3,11.7,1,"OwnerOccupier","Poselenie Moskovskij",23.37369741
"6502","2016-03-23",37.8,18.9,11,17,1,1988,1,8.3,2,"Investment","Moskvorech'e-Saburovo",13.00739846
"6503","2016-03-23",67.1,32.1,13,22,1,2006,2,13.4,4,"Investment","Horoshevo-Mnevniki",9.603267942
"6504","2016-03-23",32.3,18.7,6,9,1,1976,1,6,3,"Investment","Jasenevo",17.36522087
"6505","2016-03-24",57.7,40.3,4,5,2,1965,3,5.8,2,"Investment","Juzhnoe Tushino",13.54615033
"6506","2016-03-24",38.5,19.1,9,17,1,2012,1,7.4,2,"Investment","Poselenie Vnukovskoe",23.8245152
"6507","2016-03-24",37.9,22.2,6,9,1,1962,2,7.6,3,"Investment","Kuncevo",11.59652656
"6508","2016-03-24",37.8,37.8,3,10,1,2015,1,10,1,"OwnerOccupier","Poselenie Vnukovskoe",25.83317159
"6509","2016-03-24",32.8,17.7,3,12,5,1967,1,9.9,2,"Investment","Preobrazhenskoe",8.422856009
"6510","2016-03-24",47.1,30.9,2,9,1,1970,2,6.2,2,"Investment","Nagatino-Sadovniki",9.110574477
"6511","2016-03-24",39.7,17.8,16,17,1,2013,1,8.6,2,"Investment","Zapadnoe Degunino",15.34536354
"6512","2016-03-24",35.3,19.5,9,12,5,1968,1,9.9,2,"Investment","Severnoe Tushino",16.24756349
"6513","2016-03-24",44.3,27.5,2,5,1,1971,2,5.2,2,"Investment","Izmajlovo",9.296151674
"6514","2016-03-24",74,42.6,7,18,1,2014,3,9,3,"Investment","Zapadnoe Degunino",15.40702911
"6515","2016-03-24",59,41.8,3,9,1,1978,3,6,2,"Investment","Jasenevo",16.00610427
"6516","2016-03-24",40,40,4,17,1,2016,1,10,1,"OwnerOccupier","Tverskoe",0.072896553
"6517","2016-03-24",43.4,28.9,2,5,2,1961,2,5.5,3,"Investment","Ajeroport",6.37727428
"6518","2016-03-24",59.6,44.5,3,9,1,1971,3,5.9,3,"Investment","Chertanovo Juzhnoe",16.99439777
"6519","2016-03-24",82.6,82.6,9,17,1,2016,3,10.1,1,"OwnerOccupier","Poselenie Vnukovskoe",22.32714056
"6520","2016-03-24",38.7,19.1,13,17,1,2009,1,7.4,2,"Investment","Juzhnoe Medvedkovo",13.61005593
"6521","2016-03-24",60.4,33.8,9,17,1,2013,2,12.9,2,"Investment","Solncevo",18.09254798
"6522","2016-03-24",44.1,29.4,5,12,5,1969,2,5.8,3,"Investment","Kotlovka",9.149925252
"6523","2016-03-24",84.5,57.26,4,22,1,2016,3,11,1,"OwnerOccupier","Poselenie Vnukovskoe",22.48329688
"6524","2016-03-24",74,42.6,16,17,1,2013,3,9,2,"Investment","Zapadnoe Degunino",15.40702911
"6525","2016-03-24",85.1,52.3,9,14,1,1996,3,12.1,3,"Investment","Vyhino-Zhulebino",15.85148296
"6526","2016-03-24",45.2,28.6,7,9,1,1975,2,6,2,"Investment","Novogireevo",10.89058946
"6527","2016-03-24",62.2,38.3,9,9,1,1978,3,8.2,2,"Investment","Hovrino",14.76177573
"6528","2016-03-24",51.6,30.4,6,17,1,2010,2,9.6,2,"Investment","Marfino",7.983216594
"6529","2016-03-24",38.6,19.3,3,17,1,1985,1,8.7,2,"Investment","Mar'ino",12.98540996
"6530","2016-03-24",60.2,33.8,6,17,1,1999,2,10.2,3,"Investment","Mar'ino",11.89916235
"6531","2016-03-24",75.4,46.3,12,12,1,1970,3,11.4,3,"Investment","Mitino",17.94890404
"6532","2016-03-24",32.3,18.9,3,9,1,1977,1,5.8,2,"Investment","Jasenevo",16.04140348
"6533","2016-03-24",66.2,35.16,15,17,1,2016,1,9.8,1,"OwnerOccupier","Filevskij Park",6.558691089
"6534","2016-03-24",52.2,30.6,14,14,1,2011,2,9.7,2,"Investment","Severnoe Medvedkovo",14.82486243
"6535","2016-03-24",38,36.4,8,14,6,2017,1,9,1,"OwnerOccupier","Danilovskoe",5.078012049
"6536","2016-03-24",44.5,27.9,4,9,1,1967,2,6,2,"Investment","Severnoe Tushino",15.97393618
"6537","2016-03-24",42.1,26.9,1,5,1,1986,2,5.5,2,"Investment","Tekstil'shhiki",8.399222688
"6538","2016-03-24",47.8,30.7,3,9,1,1969,2,6.3,2,"Investment","Bogorodskoe",8.448335459
"6539","2016-03-24",40.3,20.7,6,12,1,1982,1,8.5,2,"Investment","Strogino",14.64186956
"6540","2016-03-24",50.2,28.7,9,12,5,1976,2,9.4,3,"Investment","Orehovo-Borisovo Severnoe",15.32670495
"6541","2016-03-24",54.5,32.1,12,16,1,1978,2,9.4,1,"Investment","Kon'kovo",13.82410963
"6542","2016-03-24",57.9,33.9,14,17,1,1988,2,10.1,3,"Investment","Moskvorech'e-Saburovo",13.21801378
"6543","2016-03-24",51.3,30.7,14,17,1,2002,2,9.7,2,"Investment","Horoshevskoe",5.492420647
"6544","2016-03-24",76.48,76.48,3,24,4,2017,3,11.9,1,"OwnerOccupier","Nagatinskij Zaton",8.532480294
"6545","2016-03-24",54.9,36.8,5,5,1,1966,3,5.3,2,"Investment","Vyhino-Zhulebino",12.76906363
"6546","2016-03-24",32.3,20.1,3,5,5,1961,1,5.2,2,"Investment","Kotlovka",8.681793835
"6547","2016-03-24",36.11,36.11,13,20,1,2016,1,9,1,"OwnerOccupier","Poselenie Shherbinka",28.04929978
"6548","2016-03-24",80.66,55,13,24,6,2017,3,12,1,"OwnerOccupier","Nagatinskij Zaton",8.76547251
"6549","2016-03-24",31.1,16.8,2,9,5,1965,1,8.5,2,"Investment","Nagatinskij Zaton",8.069275369
"6550","2016-03-24",40,40,7,17,1,2016,1,10.9,1,"OwnerOccupier","Poselenie Vnukovskoe",21.90579236
"6551","2016-03-24",74.5,45.8,12,17,1,1983,3,9.9,3,"Investment","Zjablikovo",15.7123245
"6552","2016-03-24",64,64,12,17,1,2016,2,10,1,"OwnerOccupier","Nekrasovka",19.71690301
"6553","2016-03-24",37.9,19.1,7,17,1,1984,1,7.8,2,"Investment","Nagatino-Sadovniki",8.853745331
"6554","2016-03-24",67.1,34.9,16,16,6,2014,2,15.9,3,"Investment","Poselenie Sosenskoe",21.32123895
"6555","2016-03-24",34.33,34.33,1,15,1,2016,1,10,1,"OwnerOccupier","Solncevo",16.95715522
"6556","2016-03-24",75.9,44.8,14,17,1,2004,3,12.7,3,"","Caricyno",13.89391246
"6557","2016-03-24",54.7,35.3,8,17,1,1994,2,10,3,"Investment","Juzhnoe Butovo",22.19658955
"6558","2016-03-24",51,30.4,4,17,1,2013,2,9.7,2,"Investment","Solncevo",18.15006717
"6559","2016-03-24",82.64,82.64,11,16,4,2015,3,10,1,"OwnerOccupier","Sviblovo",11.0178752
"6560","2016-03-25",172.1,138.5,2,7,2,2016,1,20,1,"Investment","Hamovniki",3.510190024
"6561","2016-03-25",79.5,51.2,7,8,2,1959,3,9.8,2,"Investment","Filevskij Park",7.152521333
"6562","2016-03-25",76.8,44.3,13,22,1,2004,3,10.3,2,"Investment","Kon'kovo",12.81413507
"6563","2016-03-25",90.5,90.5,5,10,1,2016,3,11.7,1,"OwnerOccupier","Pokrovskoe Streshnevo",13.51527856
"6564","2016-03-25",59.8,42.9,5,9,1,1967,3,6,3,"Investment","Severnoe Tushino",16.38761685
"6565","2016-03-25",20.1,11.7,3,5,2,1965,1,3,2,"Investment","Marfino",8.532890478
"6566","2016-03-25",45.7,28.4,2,12,1,1971,2,6.1,2,"Investment","Severnoe Tushino",16.08920306
"6567","2016-03-25",56.4,35.6,10,14,1,1994,2,8.4,2,"Investment","Sokolinaja Gora",7.146952448
"6568","2016-03-25",63.5,46,7,9,1,1974,4,5.9,2,"Investment","Bibirevo",15.55208287
"6569","2016-03-25",36.3,16.6,13,19,1,2013,1,8.3,2,"Investment","Nekrasovka",19.83621868
"6570","2016-03-25",64.3,33.8,8,17,1,2013,2,13,2,"Investment","Solncevo",18.09254798
"6571","2016-03-25",75.5,43.7,5,17,1,1987,3,10.2,2,"Investment","Novokosino",15.56069859
"6572","2016-03-25",42.4,26.9,2,5,1,1967,2,5.9,2,"Investment","Ochakovo-Matveevskoe",10.5071351
"6573","2016-03-25",44.7,28.1,2,9,1,1971,2,6,3,"Investment","Veshnjaki",13.32110767
"6574","2016-03-25",90.3,47.7,10,29,4,2012,3,11,3,"Investment","Bogorodskoe",8.967073436
"6575","2016-03-25",35.1,21.5,5,9,1,1969,1,6.3,2,"Investment","Chertanovo Severnoe",12.90843623
"6576","2016-03-25",47.2,18.8,4,14,6,2011,1,4.4,4,"Investment","Poselenie Rjazanovskoe",31.53996932
"6577","2016-03-25",44.8,28.2,4,9,1,1978,2,6.1,2,"Investment","Jasenevo",16.18935281
"6578","2016-03-25",64.4,40,9,17,1,2016,2,10,1,"OwnerOccupier","Nagatino-Sadovniki",7.913243602
"6579","2016-03-25",39.2,20.1,17,22,1,1996,1,10.1,2,"Investment","Mar'ino",14.31464768
"6580","2016-03-25",56.6,35.3,5,5,5,1957,2,8.6,2,"Investment","Akademicheskoe",6.43409586
"6581","2016-03-25",55.7,41.6,5,5,2,1963,3,5.7,2,"Investment","Ajeroport",6.533276161
"6582","2016-03-25",32.5,16.8,1,12,1,1974,1,7.8,2,"Investment","Horoshevo-Mnevniki",8.858765437
"6583","2016-03-25",31.4,19.4,2,5,1,1961,1,5.3,2,"Investment","Tekstil'shhiki",9.085005573
"6584","2016-03-25",38.1,22.9,1,14,5,1970,2,6.3,3,"Investment","Jaroslavskoe",15.02603598
"6585","2016-03-25",44.5,27.9,4,9,1,1973,2,6.1,3,"Investment","Birjulevo Zapadnoe",17.84602472
"6586","2016-03-25",51.6,31.5,3,17,4,2009,2,8.7,2,"Investment","Prospekt Vernadskogo",11.21564032
"6587","2016-03-25",43.6,28.8,5,5,2,1963,2,5.6,2,"Investment","Tekstil'shhiki",8.56959625
"6588","2016-03-25",39.8,17.8,7,10,1,2007,1,8.6,3,"Investment","Matushkino",37.409216
"6589","2016-03-25",37.8,19.4,7,16,1,1980,1,9.6,3,"Investment","Nagatinskij Zaton",8.364778096
"6590","2016-03-25",65.7,44.3,7,12,1,1970,3,7.1,3,"Investment","Troparevo-Nikulino",12.97686629
"6591","2016-03-25",85.4,52.3,16,17,1,2002,3,10.8,3,"Investment","Beskudnikovskoe",11.89265973
"6592","2016-03-25",50.9,30.4,5,14,1,2006,2,9.6,3,"Investment","Chertanovo Juzhnoe",17.48432362
"6593","2016-03-25",37.2,22.3,1,12,1,1988,2,7.4,2,"Investment","Bogorodskoe",9.60441241
"6594","2016-03-25",51,51,3,4,1,2006,2,8,1,"OwnerOccupier","Poselenie Sosenskoe",22.56765524
"6595","2016-03-25",63.5,33.7,5,17,1,2008,2,12.7,2,"Investment","Taganskoe",3.548895722
"6596","2016-03-26",42.1,24,8,14,5,1970,2,5.8,2,"Investment","Preobrazhenskoe",8.699425217
"6597","2016-03-26",43.8,27.7,9,9,1,1972,2,5.9,2,"Investment","Pechatniki",9.741079048
"6598","2016-03-26",64.9,44.5,8,12,5,1969,3,9.3,2,"Investment","Kotlovka",9.148402002
"6599","2016-03-26",51.6,30.8,13,17,1,1995,2,8.5,2,"Investment","Brateevo",15.4439801
"6600","2016-03-26",40.4,20.9,6,12,1,1974,1,8.7,2,"Investment","Otradnoe",11.88999524
"6601","2016-03-26",62.2,34,11,22,6,2009,2,9.9,3,"Investment","Beskudnikovskoe",13.24948742
"6602","2016-03-26",40.7,28.6,1,5,2,1961,2,5.9,2,"Investment","Caricyno",14.37938917
"6603","2016-03-26",111.7,59.7,12,20,4,2006,3,14.8,3,"Investment","Prospekt Vernadskogo",10.47594973
"6604","2016-03-26",42.1,21.1,6,14,1,1989,1,8.8,2,"Investment","Mar'ino",12.00059138
"6605","2016-03-26",39.1,20.8,3,14,1,1984,1,8.6,3,"Investment","Tverskoe",0.072896553
"6606","2016-03-26",64,64,3,17,1,2016,2,10,1,"OwnerOccupier","Poselenie Moskovskij",21.88315398
"6607","2016-03-28",35.81,36.4,7,7,1,2016,1,8.5,1,"OwnerOccupier","Poselenie Vnukovskoe",23.99671721
"6608","2016-03-28",38.5,39.2,7,17,1,2016,1,10,1,"OwnerOccupier","Solncevo",16.95715522
"6609","2016-03-28",61.6,62.1,8,17,1,2016,2,10,1,"OwnerOccupier","Solncevo",16.95715522
"6610","2016-03-28",32,62.1,5,17,1,2017,1,10,1,"OwnerOccupier","Poselenie Desjonovskoe",31.74171168
"6611","2016-03-28",61.6,61.6,12,17,1,2016,2,12.4,1,"OwnerOccupier","Solncevo",16.95715522
"6612","2016-03-28",44.7,19.4,5,11,6,2015,1,11.4,1,"OwnerOccupier","Poselenie Vnukovskoe",21.69564948
"6613","2016-03-28",37.9,19.1,9,12,1,2005,1,7.3,3,"Investment","Kosino-Uhtomskoe",17.4951524
"6614","2016-03-28",43.2,43.2,1,20,1,2016,1,10,1,"OwnerOccupier","Golovinskoe",12.23501311
"6615","2016-03-28",80.1,45,14,17,1,2013,3,12.9,3,"Investment","Solncevo",18.12943105
"6616","2016-03-28",70.8,45.8,4,16,5,1969,3,8,2,"Investment","Horoshevo-Mnevniki",9.130104451
"6617","2016-03-28",66.3,36,3,11,6,2017,2,13,1,"OwnerOccupier","Poselenie Vnukovskoe",21.69564948
"6618","2016-03-28",54.7,32.5,15,17,1,1992,2,9.2,3,"Investment","Mitino",20.32344184
"6619","2016-03-28",43.2,28.6,7,9,1,1968,2,6.1,3,"Investment","Severnoe Tushino",16.17570076
"6620","2016-03-28",45.9,22.1,21,22,4,1999,1,7.5,2,"Investment","Krjukovo",37.60107496
"6621","2016-03-28",64.4,39.1,5,12,1,1980,3,8.2,2,"Investment","Mar'ino",12.24309056
"6622","2016-03-28",30.4,18,3,8,2,1956,1,6.4,2,"Investment","Juzhnoportovoe",6.051462626
"6623","2016-03-28",40.7,18.2,12,17,6,2013,1,10.4,1,"Investment","Poselenie Sosenskoe",21.68239409
"6624","2016-03-28",57.9,32.1,8,17,1,1994,2,10.1,2,"","Horoshevo-Mnevniki",9.127308027
"6625","2016-03-28",41.7,42.3,26,17,1,2016,1,8.5,1,"OwnerOccupier","Filevskij Park",6.514713376
"6626","2016-03-28",47.2,28.8,9,12,1,1973,2,6.6,3,"Investment","Chertanovo Juzhnoe",16.21497833
"6627","2016-03-28",48.2,30.9,13,14,5,1976,2,8.9,2,"Investment","Perovo",10.92440802
"6628","2016-03-28",50.7,29.6,13,14,1,1995,2,8.1,2,"Investment","Mar'ino",13.01998315
"6629","2016-03-28",70.7,37.1,11,12,6,2012,2,12.4,3,"Investment","Poselenie Sosenskoe",22.04330537
"6630","2016-03-28",41.9,23.8,1,5,2,1960,2,5.9,3,"Investment","Rjazanskij",9.051367906
"6631","2016-03-28",64.21,46.8,3,17,1,2015,2,9.2,1,"OwnerOccupier","Poselenie Moskovskij",16.00085262
"6632","2016-03-28",73.7,45,10,14,1,2006,3,10.6,3,"Investment","Juzhnoe Butovo",24.94265731
"6633","2016-03-28",33.1,17,4,5,2,1959,1,5.9,2,"Investment","Akademicheskoe",6.821460177
"6634","2016-03-28",38.9,19.1,15,17,1,1992,1,8.5,2,"Investment","Severnoe Butovo",20.32797575
"6635","2016-03-28",64,64,7,17,1,2016,2,10,1,"OwnerOccupier","Poselenie Vnukovskoe",21.90579236
"6636","2016-03-28",53.7,30.4,6,14,1,1986,2,8.6,2,"Investment","Zjablikovo",16.77321306
"6637","2016-03-28",41.8,18.2,6,23,1,2006,1,9.9,3,"Investment","Rjazanskij",9.02769051
"6638","2016-03-28",37.3,19.3,3,16,5,1985,1,9.9,2,"Investment","Pechatniki",10.10677714
"6639","2016-03-28",52.4,30.5,2,12,1,1995,2,8.5,3,"Investment","Mar'ino",14.18326607
"6640","2016-03-28",38.1,17.8,14,17,1,2013,1,8.7,3,"Investment","Zapadnoe Degunino",15.34536354
"6641","2016-03-28",34.8,22.7,2,9,2,1965,2,5.9,3,"Investment","Lomonosovskoe",9.17581438
"6642","2016-03-28",77.1,44.1,9,22,1,2002,3,10.4,3,"Investment","Hovrino",15.44513265
"6643","2016-03-28",60.67,46.3,15,17,1,2016,3,10,1,"OwnerOccupier","Tverskoe",0.072896553
"6644","2016-03-28",44.41,30,15,25,4,2016,1,10,1,"OwnerOccupier","Mitino",18.7528432
"6645","2016-03-28",38.8,52.3,12,17,1,2017,1,8.5,1,"OwnerOccupier","Solncevo",16.95715522
"6646","2016-03-28",105.4,54.9,6,14,1,2006,3,11.1,3,"Investment","Ochakovo-Matveevskoe",13.21066006
"6647","2016-03-28",51,30.3,3,17,1,2013,2,6.9,2,"Investment","Nekrasovka",20.06935272
"6648","2016-03-28",52.6,29.2,12,15,1,2008,2,8.4,3,"Investment","Juzhnoe Butovo",22.71535183
"6649","2016-03-28",56.8,42.8,2,9,2,1965,3,5.6,2,"Investment","Sokol",9.240677764
"6650","2016-03-28",57.6,57.6,5,18,4,2017,2,10.1,1,"OwnerOccupier","Poselenie Sosenskoe",24.06502982
"6651","2016-03-28",35.8,19.4,12,12,5,1967,1,9.9,3,"Investment","Perovo",9.101395513
"6652","2016-03-28",84,84,4,17,1,2015,3,11,1,"OwnerOccupier","Solncevo",18.1154277
"6653","2016-03-28",56.4,36.7,2,12,2,1968,2,7.6,2,"Investment","Sokolinaja Gora",6.413552474
"6654","2016-03-28",36.2,19.6,3,16,1,1982,1,8.2,2,"Investment","Juzhnoe Medvedkovo",12.52661599
"6655","2016-03-28",53.2,32.4,2,5,5,1957,2,8.6,2,"Investment","Akademicheskoe",6.585570763
"6656","2016-03-29",37.4,19,8,17,1,1989,1,7.8,2,"Investment","Nagornoe",11.87038297
"6657","2016-03-29",39.2,18.7,11,17,1,2015,1,9.7,3,"Investment","Poselenie Moskovskij",22.88526281
"6658","2016-03-29",64.5,35,9,22,4,2017,2,15,1,"OwnerOccupier","Alekseevskoe",6.726299321
"6659","2016-03-29",43.2,27.6,2,5,1,1965,2,5.6,2,"Investment","Izmajlovo",8.807559671
"6660","2016-03-29",42.5,18.2,7,24,1,2012,1,8.6,2,"Investment","Golovinskoe",12.43020129
"6661","2016-03-29",83.01,29.78,8,16,1,2016,3,10.8,1,"OwnerOccupier","Mar'ina Roshha",3.98066265
"6662","2016-03-29",43.4,27.5,5,5,1,1972,2,6.1,2,"Investment","Poselenie Desjonovskoe",32.75835294
"6663","2016-03-29",44.73,44.73,14,20,1,2015,1,10,1,"OwnerOccupier","Sviblovo",10.93932378
"6664","2016-03-29",38.6,21.8,6,12,5,1976,2,7.4,2,"Investment","Akademicheskoe",6.346244952
"6665","2016-03-29",39.2,18.9,10,25,1,2014,1,9,2,"Investment","Timirjazevskoe",6.386919213
"6666","2016-03-29",37.9,19,6,17,1,2002,1,7.4,2,"Investment","Beskudnikovskoe",11.61326164
"6667","2016-03-29",40,40,7,17,1,2016,1,8.6,1,"OwnerOccupier","Poselenie Vnukovskoe",21.90579236
"6668","2016-03-29",38.7,20.2,11,22,1,1991,1,10.1,3,"Investment","Severnoe Butovo",19.78290867
"6669","2016-03-29",56.4,32.6,7,19,1,2013,2,8.1,2,"Investment","Nekrasovka",19.83621868
"6670","2016-03-29",99.7,61.3,15,15,1,1982,4,10.8,2,"Investment","Chertanovo Severnoe",12.12780123
"6671","2016-03-29",63,32.7,19,29,4,2006,2,10.3,2,"Investment","Teplyj Stan",13.9972298
"6672","2016-03-29",36.5,36.5,7,17,1,2016,1,10,1,"OwnerOccupier","Poselenie Desjonovskoe",33.46485316
"6673","2016-03-29",38.4,18.9,8,17,1,1997,1,8.3,3,"Investment","Mitino",17.03898642
"6674","2016-03-29",27,17.7,4,5,2,1962,1,4.6,3,"Investment","Fili Davydkovo",10.37067216
"6675","2016-03-29",51.5,30.7,12,17,1,1998,2,8.4,3,"Investment","Mar'ino",13.13119553
"6676","2016-03-29",46.1,28.5,3,9,5,1971,2,6,4,"Investment","Perovo",9.685775775
"6677","2016-03-29",62.1,36.5,3,8,2,1938,2,10.4,3,"Investment","Juzhnoportovoe",4.988090613
"6678","2016-03-29",76.3,44.4,11,22,1,2000,3,10,3,"Investment","Hovrino",13.41638648
"6679","2016-03-29",97.2,97.2,19,22,1,2017,3,10,1,"OwnerOccupier","Filevskij Park",6.514713376
"6680","2016-03-29",44.7,29.8,3,5,1,1963,2,6.2,2,"Investment","Babushkinskoe",12.83853076
"6681","2016-03-29",74,42.6,5,18,1,2013,3,9,2,"Investment","Zapadnoe Degunino",15.40702911
"6682","2016-03-29",83.6,48.6,3,17,1,1999,3,10,3,"Investment","Veshnjaki",12.40665087
"6683","2016-03-29",64.9,43.6,7,9,1,1971,4,5.9,2,"Investment","Taganskoe",3.762589108
"6684","2016-03-29",80.2,48.2,12,14,1,1985,3,8.3,2,"Investment","Brateevo",15.13980661
"6685","2016-03-29",41.7,26.7,4,5,2,1970,2,6,3,"Investment","Poselenie Desjonovskoe",32.69731616
"6686","2016-03-29",51.7,30.3,13,17,1,2013,2,9.7,3,"Investment","Solncevo",18.12943105
"6687","2016-03-29",62.1,19.5,10,17,4,2016,2,10,1,"OwnerOccupier","Nagatino-Sadovniki",7.913243602
"6688","2016-03-29",54.4,32.2,3,17,1,1988,2,9.3,3,"Investment","Moskvorech'e-Saburovo",12.69769802
"6689","2016-03-29",63.9,33.8,13,17,1,2013,2,12.8,2,"Investment","Solncevo",18.15940199
"6690","2016-03-29",38.4,37,6,19,1,2016,1,8.5,1,"OwnerOccupier","Solncevo",18.1154277
"6691","2016-03-29",62.4,39.2,3,14,1,1989,3,8.3,2,"Investment","Moskvorech'e-Saburovo",12.35385658
"6692","2016-03-29",62.8,43.5,11,12,1,1976,3,6.6,3,"Investment","Orehovo-Borisovo Severnoe",15.38584192
"6693","2016-03-29",22.6,14.1,8,9,2,1971,1,3.2,3,"Investment","Severnoe Medvedkovo",14.99806168
"6694","2016-03-29",29.1,12.7,3,5,1,1969,1,5.8,3,"Investment","Kon'kovo",13.19624699
"6695","2016-03-30",58.8,34.8,2,5,2,1957,2,7.2,2,"Investment","Nizhegorodskoe",8.317770225
"6696","2016-03-30",74.5,45.2,1,17,1,1991,3,10.4,3,"Investment","Mar'ino",13.8371549
"6697","2016-03-30",73.2,45.4,12,13,1,2014,3,9.9,1,"Investment","Krjukovo",35.93747379
"6698","2016-03-30",77.5,43,5,17,1,2013,3,12.8,2,"Investment","Solncevo",18.01273853
"6699","2016-03-30",52.1,30.7,17,17,1,2007,2,9.6,3,"Investment","Severnoe",18.14071932
"6700","2016-03-30",20.8,12.8,3,9,1,1971,1,2.9,2,"Investment","Mozhajskoe",13.35025979
"6701","2016-03-30",53.9,32.1,5,16,1,1976,2,9.2,2,"Investment","Lianozovo",16.52636051
"6702","2016-03-30",71.8,49.8,6,8,2,1961,3,8.1,3,"","Ajeroport",8.325815223
"6703","2016-03-30",62.4,32.5,16,17,1,2013,2,12.9,2,"Investment","Solncevo",18.12943105
"6704","2016-03-30",64,64,10,17,1,2016,2,10,1,"OwnerOccupier","Poselenie Moskovskij",23.37369741
"6705","2016-03-30",52.8,32,4,9,2,1968,2,6.5,2,"Investment","Juzhnoportovoe",6.06021837
"6706","2016-03-30",39.5,17.8,15,17,1,2013,1,8.5,2,"Investment","Zapadnoe Degunino",15.34536354
"6707","2016-03-30",45,28,2,5,2,1966,2,6,2,"Investment","Birjulevo Zapadnoe",17.1743796
"6708","2016-03-30",40.8,27.2,4,5,2,1971,2,5.5,2,"Investment","Shhukino",9.181074967
"6709","2016-03-30",77.3,42,2,17,1,2014,3,12.8,3,"Investment","Nekrasovka",19.86948304
"6710","2016-03-30",44.7,28,8,9,1,1967,2,6,2,"Investment","Hovrino",13.47410078
"6711","2016-03-30",40.5,20.9,12,12,1,1980,1,8.3,2,"Investment","Shhukino",11.22582452
"6712","2016-03-30",42.5,28.2,1,5,2,1963,2,5.8,2,"Investment","Novogireevo",9.924626059
"6713","2016-03-30",59.4,42.5,4,12,1,1971,3,5.9,2,"Investment","Chertanovo Juzhnoe",16.95025312
"6714","2016-03-30",45.26,40,4,17,1,2016,1,10,1,"OwnerOccupier","Poselenie Vnukovskoe",25.02885405
"6715","2016-03-30",58.1,27.8,3,16,6,2014,2,11.9,1,"Investment","Poselenie Sosenskoe",21.60252734
"6716","2016-03-30",32.3,16.7,8,12,1,1971,1,7.7,2,"Investment","Chertanovo Juzhnoe",16.81546801
