price_doc,timestamp,full_sq,life_sq,floor,max_floor,material,build_year,num_room,kitch_sq,state,product_type,sub_area,kremlin_km
5000000,5/29/15,36,19,9,17,1,2012,1,7,3,Investment,Butyrskoe,7.710003912
5130400,5/29/15,51,51,11,17,1,2014,2,10,1,OwnerOccupier,Poselenie Desjonovskoe,29.13376481
15620970,5/29/15,73,69,11,11,1,2017,2,16,1,OwnerOccupier,Ramenki,10.91522293
8900000,5/29/15,44,27,1,9,2,1967,2,5,3,Investment,Juzhnoportovoe,3.590125152
13550000,5/29/15,85,54,10,17,1,2008,3,10,3,Investment,Beskudnikovskoe,14.25239692
3053307,5/29/15,54,51,2,3,1,2014,1,10,1,OwnerOccupier,Tverskoe,0.072896553
4680000,5/29/15,41,19,2,17,4,2014,1,8,1,Investment,Krjukovo,35.79179117
2000000,5/29/15,40,16,14,22,6,2010,1,11,3,Investment,Levoberezhnoe,14.33319969
9782774,5/29/15,64,64,13,17,4,2016,2,10,1,OwnerOccupier,Mitino,18.20669035
9000000,5/29/15,48,30,9,9,5,1973,2,7,1,Investment,Nagatinskij Zaton,8.087044842
7532850,5/29/15,50,48,17,25,4,2016,1,13,1,OwnerOccupier,Krylatskoe,15.0846942
990000,5/29/15,45,27,2,5,1,1979,2,5,3,Investment,Poselenie Rjazanovskoe,30.4318791
8420775,5/29/15,68,35,5,20,1,2017,2,14,1,OwnerOccupier,Poselenie Moskovskij,23.37369741
9220705,5/29/15,47,47,8,25,1,2015,1,10,1,OwnerOccupier,Filevskij Park,6.514713376
9680262,5/29/15,61,40,15,24,6,2017,2,10,1,OwnerOccupier,Nagatinskij Zaton,8.532480294
5473000,5/29/15,39,17,12,17,1,2013,1,8,2,Investment,Zapadnoe Degunino,15.2581542
6250000,5/29/15,37,19,10,16,5,1989,1,9,2,Investment,Zapadnoe Degunino,13.13962415
12505200,5/29/15,61,61,2,25,4,2016,2,10,1,OwnerOccupier,Tverskoe,0.072896553
34879316,5/29/15,139,65,2,17,1,2015,4,11,1,OwnerOccupier,Presnenskoe,4.265688359
6154704,5/29/15,39,39,2,17,1,2015,1,10,1,OwnerOccupier,Nagatinskij Zaton,8.532480294
10500000,5/29/15,65,35,5,7,2,1950,2,7,2,Investment,Juzhnoportovoe,5.658212402
17400000,5/29/15,68,44,9,14,1,1971,3,9,2,Investment,Taganskoe,1.82734845
12697154,5/29/15,80,55,15,24,6,2017,3,12,1,OwnerOccupier,Nagatinskij Zaton,8.532480294
13200000,5/29/15,96,52,4,5,2,1917,4,17,2,Investment,Donskoe,5.048867488
7375275,5/30/15,41,52,15,17,4,2015,1,10,1,OwnerOccupier,Orehovo-Borisovo Severnoe,15.85881613
2000000,5/30/15,56,36,6,8,1,1961,2,8,2,Investment,Tekstil'shhiki,8.735172252
5561070,5/30/15,38,38,8,17,1,2015,1,10,1,OwnerOccupier,Poselenie Vnukovskoe,21.90579236
5600000,5/30/15,48,30,8,9,2,1969,2,7,3,Investment,Troickij okrug,36.00884482
6000000,5/30/15,51,30,8,12,5,1976,2,9,2,Investment,Mar'ina Roshha,5.751407608
3588756,5/30/15,36,16,8,13,1,2014,1,11,1,OwnerOccupier,Poselenie Shherbinka,28.04929978
4001493,5/30/15,37,37,3,15,4,2016,1,10,1,OwnerOccupier,Poselenie Shherbinka,28.15157234
6272045,6/1/15,36,18,12,24,6,2017,1,8,1,OwnerOccupier,Nagatinskij Zaton,8.532480294
10262010,6/1/15,56,51,16,17,4,2016,2,10,1,OwnerOccupier,Sviblovo,10.59576045
5200000,6/1/15,32,18,4,9,1,1975,1,6,2,Investment,Bibirevo,15.9247288
5719163,6/1/15,46,46,2,16,1,2015,1,10,1,OwnerOccupier,Poselenie Moskovskij,15.75024402
3595560,6/1/15,36,36,10,17,1,2015,1,10,1,OwnerOccupier,Poselenie Sosenskoe,19.52527113
8700000,6/1/15,60,43,2,9,1,1975,3,6,2,Investment,Otradnoe,12.11264646
8908949,6/1/15,84,77,4,17,1,2014,3,10,1,OwnerOccupier,Poselenie Vnukovskoe,21.90579236
6500000,6/1/15,42,26,2,5,2,1968,2,5,2,Investment,Altuf'evskoe,13.49789152
4594532,6/1/15,49,49,6,16,4,2015,1,11,1,OwnerOccupier,Poselenie Sosenskoe,20.36597232
5805038,6/1/15,52,52,15,17,4,2015,2,10,1,OwnerOccupier,Poselenie Moskovskij,21.88315398
4002188,6/1/15,53,53,1,4,6,2014,2,10,1,OwnerOccupier,Poselenie Filimonkovskoe,28.73814133
7180323,6/1/15,51,51,7,7,1,2016,2,10,1,OwnerOccupier,Nekrasovka,19.9766576
8592632,6/1/15,54,52,15,17,1,2015,2,9,1,OwnerOccupier,Nagatinskij Zaton,8.532480294
11700000,6/1/15,82,44,14,14,1,1994,3,10,2,Investment,Mar'ino,13.77942176
7156490,6/1/15,63,63,16,17,1,2014,2,10,1,OwnerOccupier,Poselenie Vnukovskoe,21.90579236
2422315,6/1/15,27,27,2,9,1,2015,1,10,1,OwnerOccupier,Poselenie Filimonkovskoe,28.73814133
7156490,6/1/15,63,63,3,17,1,2014,2,10,1,OwnerOccupier,Poselenie Vnukovskoe,21.90579236
16794400,6/2/15,74,43,5,17,1,2014,3,10,1,OwnerOccupier,Nagornoe,8.451558526
13350000,6/2/15,80,49,2,4,2,1955,4,7,2,Investment,Krasnosel'skoe,4.76322343
1500000,6/2/15,27,14,3,5,1,1966,1,5,3,Investment,Ochakovo-Matveevskoe,8.715376714
10439653,6/2/15,83,60,3,24,6,2017,3,12,1,OwnerOccupier,Sviblovo,10.51446841
45640000,6/2/15,150,108,8,24,4,2004,3,23,2,Investment,Presnenskoe,3.637970962
5453910,6/2/15,69,36,11,15,6,2017,2,17,1,OwnerOccupier,Zapadnoe Degunino,15.86904434
9250000,6/2/15,53,30,12,12,1,1981,2,8,2,Investment,Gol'janovo,14.57834636
10000000,6/2/15,53,30,6,12,1,1990,2,8,3,Investment,Nagatino-Sadovniki,8.672599614
5213641,6/2/15,37,37,14,17,1,2014,1,10,1,OwnerOccupier,Poselenie Vnukovskoe,22.2224338
6649921,6/2/15,52,52,17,17,1,2014,2,9,1,OwnerOccupier,Solncevo,16.95715522
6700000,6/2/15,42,23,6,12,5,1969,2,6,3,Investment,Juzhnoe Medvedkovo,13.17777618
7100000,6/2/15,42,23,11,14,5,1975,2,6,2,Investment,Teplyj Stan,15.92036514
6779435,6/2/15,51,51,8,17,1,2015,2,10,1,OwnerOccupier,Nekrasovka,20.28546967
10091157,6/2/15,66,40,18,24,1,2016,2,10,1,OwnerOccupier,Mitino,17.94890404
3610000,6/2/15,36,41,11,15,1,2017,1,10,1,OwnerOccupier,Poselenie Sosenskoe,20.19708984
7863198,6/3/15,64,60,2,12,1,2015,2,10,1,OwnerOccupier,Poselenie Moskovskij,16.00085262
4454100,6/3/15,49,50,14,14,1,2014,1,9,1,OwnerOccupier,Poselenie Sosenskoe,20.19708984
6500000,6/3/15,38,20,12,16,1,1979,1,8,3,Investment,Juzhnoe Medvedkovo,12.65927018
5069448,6/3/15,39,39,4,17,1,2014,1,9,1,OwnerOccupier,Poselenie Vnukovskoe,21.90579236
4364990,6/3/15,49,43,12,17,1,2014,1,12,1,OwnerOccupier,Poselenie Sosenskoe,19.52527113
6150000,6/3/15,42,26,2,5,1,1964,2,5,2,Investment,Bogorodskoe,9.792632884
9500000,6/3/15,55,29,13,16,1,1980,2,10,3,Investment,Orehovo-Borisovo Juzhnoe,16.94533779
3865945,6/3/15,34,58,12,17,1,2015,1,9,1,OwnerOccupier,Poselenie Desjonovskoe,29.13376481
17250000,6/3/15,76,45,14,17,1,1985,3,9,3,Investment,Krylatskoe,12.70799787
4117750,6/3/15,45,43,7,15,1,2014,1,10,1,OwnerOccupier,Poselenie Sosenskoe,20.19708984
9611800,6/3/15,56,37,7,20,1,2017,2,10,1,OwnerOccupier,Sviblovo,11.2057003
5419300,6/3/15,52,30,4,17,1,2013,2,9,2,Investment,Nekrasovka,19.8494535
7200000,6/3/15,44,30,2,5,1,1960,2,5,2,Investment,Horoshevo-Mnevniki,9.858822753
8521500,6/3/15,87,32,3,18,2,2013,2,18,3,Investment,Ochakovo-Matveevskoe,8.810222635
7000000,6/3/15,38,19,8,17,1,1987,1,8,2,Investment,Teplyj Stan,15.28903176
4200405,6/3/15,53,33,1,4,1,2015,2,8,1,OwnerOccupier,Poselenie Filimonkovskoe,27.00081593
8786515,6/3/15,64,61,5,9,1,2014,2,10,1,OwnerOccupier,Poselenie Vnukovskoe,22.32714056
5835113,6/3/15,46,46,4,17,6,2016,1,8,1,OwnerOccupier,Poselenie Moskovskij,15.75024402
9500000,6/3/15,54,28,12,16,1,1974,2,11,3,Investment,Teplyj Stan,15.89191924
10571375,6/3/15,83,63,16,17,1,2014,3,10,1,OwnerOccupier,Poselenie Vnukovskoe,22.45027177
5668860,6/3/15,64,46,11,15,4,1984,2,10,1,OwnerOccupier,Poselenie Sosenskoe,20.19708984
3175380,6/4/15,53,46,3,3,1,2015,2,10,1,OwnerOccupier,Poselenie Novofedorovskoe,51.34968656
3000000,6/4/15,59,44,1,9,1,1968,3,5,2,Investment,Gol'janovo,10.45978994
5237220,6/4/15,54,61,5,17,1,2015,2,10,1,OwnerOccupier,Zapadnoe Degunino,15.86904434
15450151,6/4/15,105,60,2,17,1,2014,2,10,1,OwnerOccupier,Poselenie Sosenskoe,22.69483028
1000000,6/4/15,30,20,1,5,5,1960,1,5,3,Investment,Horoshevo-Mnevniki,8.858244482
10578624,6/4/15,55,55,20,17,4,2016,2,10,1,OwnerOccupier,Mar'ina Roshha,4.00606969
4600000,6/4/15,68,31,4,14,1,2004,2,12,2,Investment,Troparevo-Nikulino,14.10610319
6640900,6/4/15,89,62,12,15,1,2015,3,10,1,OwnerOccupier,Poselenie Sosenskoe,20.19708984
5612068,6/4/15,44,44,22,24,1,2016,1,10,1,OwnerOccupier,Tverskoe,0.072896553
1983000,6/4/15,34,34,3,3,1,2014,1,10,1,OwnerOccupier,Tverskoe,0.072896553
9370150,6/4/15,46,22,12,12,2,2015,1,7,3,OwnerOccupier,Levoberezhnoe,15.48281443
7194232,6/4/15,62,62,9,17,1,2014,2,10,1,OwnerOccupier,Poselenie Vnukovskoe,21.90579236
5600000,6/5/15,32,18,2,9,1,1971,1,6,2,Investment,Veshnjaki,13.29599273
4491894,6/5/15,39,39,2,17,1,2015,1,10,1,OwnerOccupier,Solncevo,16.95715522
4900000,6/5/15,31,18,1,5,4,1963,1,5,2,Investment,Ivanovskoe,12.75029322
10910260,6/5/15,62,62,16,16,6,2015,1,10,1,OwnerOccupier,Alekseevskoe,6.456503574
4016250,6/5/15,42,42,7,7,1,2014,1,8,1,OwnerOccupier,Poselenie Sosenskoe,19.52527113
10239976,6/5/15,77,77,9,12,1,2014,3,10,1,OwnerOccupier,Poselenie Sosenskoe,22.56765524
14000000,6/5/15,52,34,4,8,2,1950,2,5,3,Investment,Basmannoe,2.545350663
7000000,6/5/15,51,34,1,9,1,1968,3,6,2,Investment,Koptevo,10.70462333
9009389,6/5/15,73,73,5,5,1,2015,2,10,1,OwnerOccupier,Tverskoe,0.072896553
19150000,6/5/15,81,53,6,9,2,1957,3,8,3,Investment,Alekseevskoe,5.810910547
10000000,6/5/15,78,45,13,22,1,2001,3,10,3,Investment,Zapadnoe Degunino,14.07888698
9051125,6/5/15,46,46,7,17,1,2016,1,10,1,OwnerOccupier,Levoberezhnoe,15.48281443
7600000,6/5/15,62,42,6,12,1,1973,3,6,2,Investment,Jaroslavskoe,14.87049524
7200000,6/5/15,46,31,5,5,5,1962,2,5,2,Investment,Cheremushki,10.27583076
5088200,6/5/15,49,49,6,12,1,2016,1,14,1,OwnerOccupier,Poselenie Sosenskoe,20.34154585
16852976,6/5/15,74,43,22,22,1,2015,3,10,1,OwnerOccupier,Nagornoe,8.672832386
3000000,6/5/15,39,23,6,12,5,1967,2,5,2,Investment,Gol'janovo,12.30951407
20000000,6/5/15,114,74,2,17,1,2014,3,10,1,OwnerOccupier,Izmajlovo,10.54874495
13000000,6/5/15,77,53,3,5,2,1957,3,9,2,Investment,Butyrskoe,7.281138347
5382400,6/5/15,64,64,4,17,1,2015,2,10,1,OwnerOccupier,Poselenie Sosenskoe,19.92881447
16000000,6/5/15,64,42,4,8,1,1951,4,8,3,Investment,Sokol,7.773941919
6400469,6/5/15,61,61,13,17,1,2014,2,10,1,OwnerOccupier,Solncevo,16.95715522
3879305,6/5/15,47,46,9,9,2,2014,2,6,1,OwnerOccupier,Poselenie Filimonkovskoe,28.66758877
5050000,6/5/15,34,19,7,9,1,1977,1,6,2,Investment,Gol'janovo,14.36178705
5000000,6/5/15,62,39,1,12,1,1979,3,8,3,Investment,Taganskoe,3.680887042
5221200,6/5/15,57,58,14,17,1,2014,2,10,1,OwnerOccupier,Poselenie Sosenskoe,19.52527113
16000000,6/5/15,91,62,1,17,1,1979,4,10,3,Investment,Kon'kovo,11.58978426
19420850,6/5/15,107,48,6,17,1,2015,3,8,1,OwnerOccupier,Ramenki,10.91522293
8700000,6/6/15,59,43,3,9,1,1971,3,5,2,Investment,Chertanovo Central'noe,14.88039587
4076674,6/6/15,40,40,14,22,4,2014,1,10,1,OwnerOccupier,Poselenie Shherbinka,28.15157234
2507450,6/6/15,51,51,3,17,1,2016,2,10,1,OwnerOccupier,Poselenie Novofedorovskoe,51.34968656
2000000,6/6/15,117,66,6,24,6,2012,3,12,1,Investment,Mitino,18.49202024
6799651,6/6/15,59,59,9,17,1,2016,2,10,1,OwnerOccupier,Poselenie Voskresenskoe,25.73525569
9782774,6/6/15,68,64,16,25,4,2016,2,10,3,OwnerOccupier,Mitino,18.20669035
5620230,6/6/15,69,61,5,17,1,2015,2,10,1,OwnerOccupier,Tverskoe,0.072896553
13000000,6/6/15,56,41,3,9,2,1967,3,5,3,Investment,Sokol,8.287106693
9500101,6/6/15,61,58,12,17,4,2017,2,8,1,OwnerOccupier,Nagatinskij Zaton,8.532480294
7322961,6/8/15,73,70,1,9,1,2015,2,10,1,OwnerOccupier,Poselenie Moskovskij,16.00085262
11516186,6/8/15,85,82,9,25,6,2016,3,10,1,OwnerOccupier,Mitino,17.94890404
4933400,6/8/15,37,19,13,17,1,2015,1,10,2,OwnerOccupier,Poselenie Vnukovskoe,22.2224338
10151369,6/8/15,84,84,18,22,1,2015,3,10,1,OwnerOccupier,Poselenie Vnukovskoe,23.99671721
9810132,6/8/15,61,40,16,24,6,2017,2,9,1,OwnerOccupier,Nagatinskij Zaton,8.532480294
14000000,6/8/15,53,32,2,8,1,1958,2,8,2,Investment,Hamovniki,4.192028904
5825332,6/8/15,52,61,11,17,1,2014,2,9,1,OwnerOccupier,Solncevo,16.95715522
4095000,6/8/15,45,45,2,3,1,2014,1,10,1,OwnerOccupier,Zapadnoe Degunino,15.86904434
1858668,6/8/15,34,18,1,3,2,2016,1,10,1,OwnerOccupier,Poselenie Novofedorovskoe,51.34968656
3954020,6/8/15,42,42,7,17,1,2015,1,10,1,OwnerOccupier,Poselenie Sosenskoe,19.92881447
3987800,6/8/15,31,50,4,17,1,2015,2,10,1,OwnerOccupier,Tverskoe,0.072896553
8000000,6/8/15,41,18,13,24,1,2006,1,10,2,Investment,Kuz'minki,10.1631215
9012409,6/8/15,58,58,16,25,1,2016,2,10,1,OwnerOccupier,Mitino,18.7528432
10000000,6/8/15,49,22,17,17,1,1973,2,6,2,Investment,Nagatino-Sadovniki,8.521483238
5428374,6/8/15,38,37,5,9,1,2016,1,7,1,OwnerOccupier,Poselenie Vnukovskoe,22.32714056
5112684,6/8/15,46,43,1,1,4,2014,1,10,1,OwnerOccupier,Poselenie Filimonkovskoe,26.09730228
5500000,6/8/15,56,40,9,9,2,1968,3,5,3,Investment,Alekseevskoe,7.512917477
9066634,6/8/15,77,77,16,17,1,2014,3,10,1,OwnerOccupier,Poselenie Vnukovskoe,22.2224338
5672400,6/8/15,65,63,3,3,2,2014,2,8,1,OwnerOccupier,Zapadnoe Degunino,15.86904434
2519858,6/8/15,27,41,11,12,1,2014,1,10,1,OwnerOccupier,Poselenie Filimonkovskoe,29.2467636
3988880,6/8/15,41,16,8,14,1,2017,1,11,1,OwnerOccupier,Poselenie Sosenskoe,20.19708984
6850000,6/8/15,43,23,5,5,2,1961,2,5,2,Investment,Koptevo,9.328632137
7191049,6/8/15,63,63,9,17,1,2014,2,10,1,OwnerOccupier,Poselenie Vnukovskoe,21.90579236
10214398,6/8/15,39,38,23,23,4,2015,1,10,3,OwnerOccupier,Nagornoe,8.468180406
10200547,6/8/15,47,47,18,21,1,2016,1,10,1,OwnerOccupier,Filevskij Park,6.514713376
8972619,6/8/15,73,61,3,16,1,2015,2,10,1,OwnerOccupier,Poselenie Vnukovskoe,25.02885405
7500000,6/8/15,43,26,5,5,2,1964,2,5,3,Investment,Rostokino,8.808759165
8181288,6/8/15,45,37,6,17,1,2014,1,6,1,OwnerOccupier,Sviblovo,10.59576045
13064960,6/8/15,69,61,5,17,1,2015,2,11,1,OwnerOccupier,Losinoostrovskoe,14.62260265
6393744,6/8/15,37,19,15,24,6,2017,1,8,1,OwnerOccupier,Nagatinskij Zaton,8.532480294
2394300,6/8/15,34,34,3,3,2,2014,1,10,1,OwnerOccupier,Poselenie Novofedorovskoe,51.34968656
20800000,6/8/15,103,58,11,25,2,2001,3,14,3,Investment,Perovo,10.94032968
8081700,6/8/15,104,38,2,2,1,2014,1,8,1,OwnerOccupier,Zapadnoe Degunino,15.86904434
12697154,6/8/15,80,45,15,24,6,2017,3,10,1,OwnerOccupier,Nagatinskij Zaton,8.532480294
5102550,6/8/15,66,66,5,5,1,2017,2,10,1,OwnerOccupier,Poselenie Sosenskoe,19.52527113
5950000,6/8/15,38,20,21,22,1,2007,1,10,3,Investment,Juzhnoe Butovo,24.79798565
7026433,6/8/15,52,30,9,17,1,2015,2,10,2,OwnerOccupier,Poselenie Vnukovskoe,22.32714056
5675670,6/8/15,69,46,7,15,1,2014,2,10,1,OwnerOccupier,Poselenie Sosenskoe,20.09291717
8107097,6/8/15,117,66,1,2,4,2016,4,14,1,OwnerOccupier,Danilovskoe,5.523163299
7293837,6/8/15,63,63,10,17,1,2015,2,10,1,OwnerOccupier,Poselenie Vnukovskoe,21.90167859
13087580,6/8/15,68,40,13,17,6,2017,1,12,1,OwnerOccupier,Jasenevo,16.26974103
9178880,6/8/15,64,64,8,17,1,2014,2,10,1,OwnerOccupier,Poselenie Vnukovskoe,21.90579236
12650000,6/9/15,65,46,5,9,1,1976,4,6,2,Investment,Cheremushki,9.833639995
6500000,6/9/15,45,28,3,5,2,1963,2,5,3,Investment,Losinoostrovskoe,14.40021093
6700000,6/9/15,34,19,1,12,1,1968,1,9,2,Investment,Butyrskoe,8.185240261
7319081,6/9/15,64,64,12,17,1,2014,2,10,1,OwnerOccupier,Poselenie Vnukovskoe,21.90579236
4037610,6/9/15,38,38,9,17,1,2014,1,9,1,OwnerOccupier,Poselenie Desjonovskoe,29.13376481
5869700,6/9/15,52,51,4,17,1,2014,1,6,1,Investment,Nekrasovka,20.22917049
6657300,6/9/15,56,42,1,4,1,2015,2,5,1,OwnerOccupier,Poselenie Sosenskoe,22.56765524
7550000,6/9/15,34,19,6,16,1,1973,1,9,2,Investment,Levoberezhnoe,14.88275589
19924428,6/9/15,81,63,13,17,1,2015,2,10,1,OwnerOccupier,Danilovskoe,4.253259441
7200000,6/9/15,38,22,3,9,1,1961,2,7,2,Investment,Horoshevo-Mnevniki,10.07751729
5960466,6/9/15,43,43,17,22,1,2015,1,8,1,OwnerOccupier,Tverskoe,0.072896553
7872108,6/9/15,117,66,1,2,6,2015,4,12,1,OwnerOccupier,Tverskoe,0.072896553
6350000,6/9/15,37,19,5,16,1,1981,1,8,3,Investment,Bibirevo,15.52478963
7450000,6/9/15,48,31,9,12,5,1968,2,8,2,Investment,Koptevo,10.84322038
16600000,6/9/15,80,48,9,14,2,1965,3,8,2,Investment,Nagatino-Sadovniki,8.521483238
3848860,6/9/15,40,40,12,17,1,2014,1,10,1,OwnerOccupier,Poselenie Shherbinka,28.04929978
12400000,6/9/15,77,45,7,14,1,2003,3,10,2,Investment,Hovrino,15.01059889
6221032,6/9/15,51,51,2,17,1,2014,2,10,1,OwnerOccupier,Poselenie Vnukovskoe,21.90579236
1983000,6/10/15,34,34,2,3,1,2014,1,10,1,OwnerOccupier,Poselenie Novofedorovskoe,51.34968656
14971482,6/10/15,87,60,2,17,1,2014,2,11,1,OwnerOccupier,Horoshevo-Mnevniki,7.730193196
7200000,6/10/15,39,19,11,17,1,1997,1,8,3,Investment,Filevskij Park,8.29677662
6990000,6/10/15,35,19,9,12,5,1972,1,9,2,Investment,Losinoostrovskoe,13.26244896
11950000,6/10/15,64,42,7,9,2,1973,3,7,2,Investment,Vostochnoe Izmajlovo,12.1141968
1915412,6/10/15,34,34,3,3,6,2014,1,10,1,OwnerOccupier,Poselenie Novofedorovskoe,51.34968656
20634588,6/10/15,72,70,2,17,1,2015,2,10,1,OwnerOccupier,Presnenskoe,4.265688359
11150000,6/10/15,60,44,7,9,1,1968,3,5,3,Investment,Nagatinskij Zaton,7.863999934
6959565,6/10/15,51,51,8,17,1,2014,2,10,1,OwnerOccupier,Nekrasovka,20.28546967
5665851,6/10/15,37,15,10,24,6,2017,1,8,1,OwnerOccupier,Nagatinskij Zaton,8.532480294
20299656,6/10/15,72,72,2,25,4,2015,2,12,1,OwnerOccupier,Presnenskoe,4.265688359
7194432,6/10/15,51,62,8,17,1,2014,2,9,1,OwnerOccupier,Poselenie Vnukovskoe,21.90579236
2446787,6/10/15,28,27,1,17,1,2015,1,10,1,OwnerOccupier,Poselenie Filimonkovskoe,28.73814133
22600000,6/10/15,81,36,17,18,1,2006,2,10,4,OwnerOccupier,Fili Davydkovo,9.841026312
3624480,6/10/15,67,46,3,17,1,2015,3,8,1,OwnerOccupier,Tverskoe,0.072896553
7044797,6/10/15,62,62,3,17,1,2014,2,10,1,OwnerOccupier,Poselenie Vnukovskoe,21.90579236
5566140,6/10/15,64,64,7,15,6,2015,2,10,1,OwnerOccupier,Poselenie Sosenskoe,20.31454698
6416519,6/11/15,28,14,9,12,2,1964,1,5,2,Investment,Begovoe,5.237405652
7642043,6/11/15,51,30,13,25,4,2016,1,9,1,OwnerOccupier,Mitino,18.7528432
13200000,6/11/15,83,48,11,17,1,1997,3,9,3,Investment,Caricyno,13.69448429
2000000,6/11/15,43,27,1,9,1,1968,2,5,2,Investment,Vyhino-Zhulebino,13.8988525
14591312,6/11/15,60,33,3,16,1,2015,2,12,1,OwnerOccupier,Nagornoe,8.560509514
5820000,6/11/15,38,19,17,17,1,2006,1,7,2,Investment,Kosino-Uhtomskoe,16.60898785
8100000,6/11/15,42,28,5,9,2,1966,2,5,2,Investment,Izmajlovo,10.81317218
8620148,6/13/15,80,76,2,15,1,2015,2,10,1,OwnerOccupier,Poselenie Sosenskoe,20.91359729
11642184,6/13/15,56,40,12,24,1,2016,2,8,1,OwnerOccupier,Nagatinskij Zaton,8.532480294
11780000,6/13/15,54,28,2,15,1,2009,2,9,3,Investment,Marfino,8.231670873
4039160,6/13/15,41,41,11,17,1,2014,1,10,1,OwnerOccupier,Poselenie Sosenskoe,20.09291717
8700000,6/13/15,64,45,9,12,1,1974,3,6,2,Investment,Orehovo-Borisovo Severnoe,15.38584192
8650930,6/13/15,103,85,21,25,1,2015,4,10,1,OwnerOccupier,Poselenie Moskovskij,23.37369741
6400530,6/13/15,36,18,18,24,6,2017,1,8,1,OwnerOccupier,Nagatinskij Zaton,8.532480294
4583565,6/13/15,39,39,13,17,1,2015,1,10,1,OwnerOccupier,Solncevo,16.95715522
8473591,6/15/15,79,79,3,17,1,2015,3,10,1,OwnerOccupier,Poselenie Vnukovskoe,21.90579236
8200000,6/15/15,60,44,7,9,1,1974,3,5,3,Investment,Jaroslavskoe,14.27223184
14499000,6/15/15,101,53,14,21,6,2002,3,14,3,Investment,Koptevo,9.195870546
2240000,6/15/15,38,19,12,17,1,2008,1,7,3,Investment,Poselenie Moskovskij,23.15044023
6900000,6/15/15,45,28,11,12,5,1972,2,5,2,Investment,Perovo,11.31321832
6700000,6/15/15,44,27,7,9,1,1968,2,6,3,Investment,Vostochnoe Izmajlovo,13.78416363
7200000,6/15/15,36,18,13,22,1,1983,1,9,2,Investment,Jakimanka,2.394746437
8823875,6/15/15,56,35,4,24,6,2017,2,8,1,OwnerOccupier,Nagatinskij Zaton,8.532480294
6849584,6/15/15,62,62,13,17,1,2015,2,10,1,OwnerOccupier,Poselenie Vnukovskoe,21.78387463
4117750,6/15/15,45,43,7,15,1,2014,1,10,1,OwnerOccupier,Poselenie Sosenskoe,20.19708984
8487720,6/15/15,104,64,14,17,1,2015,3,10,1,OwnerOccupier,Poselenie Sosenskoe,20.19708984
5786550,6/15/15,69,64,11,17,1,2014,2,10,1,OwnerOccupier,Poselenie Sosenskoe,20.09291717
12600000,6/15/15,58,31,2,17,1,2009,2,12,2,Investment,Sviblovo,11.26611059
10181357,6/15/15,84,84,14,20,1,2015,3,10,1,OwnerOccupier,Poselenie Vnukovskoe,22.45027177
4620233,6/15/15,39,39,6,17,1,2015,1,10,1,OwnerOccupier,Solncevo,16.95715522
7500000,6/15/15,34,19,15,21,1,1994,1,7,3,Investment,Severnoe Tushino,15.06990548
1100000,6/15/15,95,61,4,14,1,2001,4,10,3,Investment,Juzhnoe Butovo,22.95715774
3800000,6/16/15,34,12,17,25,4,2014,1,13,3,Investment,Kon'kovo,12.25585212
14100000,6/16/15,77,46,20,22,1,1994,3,9,2,Investment,Butyrskoe,8.716029837
5700000,6/16/15,38,19,6,16,1,1981,1,8,2,Investment,Chertanovo Central'noe,14.43302281
5875958,6/16/15,90,38,2,2,1,2015,3,8,1,OwnerOccupier,Tverskoe,0.072896553
1085877,6/16/15,78,78,12,17,1,2014,3,10,3,OwnerOccupier,Chertanovo Juzhnoe,16.78022373
5886193,6/16/15,38,38,12,17,1,2017,1,6,1,OwnerOccupier,Poselenie Vnukovskoe,21.90167859
4200000,6/16/15,35,20,4,12,1,1971,1,9,2,Investment,Troickij okrug,34.98175065
2483200,6/16/15,51,51,2,2,1,2014,2,10,1,OwnerOccupier,Tverskoe,0.072896553
12000000,6/16/15,72,46,2,8,2,1960,3,7,3,Investment,Ajeroport,8.029861047
5786550,6/16/15,69,69,11,11,1,2015,2,13,1,OwnerOccupier,Poselenie Sosenskoe,19.52527113
11516186,6/16/15,85,75,7,25,1,2015,3,10,1,OwnerOccupier,Mitino,17.94890404
5110800,6/16/15,51,57,12,16,1,2015,2,10,1,OwnerOccupier,Poselenie Desjonovskoe,29.13376481
8921331,6/16/15,62,62,14,25,1,2015,2,10,1,OwnerOccupier,Mitino,17.94890404
4620233,6/16/15,39,19,6,20,1,2016,1,10,1,OwnerOccupier,Solncevo,16.95715522
2000000,6/16/15,55,36,8,9,1,1970,3,6,2,Investment,Losinoostrovskoe,14.87718046
8400000,6/16/15,38,19,17,17,1,2008,1,7,3,Investment,Kuncevo,12.54418723
6379688,6/16/15,61,58,4,17,1,2016,2,10,1,OwnerOccupier,Poselenie Moskovskij,21.88315398
3619200,6/17/15,37,38,6,15,1,2014,1,10,1,OwnerOccupier,Poselenie Sosenskoe,20.09291717
5757080,6/17/15,81,77,8,16,1,2015,3,10,1,OwnerOccupier,Poselenie Sosenskoe,20.19708984
7938046,6/17/15,62,62,17,17,1,2015,2,10,1,OwnerOccupier,Poselenie Vnukovskoe,21.50722214
6922308,6/17/15,77,77,9,9,4,2016,2,10,1,OwnerOccupier,Poselenie Sosenskoe,20.36597232
4501730,6/17/15,38,38,6,17,1,2015,1,9,1,OwnerOccupier,Poselenie Filimonkovskoe,26.09730228
